# target name        accession  query name                                                                                          accession  hmmfrom hmm to   alifrom    ali to   envfrom    env to    sq len strand   E-value  score  bias  description of target
#------------------- ----------                                                                                -------------------- ---------- ------- -------   -------   -------   -------   -------   ------- ------ --------- ------ ----- ---------------------
SUPER_16             -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_[Oryza_sativa_Japonica_Group]_as_nucl_aligned -             1658    2738   3761253   3762329   3761233   3762349 208020346    +    3.1e-204  687.8  50.3  -
SUPER_1              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_[Oryza_sativa_Japonica_Group]_as_nucl_aligned -             1658    2737   9726193   9727268   9726173   9727288 204214861    +    6.2e-201  676.8  52.5  -
SUPER_3              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_[Oryza_sativa_Japonica_Group]_as_nucl_aligned -             1658    2739   8664750   8663673   8664770   8663653 189211032    -    1.6e-199  672.1  46.7  -
SUPER_1              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_[Oryza_sativa_Japonica_Group]_as_nucl_aligned -             1661    2738   9551800   9552873   9551783   9552893 204214861    +    1.5e-197  665.6  50.6  -
SUPER_16             -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_[Oryza_sativa_Japonica_Group]_as_nucl_aligned -             2721    3242   3763561   3764085   3763552   3764105 208020346    +    2.7e-110  376.0  19.8  -
SUPER_1              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_[Oryza_sativa_Japonica_Group]_as_nucl_aligned -             2125    2738   9615769   9616378   9615760   9616398 204214861    +    2.1e-108  369.7  25.8  -
SUPER_3              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_[Oryza_sativa_Japonica_Group]_as_nucl_aligned -             2721    3242   8698121   8697597   8698129   8697577 189211032    -      1e-107  367.4  24.3  -
SUPER_1              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_[Oryza_sativa_Japonica_Group]_as_nucl_aligned -             2721    3242   9728020   9728544   9728012   9728564 204214861    +    2.6e-107  366.1  24.5  -
SUPER_3              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_[Oryza_sativa_Japonica_Group]_as_nucl_aligned -             2721    3240   8662349   8661827   8662354   8661807 189211032    -    4.9e-107  365.2  22.0  -
SUPER_1              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_[Oryza_sativa_Japonica_Group]_as_nucl_aligned -             2721    3242   9554229   9554753   9554224   9554773 204214861    +    1.5e-106  363.6  25.0  -
SUPER_1              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_[Oryza_sativa_Japonica_Group]_as_nucl_aligned -             3498    3768   9555749   9556019   9555729   9556022 204214861    +     1.3e-49  174.6   1.5  -
SUPER_3              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_[Oryza_sativa_Japonica_Group]_as_nucl_aligned -             3498    3767   8660833   8660564   8660853   8660560 189211032    -       2e-49  173.9   1.7  -
SUPER_16             -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_[Oryza_sativa_Japonica_Group]_as_nucl_aligned -             3498    3768   3765075   3765345   3765055   3765348 208020346    +     8.5e-47  165.2   1.3  -
SUPER_1              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_[Oryza_sativa_Japonica_Group]_as_nucl_aligned -             3498    3768   9729583   9729853   9729563   9729856 204214861    +     3.2e-46  163.4   1.9  -
SUPER_1              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_[Oryza_sativa_Japonica_Group]_as_nucl_aligned -             3498    3768   9910473   9910743   9910453   9910746 204214861    +     2.7e-45  160.3   1.0  -
