NP_001105870.1	SUPER_12	41.489	376	183	5	503	841	22364648	22363521	8.97e-76	280	1188	26401819	57
NP_001105870.1	SUPER_12	61.818	110	39	1	900	1009	22362563	22362243	1.79e-26	122	1188	26401819	57
NP_001105870.1	SUPER_12	65.934	91	30	1	1009	1098	22361947	22361675	4.06e-26	120	1188	26401819	57
NP_001105870.1	SUPER_12	58.889	90	37	0	1099	1188	22361205	22360936	5.68e-23	110	1188	26401819	57
NP_001105870.1	SUPER_12	48.333	60	31	0	846	905	22362905	22362726	5.09e-07	58.2	1188	26401819	57
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_12	39.842	379	185	6	574	912	22364648	22363521	4.16e-75	279	1259	26401819	54
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_12	44.843	223	66	2	915	1080	22362911	22362243	1.10e-36	155	1259	26401819	54
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_12	62.637	91	33	1	1080	1169	22361947	22361675	2.41e-25	118	1259	26401819	54
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_12	55.556	90	40	0	1170	1259	22361205	22360936	1.86e-22	108	1259	26401819	54
sp|Q9SPU7.1|TERT_ARATH	SUPER_12	32.432	333	183	7	439	730	22364642	22363647	1.00e-39	165	1123	26401819	58
sp|Q9SPU7.1|TERT_ARATH	SUPER_12	38.117	223	88	3	769	942	22362908	22362243	2.41e-38	160	1123	26401819	58
sp|Q9SPU7.1|TERT_ARATH	SUPER_12	50.000	92	45	1	942	1033	22361947	22361675	1.24e-15	86.3	1123	26401819	58
sp|Q9SPU7.1|TERT_ARATH	SUPER_12	41.237	97	57	0	1027	1123	22361226	22360936	7.62e-09	63.9	1123	26401819	58
XP_016496114.1	SUPER_12	43.988	341	151	3	513	823	22364636	22363644	1.16e-76	284	1228	26401819	53
XP_016496114.1	SUPER_12	43.750	224	84	6	864	1047	22362908	22362243	2.46e-34	148	1228	26401819	53
XP_016496114.1	SUPER_12	65.278	72	25	0	1047	1118	22361947	22361732	1.53e-21	105	1228	26401819	53
XP_016496114.1	SUPER_12	38.889	90	55	0	1139	1228	22361205	22360936	4.62e-11	71.6	1228	26401819	53
XP_070031847.1	SUPER_12	43.109	341	154	3	465	775	22364636	22363644	4.54e-74	275	1180	26401819	56
XP_070031847.1	SUPER_12	45.089	224	81	6	816	999	22362908	22362243	7.71e-36	152	1180	26401819	56
XP_070031847.1	SUPER_12	65.278	72	25	0	999	1070	22361947	22361732	2.04e-21	105	1180	26401819	56
XP_070031847.1	SUPER_12	41.111	90	53	0	1091	1180	22361205	22360936	7.00e-12	74.3	1180	26401819	56
