NP_001105870.1	SUPER_3	32.889	225	138	4	499	710	12962133	12961459	5.05e-28	128	1188	32425627	40
NP_001105870.1	SUPER_3	43.478	92	50	2	1009	1098	12959489	12959214	2.55e-14	83.2	1188	32425627	40
NP_001105870.1	SUPER_3	47.312	93	44	2	922	1010	12960051	12959776	2.38e-11	73.2	1188	32425627	40
NP_001105870.1	SUPER_3	36.782	87	50	2	1098	1183	12958954	12958706	3.42e-05	53.1	1188	32425627	40
NP_001105870.1	SUPER_4	33.491	212	130	3	510	710	11623234	11623869	1.29e-27	126	1188	32213377	41
NP_001105870.1	SUPER_4	43.478	92	50	2	1009	1098	11625920	11626195	2.51e-14	83.2	1188	32213377	41
NP_001105870.1	SUPER_4	40.678	118	64	3	897	1010	11625204	11625551	3.88e-11	72.4	1188	32213377	41
NP_001105870.1	SUPER_4	36.782	87	50	2	1098	1183	11626452	11626700	4.39e-05	52.8	1188	32213377	41
NP_001105870.1	SUPER_21	52.273	44	21	0	1033	1076	2380777	2380908	3.36e-06	56.2	1188	19994214	4
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_3	32.051	234	134	8	581	800	12962094	12961426	8.35e-25	117	1259	32425627	42
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_3	42.056	107	60	2	1080	1184	12959489	12959169	2.44e-13	80.1	1259	32425627	42
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_3	50.685	73	31	2	1013	1081	12959991	12959776	1.43e-11	73.9	1259	32425627	42
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_3	40.230	87	47	2	1169	1254	12958954	12958706	6.44e-08	62.0	1259	32425627	42
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_3	50.000	68	34	0	912	979	12960507	12960304	2.90e-07	60.1	1259	32425627	42
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_4	31.602	231	139	6	581	800	11623234	11623902	1.78e-24	116	1259	32213377	42
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_4	42.056	107	60	2	1080	1184	11625920	11626240	2.48e-13	80.1	1259	32213377	42
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_4	49.315	73	32	2	1013	1081	11625336	11625551	1.33e-10	70.9	1259	32213377	42
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_4	39.080	87	48	2	1169	1254	11626452	11626700	2.37e-07	60.1	1259	32213377	42
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_4	48.529	68	35	0	912	979	11624820	11625023	6.44e-07	58.9	1259	32213377	42
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_21	56.818	44	19	0	1104	1147	2380777	2380908	1.27e-07	61.2	1259	19994214	3
sp|Q9SPU7.1|TERT_ARATH	SUPER_4	29.119	261	150	6	402	627	11623063	11623845	1.05e-21	107	1123	32213377	49
sp|Q9SPU7.1|TERT_ARATH	SUPER_4	42.857	98	54	1	855	950	11625279	11625572	8.20e-15	84.7	1123	32213377	49
sp|Q9SPU7.1|TERT_ARATH	SUPER_4	41.176	102	56	1	942	1039	11625920	11626225	2.01e-13	80.1	1123	32213377	49
sp|Q9SPU7.1|TERT_ARATH	SUPER_4	35.036	137	86	2	636	769	11624059	11624469	1.34e-12	77.4	1123	32213377	49
sp|Q9SPU7.1|TERT_ARATH	SUPER_3	31.439	264	138	7	403	627	12962262	12961483	7.30e-21	104	1123	32425627	48
sp|Q9SPU7.1|TERT_ARATH	SUPER_3	43.878	98	53	1	855	950	12960048	12959755	8.94e-16	87.8	1123	32425627	48
sp|Q9SPU7.1|TERT_ARATH	SUPER_3	35.036	137	86	2	636	769	12961269	12960859	6.99e-13	78.2	1123	32425627	48
sp|Q9SPU7.1|TERT_ARATH	SUPER_3	40.196	102	57	1	942	1039	12959489	12959184	1.61e-12	77.0	1123	32425627	48
sp|Q9SPU7.1|TERT_ARATH	SUPER_21	35.870	92	59	0	942	1033	2380702	2380977	1.08e-06	57.8	1123	19994214	8
XP_016496114.1	SUPER_3	33.245	376	187	4	514	825	12962100	12960973	1.42e-53	211	1228	32425627	55
XP_016496114.1	SUPER_3	31.381	239	109	4	865	1048	12960492	12959776	5.60e-21	105	1228	32425627	55
XP_016496114.1	SUPER_3	42.391	92	53	0	1047	1138	12959489	12959214	1.45e-12	77.4	1228	32425627	55
XP_016496114.1	SUPER_3	40.860	93	48	4	1138	1228	12958954	12958691	5.69e-06	55.5	1228	32425627	55
XP_016496114.1	SUPER_4	33.511	376	186	4	514	825	11623228	11624355	1.76e-53	211	1228	32213377	55
XP_016496114.1	SUPER_4	31.381	239	109	4	865	1048	11624835	11625551	1.20e-20	103	1228	32213377	55
XP_016496114.1	SUPER_4	42.391	92	53	0	1047	1138	11625920	11626195	8.91e-13	78.2	1228	32213377	55
XP_016496114.1	SUPER_4	40.860	93	48	4	1138	1228	11626452	11626715	5.55e-06	55.8	1228	32213377	55
XP_016496114.1	SUPER_21	46.000	50	27	0	1066	1115	2380759	2380908	3.30e-06	56.2	1228	19994214	4
XP_070031847.1	SUPER_4	33.245	376	187	4	466	777	11623228	11624355	6.03e-53	209	1180	32213377	47
XP_070031847.1	SUPER_4	42.391	92	53	0	999	1090	11625920	11626195	7.19e-13	78.2	1180	32213377	47
XP_070031847.1	SUPER_4	42.500	80	44	1	923	1000	11625312	11625551	9.12e-12	74.7	1180	32213377	47
XP_070031847.1	SUPER_4	48.611	72	36	1	817	887	11624835	11625050	3.01e-07	59.7	1180	32213377	47
XP_070031847.1	SUPER_3	32.979	376	188	4	466	777	12962100	12960973	7.04e-53	209	1180	32425627	47
XP_070031847.1	SUPER_3	42.391	92	53	0	999	1090	12959489	12959214	1.35e-12	77.4	1180	32425627	47
XP_070031847.1	SUPER_3	42.500	80	44	1	923	1000	12960015	12959776	4.54e-12	75.5	1180	32425627	47
XP_070031847.1	SUPER_3	47.222	72	37	1	817	887	12960492	12960277	7.91e-07	58.5	1180	32425627	47
XP_070031847.1	SUPER_21	46.000	50	27	0	1018	1067	2380759	2380908	4.07e-06	55.8	1180	19994214	4
XP_033514372.1	SUPER_4	33.245	376	187	4	302	613	11623228	11624355	1.23e-53	210	1016	32213377	54
