NP_001105870.1	SUPER_4	34.190	389	206	9	504	865	9742717	9741620	4.94e-47	189	1188	40763998	58
NP_001105870.1	SUPER_4	52.381	168	75	2	846	1011	9740864	9740370	2.57e-33	144	1188	40763998	58
NP_001105870.1	SUPER_4	45.161	93	49	2	1009	1099	9739939	9739661	2.54e-13	79.0	1188	40763998	58
NP_001105870.1	SUPER_4	42.857	91	51	1	1098	1188	9739462	9739193	1.21e-07	60.5	1188	40763998	58
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_4	36.446	332	179	6	581	893	9742699	9741743	5.25e-48	192	1259	40763998	52
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_4	52.514	179	80	2	917	1093	9740864	9740337	4.54e-37	157	1259	40763998	52
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_4	46.316	95	45	3	1080	1170	9739939	9739661	3.91e-15	85.1	1259	40763998	52
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_4	45.055	91	49	1	1169	1259	9739462	9739193	3.24e-10	68.9	1259	40763998	52
sp|Q9SPU7.1|TERT_ARATH	SUPER_4	37.607	351	173	10	439	764	9742714	9741725	4.41e-47	189	1123	40763998	71
sp|Q9SPU7.1|TERT_ARATH	SUPER_4	48.128	187	87	3	770	956	9740864	9740334	1.96e-42	174	1123	40763998	71
sp|Q9SPU7.1|TERT_ARATH	SUPER_4	33.503	197	65	5	10	148	9746386	9745820	1.32e-19	77.4	1123	40763998	71
sp|Q9SPU7.1|TERT_ARATH	SUPER_4	45.833	72	27	4	147	206	9745739	9745524	1.32e-19	42.7	1123	40763998	71
sp|Q9SPU7.1|TERT_ARATH	SUPER_4	50.515	97	48	0	942	1038	9739939	9739649	8.44e-19	97.1	1123	40763998	71
XP_016496114.1	SUPER_4	45.455	341	154	6	514	843	9742705	9741746	5.69e-74	275	1228	40763998	76
XP_016496114.1	SUPER_4	53.500	200	73	3	862	1061	9740873	9740334	1.57e-45	184	1228	40763998	76
XP_016496114.1	SUPER_4	35.714	196	71	6	4	146	9746401	9745820	4.44e-27	104	1228	40763998	76
XP_016496114.1	SUPER_4	31.959	97	60	3	147	240	9745733	9745452	4.44e-27	41.2	1228	40763998	76
XP_016496114.1	SUPER_4	60.215	93	37	0	1047	1139	9739939	9739661	7.50e-25	117	1228	40763998	76
XP_016496114.1	SUPER_4	50.000	92	45	1	1137	1228	9739465	9739193	8.31e-11	70.9	1228	40763998	76
XP_070031847.1	SUPER_4	45.161	341	155	6	466	795	9742705	9741746	1.84e-73	273	1180	40763998	77
XP_070031847.1	SUPER_4	55.500	200	69	3	814	1013	9740873	9740334	4.24e-46	186	1180	40763998	77
XP_070031847.1	SUPER_4	60.215	93	37	0	999	1091	9739939	9739661	7.92e-25	116	1180	40763998	77
XP_070031847.1	SUPER_4	42.056	107	59	3	4	109	9746401	9746087	3.09e-15	85.5	1180	40763998	77
XP_070031847.1	SUPER_4	51.087	92	44	1	1089	1180	9739465	9739193	3.21e-10	68.9	1180	40763998	77
XP_070031847.1	SUPER_4	30.303	99	58	3	123	213	9745733	9745446	4.54e-06	40.0	1180	40763998	77
XP_070031847.1	SUPER_4	51.852	27	13	0	96	122	9745900	9745820	4.54e-06	33.9	1180	40763998	77
XP_033514372.1	SUPER_4	45.161	341	155	6	302	631	9742705	9741746	1.45e-74	274	1016	40763998	69
XP_033514372.1	SUPER_4	55.500	200	69	3	650	849	9740873	9740334	3.88e-46	185	1016	40763998	69
XP_033514372.1	SUPER_4	60.215	93	37	0	835	927	9739939	9739661	6.35e-25	116	1016	40763998	69
XP_033514372.1	SUPER_4	51.087	92	44	1	925	1016	9739465	9739193	1.87e-10	69.3	1016	40763998	69
XP_009765715.1	SUPER_4	45.455	341	154	6	326	655	9742705	9741746	4.30e-75	276	1040	40763998	67
XP_009765715.1	SUPER_4	54.000	200	72	3	674	873	9740873	9740334	4.67e-45	182	1040	40763998	67
XP_009765715.1	SUPER_4	60.215	93	37	0	859	951	9739939	9739661	1.04e-24	116	1040	40763998	67
XP_009765715.1	SUPER_4	50.000	92	45	1	949	1040	9739465	9739193	5.06e-11	71.2	1040	40763998	67
XP_009765713.1	SUPER_4	45.455	341	154	6	357	686	9742705	9741746	4.08e-75	276	1071	40763998	65
XP_009765713.1	SUPER_4	54.000	200	72	3	705	904	9740873	9740334	4.00e-45	182	1071	40763998	65
XP_009765713.1	SUPER_4	60.215	93	37	0	890	982	9739939	9739661	1.09e-24	116	1071	40763998	65
XP_009765713.1	SUPER_4	50.000	92	45	1	980	1071	9739465	9739193	4.57e-11	71.2	1071	40763998	65
XP_009765710.1	SUPER_4	45.455	341	154	6	545	874	9742705	9741746	4.93e-74	276	1259	40763998	74
XP_009765710.1	SUPER_4	54.000	200	72	3	893	1092	9740873	9740334	4.01e-45	183	1259	40763998	74
XP_009765710.1	SUPER_4	35.204	196	72	6	4	146	9746401	9745820	3.65e-26	101	1259	40763998	74
XP_009765710.1	SUPER_4	31.959	97	60	3	147	240	9745733	9745452	3.65e-26	41.2	1259	40763998	74
XP_009765710.1	SUPER_4	60.215	93	37	0	1078	1170	9739939	9739661	1.22e-24	116	1259	40763998	74
XP_009765710.1	SUPER_4	50.000	92	45	1	1168	1259	9739465	9739193	7.38e-11	70.9	1259	40763998	74
XP_009612033.1	SUPER_4	45.161	341	155	6	271	600	9742705	9741746	1.66e-74	273	985	40763998	71
XP_009612033.1	SUPER_4	55.500	200	69	3	619	818	9740873	9740334	4.07e-46	185	985	40763998	71
XP_009612033.1	SUPER_4	60.215	93	37	0	804	896	9739939	9739661	6.15e-25	116	985	40763998	71
XP_009612033.1	SUPER_4	51.087	92	44	1	894	985	9739465	9739193	2.10e-10	68.9	985	40763998	71
XP_009612032.1	SUPER_4	45.161	341	155	6	276	605	9742705	9741746	3.08e-74	273	990	40763998	70
XP_009612032.1	SUPER_4	55.500	200	69	3	624	823	9740873	9740334	4.23e-46	185	990	40763998	70
XP_009612032.1	SUPER_4	60.215	93	37	0	809	901	9739939	9739661	6.43e-25	116	990	40763998	70
XP_009612032.1	SUPER_4	51.087	92	44	1	899	990	9739465	9739193	2.28e-10	68.9	990	40763998	70
XP_009612029.1	SUPER_4	45.161	341	155	6	490	819	9742705	9741746	2.32e-73	273	1204	40763998	70
XP_009612029.1	SUPER_4	55.500	200	69	3	838	1037	9740873	9740334	4.12e-46	186	1204	40763998	70
XP_009612029.1	SUPER_4	60.215	93	37	0	1023	1115	9739939	9739661	7.61e-25	117	1204	40763998	70
XP_009612029.1	SUPER_4	35.204	196	72	6	4	146	9746401	9745820	2.72e-20	102	1204	40763998	70
XP_009612029.1	SUPER_4	51.087	92	44	1	1113	1204	9739465	9739193	3.06e-10	68.9	1204	40763998	70
XP_066162081.1	SUPER_4	36.446	332	179	6	462	774	9742699	9741743	1.31e-48	194	1140	40763998	58
XP_066162081.1	SUPER_4	52.514	179	80	2	798	974	9740864	9740337	1.70e-37	158	1140	40763998	58
XP_066162081.1	SUPER_4	46.316	95	45	3	961	1051	9739939	9739661	2.04e-15	85.9	1140	40763998	58
XP_066162081.1	SUPER_4	45.055	91	49	1	1050	1140	9739462	9739193	3.25e-10	68.6	1140	40763998	58
XP_015620288.1	SUPER_4	36.446	332	179	6	581	893	9742699	9741743	3.83e-48	192	1170	40763998	48
XP_015620288.1	SUPER_4	53.672	177	77	2	917	1091	9740864	9740343	5.30e-39	163	1170	40763998	48
XP_015620288.1	SUPER_4	45.055	91	49	1	1080	1170	9739462	9739193	2.94e-10	68.9	1170	40763998	48
NP_001410391.1	SUPER_4	36.446	332	179	6	581	893	9742699	9741743	5.25e-48	192	1259	40763998	52
NP_001410391.1	SUPER_4	52.514	179	80	2	917	1093	9740864	9740337	4.54e-37	157	1259	40763998	52
NP_001410391.1	SUPER_4	46.316	95	45	3	1080	1170	9739939	9739661	3.91e-15	85.1	1259	40763998	52
NP_001410391.1	SUPER_4	45.055	91	49	1	1169	1259	9739462	9739193	3.24e-10	68.9	1259	40763998	52
ANM68364.1	SUPER_4	37.607	351	173	10	439	764	9742714	9741725	7.86e-48	190	966	40763998	72
