NP_001105870.1	SUPER_4	38.551	345	165	6	513	811	14554684	14553653	1.67e-55	216	1188	56406421	54
NP_001105870.1	SUPER_4	43.158	190	91	2	847	1019	14549631	14549062	2.24e-31	137	1188	56406421	54
NP_001105870.1	SUPER_4	54.348	92	40	2	1009	1098	14548362	14548087	7.11e-19	97.1	1188	56406421	54
NP_001105870.1	SUPER_4	41.758	91	52	1	1098	1188	14547722	14547453	1.01e-14	83.2	1188	56406421	54
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_4	35.072	345	177	5	584	882	14554684	14553653	3.93e-50	199	1259	56406421	50
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_4	46.597	191	83	4	918	1090	14549631	14549062	5.36e-36	153	1259	56406421	50
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_4	63.014	73	26	1	1080	1151	14548362	14548144	4.73e-19	97.8	1259	56406421	50
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_4	46.154	91	48	1	1169	1259	14547722	14547453	1.76e-15	85.9	1259	56406421	50
sp|Q9SPU7.1|TERT_ARATH	SUPER_4	37.265	373	169	8	442	753	14554699	14553593	3.13e-51	202	1123	56406421	67
sp|Q9SPU7.1|TERT_ARATH	SUPER_4	52.941	170	72	2	784	945	14549592	14549083	6.53e-46	185	1123	56406421	67
sp|Q9SPU7.1|TERT_ARATH	SUPER_4	52.041	98	47	0	942	1039	14548362	14548069	3.53e-25	117	1123	56406421	67
sp|Q9SPU7.1|TERT_ARATH	SUPER_4	39.604	101	43	3	2	101	14570177	14569926	2.20e-10	68.9	1123	56406421	67
sp|Q9SPU7.1|TERT_ARATH	SUPER_4	38.144	97	59	1	1027	1123	14547740	14547453	1.76e-09	65.9	1123	56406421	67
XP_016496114.1	SUPER_4	46.310	393	174	4	482	837	14554801	14553623	2.85e-93	335	1228	56406421	67
XP_016496114.1	SUPER_4	51.546	194	92	1	864	1057	14549637	14549062	1.98e-48	193	1228	56406421	67
XP_016496114.1	SUPER_4	68.367	98	31	0	1047	1144	14548362	14548069	5.77e-31	136	1228	56406421	67
XP_016496114.1	SUPER_4	52.747	91	42	1	1138	1228	14547722	14547453	1.42e-18	95.9	1228	56406421	67
XP_016496114.1	SUPER_4	46.000	100	34	3	3	100	14570171	14569926	7.55e-13	77.0	1228	56406421	67
XP_070031847.1	SUPER_4	45.547	393	177	4	434	789	14554801	14553623	7.94e-92	330	1180	56406421	74
XP_070031847.1	SUPER_4	52.577	194	90	1	816	1009	14549637	14549062	9.46e-49	194	1180	56406421	74
XP_070031847.1	SUPER_4	71.739	92	26	0	999	1090	14548362	14548087	2.78e-30	134	1180	56406421	74
XP_070031847.1	SUPER_4	50.549	91	44	1	1090	1180	14547722	14547453	1.13e-16	89.7	1180	56406421	74
XP_070031847.1	SUPER_4	46.154	104	36	3	3	104	14570171	14569914	2.85e-14	81.6	1180	56406421	74
XP_070031847.1	SUPER_4	43.333	90	19	1	99	156	14566875	14566606	3.90e-09	64.7	1180	56406421	74
XP_033514372.1	SUPER_4	45.547	393	177	4	270	625	14554801	14553623	1.85e-93	331	1016	56406421	71
XP_033514372.1	SUPER_4	52.577	194	90	1	652	845	14549637	14549062	3.34e-49	195	1016	56406421	71
XP_033514372.1	SUPER_4	71.739	92	26	0	835	926	14548362	14548087	1.52e-30	134	1016	56406421	71
XP_033514372.1	SUPER_4	50.549	91	44	1	926	1016	14547722	14547453	6.27e-17	90.1	1016	56406421	71
XP_009765715.1	SUPER_4	46.310	393	174	4	294	649	14554801	14553623	3.77e-95	337	1040	56406421	69
XP_009765715.1	SUPER_4	51.546	194	92	1	676	869	14549637	14549062	1.23e-48	193	1040	56406421	69
XP_009765715.1	SUPER_4	68.367	98	31	0	859	956	14548362	14548069	4.36e-31	136	1040	56406421	69
XP_009765715.1	SUPER_4	52.747	91	42	1	950	1040	14547722	14547453	7.56e-19	96.7	1040	56406421	69
XP_009765713.1	SUPER_4	46.310	393	174	4	325	680	14554801	14553623	5.15e-95	337	1071	56406421	67
XP_009765713.1	SUPER_4	51.546	194	92	1	707	900	14549637	14549062	9.94e-49	194	1071	56406421	67
XP_009765713.1	SUPER_4	68.367	98	31	0	890	987	14548362	14548069	4.68e-31	136	1071	56406421	67
XP_009765713.1	SUPER_4	52.747	91	42	1	981	1071	14547722	14547453	5.39e-19	97.1	1071	56406421	67
XP_009765710.1	SUPER_4	46.310	393	174	4	513	868	14554801	14553623	2.45e-93	335	1259	56406421	65
XP_009765710.1	SUPER_4	51.546	194	92	1	895	1088	14549637	14549062	2.00e-48	194	1259	56406421	65
XP_009765710.1	SUPER_4	68.367	98	31	0	1078	1175	14548362	14548069	9.98e-31	135	1259	56406421	65
XP_009765710.1	SUPER_4	52.747	91	42	1	1169	1259	14547722	14547453	1.15e-18	96.3	1259	56406421	65
XP_009765710.1	SUPER_4	46.000	100	34	3	3	100	14570171	14569926	7.55e-13	77.4	1259	56406421	65
XP_009612033.1	SUPER_4	45.547	393	177	4	239	594	14554801	14553623	1.42e-93	330	985	56406421	73
XP_009612033.1	SUPER_4	52.577	194	90	1	621	814	14549637	14549062	3.63e-49	194	985	56406421	73
XP_009612033.1	SUPER_4	71.739	92	26	0	804	895	14548362	14548087	1.31e-30	134	985	56406421	73
XP_009612033.1	SUPER_4	50.549	91	44	1	895	985	14547722	14547453	7.94e-17	89.7	985	56406421	73
XP_009612032.1	SUPER_4	45.547	393	177	4	244	599	14554801	14553623	1.59e-93	330	990	56406421	73
XP_009612032.1	SUPER_4	52.577	194	90	1	626	819	14549637	14549062	4.17e-49	194	990	56406421	73
XP_009612032.1	SUPER_4	71.739	92	26	0	809	900	14548362	14548087	1.70e-30	134	990	56406421	73
XP_009612032.1	SUPER_4	50.549	91	44	1	900	990	14547722	14547453	8.56e-17	89.7	990	56406421	73
XP_009612029.1	SUPER_4	45.547	393	177	4	458	813	14554801	14553623	6.97e-92	330	1204	56406421	68
XP_009612029.1	SUPER_4	52.577	194	90	1	840	1033	14549637	14549062	8.89e-49	194	1204	56406421	68
XP_009612029.1	SUPER_4	71.739	92	26	0	1023	1114	14548362	14548087	2.87e-30	134	1204	56406421	68
XP_009612029.1	SUPER_4	50.549	91	44	1	1114	1204	14547722	14547453	1.15e-16	89.7	1204	56406421	68
XP_009612029.1	SUPER_4	46.000	100	34	3	3	100	14570171	14569926	1.76e-13	79.3	1204	56406421	68
XP_066162081.1	SUPER_4	35.072	345	177	5	465	763	14554684	14553653	1.98e-50	199	1140	56406421	55
XP_066162081.1	SUPER_4	46.597	191	83	4	799	971	14549631	14549062	3.32e-36	153	1140	56406421	55
XP_066162081.1	SUPER_4	63.014	73	26	1	961	1032	14548362	14548144	1.21e-19	99.4	1140	56406421	55
XP_066162081.1	SUPER_4	46.154	91	48	1	1050	1140	14547722	14547453	1.18e-15	86.3	1140	56406421	55
XP_015620288.1	SUPER_4	35.072	345	177	5	584	882	14554684	14553653	2.63e-50	199	1170	56406421	47
XP_015620288.1	SUPER_4	48.087	183	76	4	918	1082	14549631	14549086	1.36e-35	151	1170	56406421	47
XP_015620288.1	SUPER_4	46.154	91	48	1	1080	1170	14547722	14547453	1.14e-15	86.3	1170	56406421	47
NP_001410391.1	SUPER_4	35.072	345	177	5	584	882	14554684	14553653	3.93e-50	199	1259	56406421	50
NP_001410391.1	SUPER_4	46.597	191	83	4	918	1090	14549631	14549062	5.36e-36	153	1259	56406421	50
NP_001410391.1	SUPER_4	63.014	73	26	1	1080	1151	14548362	14548144	4.73e-19	97.8	1259	56406421	50
NP_001410391.1	SUPER_4	46.154	91	48	1	1169	1259	14547722	14547453	1.76e-15	85.9	1259	56406421	50
ANM68364.1	SUPER_4	37.265	373	169	8	442	753	14554699	14553593	8.07e-52	202	966	56406421	59
ANM68364.1	SUPER_4	52.941	170	72	2	784	945	14549592	14549083	7.33e-46	184	966	56406421	59
ANM68364.1	SUPER_4	39.604	101	43	3	2	101	14570177	14569926	1.63e-10	68.9	966	56406421	59
AED92349.1	SUPER_4	37.265	373	169	8	442	753	14554699	14553593	3.13e-51	202	1123	56406421	67
AED92349.1	SUPER_4	52.941	170	72	2	784	945	14549592	14549083	6.53e-46	185	1123	56406421	67
AED92349.1	SUPER_4	52.041	98	47	0	942	1039	14548362	14548069	3.53e-25	117	1123	56406421	67
AED92349.1	SUPER_4	39.604	101	43	3	2	101	14570177	14569926	2.20e-10	68.9	1123	56406421	67
AED92349.1	SUPER_4	38.144	97	59	1	1027	1123	14547740	14547453	1.76e-09	65.9	1123	56406421	67
XP_024452488.2	SUPER_4	50.396	379	187	1	283	660	14554690	14553554	1.02e-106	370	1023	56406421	72
XP_024452488.2	SUPER_4	58.065	186	75	1	663	845	14549640	14549083	1.52e-52	205	1023	56406421	72
XP_024452488.2	SUPER_4	63.043	92	34	0	842	933	14548362	14548087	1.08e-28	128	1023	56406421	72
XP_024452488.2	SUPER_4	49.451	91	45	1	933	1023	14547722	14547453	3.72e-09	64.7	1023	56406421	72
XP_024452486.2	SUPER_4	50.396	379	187	1	479	856	14554690	14553554	4.36e-105	370	1219	56406421	72
XP_024452486.2	SUPER_4	58.065	186	75	1	859	1041	14549640	14549083	2.18e-52	206	1219	56406421	72
XP_024452486.2	SUPER_4	63.043	92	34	0	1038	1129	14548362	14548087	9.38e-29	129	1219	56406421	72
XP_024452486.2	SUPER_4	46.667	75	37	2	9	80	14570159	14569935	6.55e-11	70.9	1219	56406421	72
XP_024452486.2	SUPER_4	39.000	100	29	1	111	178	14566866	14566567	1.75e-09	66.2	1219	56406421	72
XP_024452486.2	SUPER_4	49.451	91	45	1	1129	1219	14547722	14547453	3.58e-09	65.1	1219	56406421	72
XP_024452485.2	SUPER_4	50.396	379	187	1	481	858	14554690	14553554	4.47e-105	370	1221	56406421	72
XP_024452485.2	SUPER_4	58.065	186	75	1	861	1043	14549640	14549083	2.20e-52	206	1221	56406421	72
XP_024452485.2	SUPER_4	63.043	92	34	0	1040	1131	14548362	14548087	9.49e-29	129	1221	56406421	72
XP_024452485.2	SUPER_4	46.667	75	37	2	9	80	14570159	14569935	6.30e-11	70.9	1221	56406421	72
XP_024452485.2	SUPER_4	39.000	100	29	1	111	178	14566866	14566567	1.77e-09	66.2	1221	56406421	72
XP_024452485.2	SUPER_4	49.451	91	45	1	1131	1221	14547722	14547453	3.59e-09	65.1	1221	56406421	72
XP_052138365.1	SUPER_4	35.362	345	176	5	67	365	14554684	14553653	1.78e-51	198	742	56406421	84
XP_052138365.1	SUPER_4	46.597	191	83	4	401	573	14549631	14549062	5.83e-36	150	742	56406421	84
XP_052138365.1	SUPER_4	63.014	73	26	1	563	634	14548362	14548144	1.47e-19	97.8	742	56406421	84
XP_052138365.1	SUPER_4	46.154	91	48	1	652	742	14547722	14547453	1.18e-14	82.0	742	56406421	84
XP_052138362.1	SUPER_4	35.362	345	176	5	75	373	14554684	14553653	2.06e-51	198	750	56406421	83
XP_052138362.1	SUPER_4	46.597	191	83	4	409	581	14549631	14549062	6.02e-36	150	750	56406421	83
XP_052138362.1	SUPER_4	63.014	73	26	1	571	642	14548362	14548144	1.51e-19	97.8	750	56406421	83
