NP_001105870.1	SUPER_5	33.235	680	312	15	438	1017	13455109	13457022	1.82e-77	286	1188	76803065	63
NP_001105870.1	SUPER_5	50.532	188	89	3	1005	1188	13457060	13457623	3.25e-44	180	1188	76803065	63
NP_001105870.1	SUPER_2	28.182	330	163	8	522	796	12754129	12753197	5.27e-22	107	1188	79981515	23
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_5	34.732	596	285	10	582	1082	13455244	13457004	1.00e-117	272	1259	76803065	54
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_5	47.340	188	95	3	1076	1259	13457060	13457623	1.00e-117	176	1259	76803065	54
sp|Q8LKW0.2|TERT_ORYSJ	SUPER_2	27.059	340	154	9	593	867	12754129	12753197	1.51e-18	96.7	1259	79981515	22
sp|Q9SPU7.1|TERT_ARATH	SUPER_5	34.868	608	279	14	445	950	13455244	13457022	8.65e-127	310	1123	76803065	60
sp|Q9SPU7.1|TERT_ARATH	SUPER_5	47.283	184	95	1	942	1123	13457072	13457623	8.65e-127	168	1123	76803065	60
sp|Q9SPU7.1|TERT_ARATH	SUPER_2	37.209	86	53	1	636	720	12753454	12753197	1.42e-09	66.6	1123	79981515	19
sp|Q9SPU7.1|TERT_ARATH	SUPER_2	53.846	39	18	0	456	494	12754129	12754013	2.84e-08	45.8	1123	79981515	19
sp|Q9SPU7.1|TERT_ARATH	SUPER_2	26.374	91	61	3	501	585	12753993	12753721	2.84e-08	35.8	1123	79981515	19
XP_016496114.1	SUPER_5	42.105	608	283	7	508	1055	13455226	13457022	5.97e-117	407	1228	76803065	71
XP_016496114.1	SUPER_5	51.596	188	89	1	1043	1228	13457060	13457623	9.93e-48	192	1228	76803065	71
XP_016496114.1	SUPER_5	42.222	90	36	4	1	78	13452385	13452642	1.33e-08	52.0	1228	76803065	71
XP_016496114.1	SUPER_5	28.947	76	41	3	91	157	13452746	13452961	1.33e-08	31.2	1228	76803065	71
XP_016496114.1	SUPER_2	35.032	314	172	5	528	812	12754129	12753197	2.57e-41	171	1228	79981515	25
XP_016496114.1	SUPER_2	36.000	25	16	0	812	836	12753195	12753121	2.57e-41	23.1	1228	79981515	25
XP_070031847.1	SUPER_5	42.036	609	284	7	459	1007	13455223	13457022	7.05e-117	405	1180	76803065	68
XP_070031847.1	SUPER_5	51.596	188	89	1	995	1180	13457060	13457623	8.55e-47	188	1180	76803065	68
XP_070031847.1	SUPER_5	42.222	90	36	4	1	78	13452385	13452642	4.20e-06	55.5	1180	76803065	68
XP_070031847.1	SUPER_2	34.395	314	174	5	480	764	12754129	12753197	2.90e-40	167	1180	79981515	26
XP_070031847.1	SUPER_2	36.000	25	16	0	764	788	12753195	12753121	2.90e-40	23.1	1180	79981515	26
XP_033514372.1	SUPER_5	42.036	609	284	7	295	843	13455223	13457022	4.56e-119	407	1016	76803065	71
XP_033514372.1	SUPER_5	51.596	188	89	1	831	1016	13457060	13457623	1.70e-47	190	1016	76803065	71
XP_033514372.1	SUPER_2	34.395	314	174	5	316	600	12754129	12753197	9.71e-41	168	1016	79981515	28
XP_009765715.1	SUPER_5	42.105	608	283	7	320	867	13455226	13457022	4.81e-119	408	1040	76803065	69
XP_009765715.1	SUPER_5	51.596	188	89	1	855	1040	13457060	13457623	3.50e-48	192	1040	76803065	69
XP_009765715.1	SUPER_2	35.032	314	172	5	340	624	12754129	12753197	1.36e-41	171	1040	79981515	27
XP_009765713.1	SUPER_5	42.105	608	283	7	351	898	13455226	13457022	4.31e-119	409	1071	76803065	67
XP_009765713.1	SUPER_5	51.596	188	89	1	886	1071	13457060	13457623	2.81e-48	192	1071	76803065	67
XP_009765713.1	SUPER_2	35.032	314	172	5	371	655	12754129	12753197	1.40e-41	171	1071	79981515	29
XP_009765713.1	SUPER_2	36.000	25	16	0	655	679	12753195	12753121	1.40e-41	23.1	1071	79981515	29
XP_009765710.1	SUPER_5	42.105	608	283	7	539	1086	13455226	13457022	7.25e-117	407	1259	76803065	57
XP_009765710.1	SUPER_5	51.596	188	89	1	1074	1259	13457060	13457623	1.51e-47	191	1259	76803065	57
XP_009765710.1	SUPER_2	35.032	314	172	5	559	843	12754129	12753197	2.08e-41	171	1259	79981515	25
XP_009765710.1	SUPER_2	36.000	25	16	0	843	867	12753195	12753121	2.08e-41	23.1	1259	79981515	25
XP_009612033.1	SUPER_5	42.036	609	284	7	264	812	13455223	13457022	6.30e-119	406	985	76803065	73
XP_009612033.1	SUPER_5	51.596	188	89	1	800	985	13457060	13457623	1.67e-47	189	985	76803065	73
XP_009612033.1	SUPER_2	34.395	314	174	5	285	569	12754129	12753197	1.86e-40	167	985	79981515	29
XP_009612032.1	SUPER_5	42.036	609	284	7	269	817	13455223	13457022	8.73e-119	405	990	76803065	73
XP_009612032.1	SUPER_5	51.596	188	89	1	805	990	13457060	13457623	2.28e-47	189	990	76803065	73
XP_009612032.1	SUPER_2	34.395	314	174	5	290	574	12754129	12753197	2.02e-40	167	990	79981515	29
XP_009612029.1	SUPER_5	42.036	609	284	7	483	1031	13455223	13457022	9.58e-117	405	1204	76803065	72
XP_009612029.1	SUPER_5	51.596	188	89	1	1019	1204	13457060	13457623	8.99e-47	188	1204	76803065	72
XP_009612029.1	SUPER_5	42.222	90	36	4	1	78	13452385	13452642	1.78e-09	55.5	1204	76803065	72
XP_009612029.1	SUPER_5	28.947	76	41	3	91	157	13452746	13452961	1.78e-09	30.8	1204	76803065	72
XP_009612029.1	SUPER_2	34.395	314	174	5	504	788	12754129	12753197	2.97e-40	167	1204	79981515	26
XP_009612029.1	SUPER_2	36.000	25	16	0	788	812	12753195	12753121	2.97e-40	23.1	1204	79981515	26
XP_066162081.1	SUPER_5	34.732	596	285	10	463	963	13455244	13457004	6.34e-119	275	1140	76803065	59
XP_066162081.1	SUPER_5	47.340	188	95	3	957	1140	13457060	13457623	6.34e-119	177	1140	76803065	59
XP_066162081.1	SUPER_2	27.059	340	154	9	474	748	12754129	12753197	1.18e-18	96.7	1140	79981515	24
XP_015620288.1	SUPER_5	34.732	596	285	10	582	1082	13455244	13457004	7.19e-73	271	1170	76803065	50
XP_015620288.1	SUPER_5	45.161	93	49	1	1080	1170	13457345	13457623	6.05e-15	84.3	1170	76803065	50
XP_015620288.1	SUPER_2	27.059	340	154	9	593	867	12754129	12753197	1.66e-18	96.3	1170	79981515	24
NP_001410391.1	SUPER_5	34.732	596	285	10	582	1082	13455244	13457004	1.00e-117	272	1259	76803065	54
NP_001410391.1	SUPER_5	47.340	188	95	3	1076	1259	13457060	13457623	1.00e-117	176	1259	76803065	54
NP_001410391.1	SUPER_2	27.059	340	154	9	593	867	12754129	12753197	1.51e-18	96.7	1259	79981515	22
ANM68364.1	SUPER_5	34.667	600	275	14	445	942	13455244	13456998	1.35e-85	306	966	76803065	52
ANM68364.1	SUPER_2	37.209	86	53	1	636	720	12753454	12753197	1.15e-09	66.6	966	79981515	22
ANM68364.1	SUPER_2	53.846	39	18	0	456	494	12754129	12754013	1.52e-08	46.2	966	79981515	22
ANM68364.1	SUPER_2	26.374	91	61	3	501	585	12753993	12753721	1.52e-08	36.2	966	79981515	22
AED92349.1	SUPER_5	34.868	608	279	14	445	950	13455244	13457022	8.65e-127	310	1123	76803065	60
AED92349.1	SUPER_5	47.283	184	95	1	942	1123	13457072	13457623	8.65e-127	168	1123	76803065	60
AED92349.1	SUPER_2	37.209	86	53	1	636	720	12753454	12753197	1.42e-09	66.6	1123	79981515	19
AED92349.1	SUPER_2	53.846	39	18	0	456	494	12754129	12754013	2.84e-08	45.8	1123	79981515	19
AED92349.1	SUPER_2	26.374	91	61	3	501	585	12753993	12753721	2.84e-08	35.8	1123	79981515	19
XP_024452488.2	SUPER_5	41.770	644	308	10	264	863	13455184	13457046	7.08e-133	448	1023	76803065	74
XP_024452488.2	SUPER_5	52.660	188	87	1	838	1023	13457060	13457623	9.05e-44	178	1023	76803065	74
XP_024452488.2	SUPER_2	34.441	331	186	6	294	613	12754129	12753197	1.28e-41	171	1023	79981515	31
XP_024452486.2	SUPER_5	41.770	644	308	10	460	1059	13455184	13457046	2.13e-131	450	1219	76803065	62
XP_024452486.2	SUPER_5	52.660	188	87	1	1034	1219	13457060	13457623	1.37e-43	178	1219	76803065	62
XP_024452486.2	SUPER_2	34.441	331	186	6	490	809	12754129	12753197	3.81e-41	170	1219	79981515	26
XP_024452485.2	SUPER_5	41.770	644	308	10	462	1061	13455184	13457046	2.22e-131	450	1221	76803065	62
XP_024452485.2	SUPER_5	52.660	188	87	1	1036	1221	13457060	13457623	1.37e-43	178	1221	76803065	62
XP_024452485.2	SUPER_2	34.441	331	186	6	492	811	12754129	12753197	3.82e-41	170	1221	79981515	26
XP_052138365.1	SUPER_5	34.899	596	284	10	65	565	13455244	13457004	2.68e-118	275	742	76803065	91
XP_052138365.1	SUPER_5	47.340	188	95	3	559	742	13457060	13457623	2.68e-118	174	742	76803065	91
XP_052138365.1	SUPER_2	27.353	340	153	9	76	350	12754129	12753197	2.51e-19	97.8	742	79981515	37
XP_052138362.1	SUPER_5	34.899	596	284	10	73	573	13455244	13457004	3.16e-118	275	750	76803065	90
XP_052138362.1	SUPER_5	47.340	188	95	3	567	750	13457060	13457623	3.16e-118	174	750	76803065	90
