# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_8              -          all_tr_seqs          -               18     337  6319995  6320367  6319977  6320375 24132303    +       1e-26  100.5   1.6  -
SUPER_8              -          all_tr_seqs          -               20     111 18890719 18890813 18890700 18890827 24132303    +      0.0056   22.4   4.7  -
SUPER_2              -          all_tr_seqs          -               19      89  5991495  5991565  5991476  5991572 32172092    +       0.035   19.8   3.6  -
SUPER_2              -          all_tr_seqs          -               19      89  5832844  5832774  5832863  5832767 32172092    -       0.037   19.7   5.0  -
SUPER_9              -          all_tr_seqs          -               33     157 21265979 21265863 21265984 21265846 23627022    -         0.1   18.3   2.3  -
SUPER_3              -          all_tr_seqs          -               36     157  3003157  3003271  3003150  3003286 26563037    +        0.19   17.4   2.6  -
SUPER_9              -          all_tr_seqs          -               36     157 17116066 17116180 17116059 17116195 23627022    +        0.19   17.4   2.6  -
SUPER_5              -          all_tr_seqs          -               15      76 10558115 10558176 10558100 10558196 25706490    +        0.26   16.9   3.1  -
SUPER_2              -          all_tr_seqs          -               18      86  5468631  5468563  5468649  5468554 32172092    -        0.28   16.8   2.4  -
SUPER_2              -          all_tr_seqs          -               16      76  5472435  5472375  5472451  5472356 32172092    -        0.38   16.4   1.2  -
SUPER_11             -          all_tr_seqs          -               11      68 10417519 10417576 10417504 10417601 19612646    +         0.5   16.0   6.5  -
SUPER_2              -          all_tr_seqs          -               13      77 17025560 17025496 17025573 17025477 32172092    -        0.59   15.8   5.7  -
SUPER_6              -          all_tr_seqs          -               14      73 18732496 18732437 18732515 18732414 24801648    -         0.6   15.7   7.6  -
SUPER_2              -          all_tr_seqs          -               19      76   238387   238443   238368   238463 32172092    +        0.61   15.7   5.6  -
SUPER_3              -          all_tr_seqs          -               13      67  6106559  6106505  6106573  6106484 26563037    -        0.61   15.7   6.3  -
SUPER_2              -          all_tr_seqs          -               17      69 19513033 19513085 19513017 19513107 32172092    +        0.68   15.6   4.8  -
SUPER_7              -          all_tr_seqs          -               16      76 10812135 10812195 10812118 10812229 24695713    +        0.79   15.3   6.6  -
SUPER_10             -          all_tr_seqs          -               34     157 20379944 20380059 20379940 20380079 22139229    +         0.8   15.3   2.2  -
SUPER_4              -          all_tr_seqs          -               17      88 15036563 15036634 15036543 15036642 26436239    +        0.85   15.2   5.3  -
scaffold_62          -          all_tr_seqs          -               36     157    48276    48163    48282    48148   135625    -        0.95   15.1   3.3  -
SUPER_3              -          all_tr_seqs          -               38     157  8532110  8531999  8532118  8531985 26563037    -         1.1   14.9   3.7  -
SUPER_6              -          all_tr_seqs          -               15      72  9005590  9005533  9005606  9005496 24801648    -         1.1   14.8   7.7  -
SUPER_2              -          all_tr_seqs          -              169     205  2232499  2232537  2232479  2232548 32172092    +         1.2   14.8   2.2  -
SUPER_3              -          all_tr_seqs          -               38     157  1378021  1378133  1378012  1378152 26563037    +         1.2   14.8   1.2  -
SUPER_10             -          all_tr_seqs          -               39     157 10755196 10755086 10755205 10755073 22139229    -         1.2   14.7   3.9  -
SUPER_1              -          all_tr_seqs          -               19      76 15239489 15239546 15239469 15239580 57787223    +         1.2   14.7   7.0  -
SUPER_5              -          all_tr_seqs          -               16      69  9263872  9263819  9263889  9263791 25706490    -         1.3   14.6   7.9  -
SUPER_12             -          all_tr_seqs          -               16      72  7645625  7645569  7645642  7645531 18505712    -         1.4   14.6  10.0  -
SUPER_3              -          all_tr_seqs          -               16      70  8574795  8574849  8574780  8574871 26563037    +         1.4   14.6   2.1  -
