# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_2              -          all_tr_seqs          -               18     340 14049051 14048704 14049069 14048696 59506300    -     5.2e-51  181.4   5.8  -
SUPER_12             -          all_tr_seqs          -               18     341  9859624  9859966  9859605  9859972 36761819    +     3.2e-49  175.5  10.1  -
SUPER_2              -          all_tr_seqs          -               18     340 12688533 12688877 12688514 12688883 59506300    +     7.9e-48  171.0   7.8  -
SUPER_12             -          all_tr_seqs          -               17     337 10951874 10952218 10951858 10952227 36761819    +     1.2e-46  167.1   8.9  -
SUPER_12             -          all_tr_seqs          -               17     337 10931001 10930657 10931017 10930648 36761819    -     1.2e-46  167.1   8.9  -
SUPER_4              -          all_tr_seqs          -               21     338 50670955 50671295 50670935 50671305 51571781    +     1.3e-42  153.8   7.2  -
SUPER_15             -          all_tr_seqs          -               18     339 31020432 31020098 31020452 31020089 31434786    -     2.8e-37  136.3   8.8  -
SUPER_12             -          all_tr_seqs          -              268     336  9808688  9808768  9808686  9808778 36761819    +      0.0058   23.4   6.8  -
SUPER_4              -          all_tr_seqs          -               16      98 45894780 45894862 45894763 45894863 51571781    +      0.0089   22.7   3.7  -
SUPER_4              -          all_tr_seqs          -               20     100 14106941 14106866 14106961 14106844 51571781    -       0.011   22.4  10.2  -
SUPER_12             -          all_tr_seqs          -               21      97 30100711 30100635 30100731 30100633 36761819    -       0.013   22.2   3.8  -
SUPER_13             -          all_tr_seqs          -               15      76 27547148 27547209 27547132 27547241 35948857    +       0.014   22.1   2.9  -
SUPER_14             -          all_tr_seqs          -               16     135 19172080 19171951 19172097 19171949 34190264    -       0.014   22.1   2.2  -
SUPER_12             -          all_tr_seqs          -               14     111 28431022 28430927 28431036 28430907 36761819    -       0.017   21.8   3.5  -
SUPER_12             -          all_tr_seqs          -               20      79 35834328 35834269 35834348 35834249 36761819    -       0.019   21.7   2.8  -
SUPER_1              -          all_tr_seqs          -               13     142 10116605 10116737 10116591 10116757 64644275    +       0.022   21.5   1.3  -
SUPER_2              -          all_tr_seqs          -               16     211 51521733 51521914 51521714 51521934 59506300    +       0.025   21.3   6.0  -
SUPER_14             -          all_tr_seqs          -               17     135 19172411 19172283 19172431 19172281 34190264    -       0.029   21.1   2.7  -
SUPER_14             -          all_tr_seqs          -               15      90  3682601  3682526  3682617  3682488 34190264    -       0.031   21.0   2.9  -
SUPER_9              -          all_tr_seqs          -               20     100 12442934 12443015 12442914 12443035 40212997    +       0.032   20.9   1.9  -
SUPER_15             -          all_tr_seqs          -               18     142  3188811  3188935  3188791  3188957 31434786    +       0.033   20.9   6.5  -
SUPER_11             -          all_tr_seqs          -               20      94  9766863  9766792  9766883  9766772 38738077    -       0.033   20.9   8.8  -
SUPER_14             -          all_tr_seqs          -               17     135 29548109 29548238 29548091 29548238 34190264    +       0.036   20.7   3.4  -
SUPER_4              -          all_tr_seqs          -               16     135 34356876 34356746 34356892 34356744 51571781    -        0.04   20.6   2.7  -
SUPER_3              -          all_tr_seqs          -               15     109  9816415  9816323  9816433  9816301 59372272    -       0.042   20.5   1.7  -
SUPER_14             -          all_tr_seqs          -               17     135 15042026 15042155 15042008 15042157 34190264    +       0.043   20.5   4.6  -
SUPER_4              -          all_tr_seqs          -               18     138 32541237 32541121 32541255 32541101 51571781    -       0.045   20.4   1.6  -
SUPER_1              -          all_tr_seqs          -               14      76 52992445 52992507 52992431 52992527 64644275    +       0.047   20.4   1.9  -
SUPER_14             -          all_tr_seqs          -               18      71 33243161 33243214 33243141 33243239 34190264    +       0.048   20.3   1.9  -
SUPER_4              -          all_tr_seqs          -               15      71  4293089  4293033  4293104  4293008 51571781    -       0.051   20.3   3.2  -
SUPER_4              -          all_tr_seqs          -               19      79 41474379 41474439 41474360 41474455 51571781    +       0.051   20.3   3.8  -
SUPER_9              -          all_tr_seqs          -               18     106 25837340 25837255 25837359 25837235 40212997    -       0.055   20.2   4.1  -
SUPER_13             -          all_tr_seqs          -               16      76 27546915 27546975 27546899 27547006 35948857    +       0.055   20.1   2.8  -
SUPER_3              -          all_tr_seqs          -               15      70 59304864 59304919 59304851 59304937 59372272    +       0.059   20.0   1.3  -
SUPER_9              -          all_tr_seqs          -               17     105 28585936 28585849 28585954 28585828 40212997    -       0.063   20.0   4.8  -
SUPER_12             -          all_tr_seqs          -               13      72  7014193  7014134  7014207  7014110 36761819    -       0.068   19.8   2.9  -
SUPER_14             -          all_tr_seqs          -               16     109 14322623 14322532 14322639 14322512 34190264    -       0.069   19.8   1.5  -
SUPER_14             -          all_tr_seqs          -               17     135 14990080 14990209 14990062 14990211 34190264    +        0.07   19.8   3.1  -
SUPER_14             -          all_tr_seqs          -               17     135 14991181 14991310 14991163 14991312 34190264    +        0.07   19.8   3.1  -
SUPER_14             -          all_tr_seqs          -               17     135 14992282 14992411 14992264 14992413 34190264    +        0.07   19.8   3.1  -
SUPER_14             -          all_tr_seqs          -               17     135 14994484 14994613 14994466 14994615 34190264    +        0.07   19.8   3.1  -
SUPER_14             -          all_tr_seqs          -               17     135 14995585 14995714 14995567 14995716 34190264    +        0.07   19.8   3.1  -
SUPER_14             -          all_tr_seqs          -               17     135 14999622 14999751 14999604 14999753 34190264    +        0.07   19.8   3.1  -
SUPER_14             -          all_tr_seqs          -               17     135 15000723 15000852 15000705 15000854 34190264    +        0.07   19.8   3.1  -
SUPER_14             -          all_tr_seqs          -               17     135 15003659 15003788 15003641 15003790 34190264    +        0.07   19.8   3.1  -
SUPER_9              -          all_tr_seqs          -               19      71 36788610 36788558 36788630 36788541 40212997    -        0.07   19.8   2.1  -
SUPER_14             -          all_tr_seqs          -               16     135 15009430 15009560 15009413 15009562 34190264    +       0.071   19.8   3.9  -
SUPER_14             -          all_tr_seqs          -               16     135 15010431 15010561 15010414 15010563 34190264    +       0.071   19.8   3.9  -
SUPER_14             -          all_tr_seqs          -               16     135 15015169 15015299 15015152 15015301 34190264    +       0.071   19.8   3.9  -
SUPER_14             -          all_tr_seqs          -               16     135 15017805 15017935 15017788 15017937 34190264    +       0.071   19.8   3.9  -
SUPER_14             -          all_tr_seqs          -               16     135 15020808 15020938 15020791 15020940 34190264    +       0.071   19.8   3.9  -
SUPER_14             -          all_tr_seqs          -               16     135 15022176 15022306 15022159 15022308 34190264    +       0.071   19.8   3.9  -
SUPER_14             -          all_tr_seqs          -               16     135 15024912 15025042 15024895 15025044 34190264    +       0.071   19.8   3.9  -
SUPER_14             -          all_tr_seqs          -               16     135 15026914 15027044 15026897 15027046 34190264    +       0.071   19.8   3.9  -
SUPER_14             -          all_tr_seqs          -               16     135 15027647 15027777 15027630 15027779 34190264    +       0.071   19.8   3.9  -
SUPER_14             -          all_tr_seqs          -               16     135 15029113 15029243 15029096 15029245 34190264    +       0.071   19.8   3.9  -
SUPER_14             -          all_tr_seqs          -               16     135 15029846 15029976 15029829 15029978 34190264    +       0.071   19.8   3.9  -
SUPER_14             -          all_tr_seqs          -               16     135 15030945 15031075 15030928 15031077 34190264    +       0.071   19.8   3.9  -
SUPER_13             -          all_tr_seqs          -               14     126 22373070 22372960 22373085 22372940 35948857    -       0.071   19.8   2.4  -
SUPER_5              -          all_tr_seqs          -               17      71 39490916 39490970 39490899 39490987 50659771    +       0.072   19.8   4.1  -
