# target name        accession  query name           accession  hmmfrom hmm to   alifrom    ali to   envfrom    env to    sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------   -------   -------   -------   -------   ------- ------ --------- ------ ----- ---------------------
HAP2_SCAFFOLD_9      -          all_tr_seqs          -               24     334  11136654  11136341  11136673  11136321  54107067    -     2.7e-47  170.1   0.6  -
HAP2_SCAFFOLD_3      -          all_tr_seqs          -               18     332  24738119  24737804  24738139  24737800  74419458    -       1e-46  168.2   0.3  -
HAP2_SCAFFOLD_3      -          all_tr_seqs          -               15     108  58555504  58555607  58555490  58555628  74419458    +      0.0048   24.6   1.4  -
HAP2_SCAFFOLD_2      -          all_tr_seqs          -               14     108     23476     23567     23463     23586  98812943    +      0.0067   24.1   0.8  -
HAP2_SCAFFOLD_3      -          all_tr_seqs          -               15     111  48344907  48344802  48344922  48344787  74419458    -       0.018   22.6   2.9  -
HAP2_SCAFFOLD_4      -          all_tr_seqs          -               14      96  63861099  63861186  63861085  63861210  66852440    +        0.04   21.5   2.0  -
HAP2_SCAFFOLD_2      -          all_tr_seqs          -               12      70  51175991  51176049  51175980  51176070  98812943    +       0.044   21.4   1.8  -
HAP2_SCAFFOLD_18     -          all_tr_seqs          -               14     110  27906067  27905961  27906082  27905948  36963724    -       0.049   21.2   2.9  -
HAP2_SCAFFOLD_20     -          all_tr_seqs          -               15     132  10309652  10309779  10309638  10309799  35439436    +       0.052   21.2   0.8  -
HAP2_SCAFFOLD_14     -          all_tr_seqs          -               16     112  11369074  11368968  11369088  11368947  46547832    -       0.062   20.9   0.0  -
HAP2_SCAFFOLD_15     -          all_tr_seqs          -               16     103  21213893  21213796  21213909  21213777  44063385    -       0.075   20.6   0.9  -
HAP2_SCAFFOLD_16     -          all_tr_seqs          -               15     112  22166525  22166418  22166541  22166399  41304345    -       0.077   20.6   0.7  -
HAP2_SCAFFOLD_2      -          all_tr_seqs          -               15     102   2874076   2874168   2874060   2874194  98812943    +       0.087   20.4   3.1  -
HAP2_SCAFFOLD_3      -          all_tr_seqs          -               16     109  36410458  36410551  36410442  36410568  74419458    +        0.11   20.1   1.2  -
HAP2_SCAFFOLD_15     -          all_tr_seqs          -               14      85  21213555  21213479  21213569  21213442  44063385    -        0.11   20.1   1.4  -
HAP2_SCAFFOLD_6      -          all_tr_seqs          -               13     135  33793998  33794122  33793984  33794128  64058837    +        0.11   20.1   2.2  -
HAP2_SCAFFOLD_6      -          all_tr_seqs          -               14     102  14040956  14040863  14040970  14040843  64058837    -        0.12   19.9   2.2  -
HAP2_SCAFFOLD_10     -          all_tr_seqs          -               19     108  13896027  13896104  13896007  13896124  52592828    +        0.13   19.9   3.9  -
HAP2_SCAFFOLD_1      -          all_tr_seqs          -               14      72  99934029  99934087  99934016  99934107 114070808    +        0.13   19.9   4.1  -
HAP2_SCAFFOLD_18     -          all_tr_seqs          -               13      78  35757676  35757741  35757664  35757758  36963724    +        0.13   19.8   2.4  -
HAP2_SCAFFOLD_6      -          all_tr_seqs          -               13     110  42892452  42892557  42892440  42892577  64058837    +        0.13   19.8   2.2  -
HAP2_SCAFFOLD_6      -          all_tr_seqs          -               14      73   3818351   3818410   3818336   3818437  64058837    +        0.14   19.7   0.7  -
HAP2_SCAFFOLD_2      -          all_tr_seqs          -               15      76    348020    348081    348006    348132  98812943    +        0.15   19.6   3.5  -
HAP2_SCAFFOLD_8      -          all_tr_seqs          -               15      69  45794938  45794992  45794924  45795012  54575961    +        0.15   19.6   0.6  -
HAP2_SCAFFOLD_6      -          all_tr_seqs          -               11     136  39860174  39860047  39860186  39860031  64058837    -        0.16   19.6   1.9  -
HAP2_SCAFFOLD_6      -          all_tr_seqs          -               17      73  58539283  58539339  58539266  58539360  64058837    +        0.16   19.5   2.6  -
HAP2_SCAFFOLD_7      -          all_tr_seqs          -               14     102  38971749  38971656  38971762  38971629  59700516    -        0.18   19.4   1.2  -
HAP2_SCAFFOLD_12     -          all_tr_seqs          -               14      72  45316908  45316850  45316922  45316796  48555530    -        0.18   19.4   1.3  -
HAP2_SCAFFOLD_11     -          all_tr_seqs          -               15      83  16096957  16097030  16096942  16097069  49082901    +        0.18   19.4   1.7  -
HAP2_SCAFFOLD_2      -          all_tr_seqs          -               11      68   1817867   1817924   1817856   1817944  98812943    +        0.18   19.4   0.6  -
HAP2_SCAFFOLD_6      -          all_tr_seqs          -               14      70  14040616  14040560  14040631  14040540  64058837    -        0.19   19.3   1.3  -
HAP2_SCAFFOLD_1      -          all_tr_seqs          -               14      76  89166062  89166124  89166048  89166174 114070808    +        0.19   19.3   1.8  -
HAP2_SCAFFOLD_18     -          all_tr_seqs          -               16     107  29748617  29748517  29748634  29748500  36963724    -         0.2   19.2   3.6  -
HAP2_SCAFFOLD_11     -          all_tr_seqs          -               15      72  19981963  19981906  19981978  19981882  49082901    -        0.21   19.2   1.2  -
HAP2_SCAFFOLD_9      -          all_tr_seqs          -               14      88  44322258  44322190  44322273  44322161  54107067    -        0.21   19.1   1.7  -
HAP2_SCAFFOLD_10     -          all_tr_seqs          -               16      79  23308534  23308597  23308517  23308645  52592828    +        0.23   19.0   1.4  -
HAP2_SCAFFOLD_9      -          all_tr_seqs          -               15      89  48258611  48258543  48258626  48258523  54107067    -        0.25   18.9   1.6  -
HAP2_SCAFFOLD_3      -          all_tr_seqs          -               12      74  21519611  21519549  21519623  21519526  74419458    -        0.26   18.8   0.5  -
HAP2_SCAFFOLD_5      -          all_tr_seqs          -               15      71  28730458  28730514  28730443  28730535  65000635    +        0.27   18.8   1.6  -
HAP2_SCAFFOLD_5      -          all_tr_seqs          -               15     102   7835434   7835526   7835420   7835546  65000635    +        0.27   18.8   0.5  -
HAP2_SCAFFOLD_11     -          all_tr_seqs          -               16      90  16096439  16096517  16096423  16096549  49082901    +        0.29   18.7   0.6  -
HAP2_SCAFFOLD_8      -          all_tr_seqs          -               12      71  48950880  48950821  48950893  48950796  54575961    -         0.3   18.7   1.3  -
HAP2_SCAFFOLD_5      -          all_tr_seqs          -               13      72   7844497   7844438   7844511   7844418  65000635    -        0.33   18.5   2.8  -
HAP2_SCAFFOLD_18     -          all_tr_seqs          -               14      72  27905727  27905669  27905741  27905646  36963724    -        0.35   18.4   1.1  -
HAP2_SCAFFOLD_7      -          all_tr_seqs          -               50     143  55910128  55910005  55910142  55909969  59700516    -        0.35   18.4   3.0  -
HAP2_SCAFFOLD_11     -          all_tr_seqs          -               16      87  19982302  19982226  19982318  19982191  49082901    -        0.35   18.4   0.9  -
HAP2_SCAFFOLD_181    -          all_tr_seqs          -               10      71     79600     79661     79589     79682    132187    +        0.36   18.4   1.1  -
HAP2_SCAFFOLD_13     -          all_tr_seqs          -               10      69  11509235  11509176  11509245  11509153  48483396    -        0.37   18.3   2.8  -
HAP2_SCAFFOLD_11     -          all_tr_seqs          -               14      73  16096739  16096798  16096725  16096822  49082901    +        0.38   18.3   1.1  -
HAP2_SCAFFOLD_13     -          all_tr_seqs          -               15      68   4401626   4401573   4401641   4401553  48483396    -         0.4   18.2   2.4  -
HAP2_SCAFFOLD_8      -          all_tr_seqs          -               13      67  54540014  54539960  54540028  54539940  54575961    -        0.41   18.2   0.1  -
HAP2_SCAFFOLD_6      -          all_tr_seqs          -               11      71  59102527  59102587  59102517  59102609  64058837    +        0.41   18.2   1.5  -
HAP2_SCAFFOLD_8      -          all_tr_seqs          -               14      71   8294438   8294495   8294424   8294520  54575961    +        0.44   18.1   1.2  -
HAP2_SCAFFOLD_17     -          all_tr_seqs          -               11      68   1836864   1836807   1836874   1836787  39479936    -        0.44   18.1   1.9  -
HAP2_SCAFFOLD_1      -          all_tr_seqs          -               15      71  67142758  67142814  67142744  67142837 114070808    +        0.45   18.1   0.5  -
HAP2_SCAFFOLD_19     -          all_tr_seqs          -              170     231   9185727   9185651   9185748   9185629  36692811    -        0.48   18.0   2.8  -
HAP2_SCAFFOLD_6      -          all_tr_seqs          -               18      71   3913352   3913299   3913369   3913278  64058837    -        0.57   17.7   1.6  -
HAP2_SCAFFOLD_4      -          all_tr_seqs          -               11     102  61460383  61460292  61460394  61460270  66852440    -        0.58   17.7   0.7  -
HAP2_SCAFFOLD_2      -          all_tr_seqs          -               13     109  20577254  20577149  20577268  20577135  98812943    -        0.58   17.7   1.1  -
HAP2_SCAFFOLD_22     -          all_tr_seqs          -               12      68   5271219   5271275   5271205   5271295   7526664    +        0.58   17.7   1.8  -
HAP2_SCAFFOLD_5      -          all_tr_seqs          -               13     126  49283430  49283308  49283444  49283301  65000635    -        0.59   17.7   4.8  -
HAP2_SCAFFOLD_2      -          all_tr_seqs          -               12      79  91731576  91731509  91731588  91731461  98812943    -         0.6   17.6   0.6  -
HAP2_SCAFFOLD_2      -          all_tr_seqs          -               11      71  12063118  12063058  12063128  12063037  98812943    -        0.61   17.6   1.9  -
HAP2_SCAFFOLD_2      -          all_tr_seqs          -               13      68  31206445  31206500  31206429  31206520  98812943    +        0.62   17.6   1.9  -
HAP2_SCAFFOLD_20     -          all_tr_seqs          -               13     113  25592542  25592650  25592529  25592670  35439436    +        0.63   17.6   1.1  -
HAP2_SCAFFOLD_18     -          all_tr_seqs          -               12      68   1847600   1847656   1847588   1847676  36963724    +        0.63   17.6   1.2  -
HAP2_SCAFFOLD_9      -          all_tr_seqs          -               14     102  10208700  10208607  10208713  10208587  54107067    -        0.66   17.5   1.2  -
HAP2_SCAFFOLD_2      -          all_tr_seqs          -               22     147  61651421  61651284  61651441  61651265  98812943    -        0.66   17.5   0.6  -
HAP2_SCAFFOLD_3      -          all_tr_seqs          -               12      68  68900678  68900734  68900664  68900754  74419458    +        0.66   17.5   1.9  -
HAP2_SCAFFOLD_6      -          all_tr_seqs          -              171     208  25237529  25237570  25237512  25237583  64058837    +        0.68   17.5   1.0  -
HAP2_SCAFFOLD_6      -          all_tr_seqs          -               12      68  17961725  17961781  17961711  17961801  64058837    +        0.69   17.5   2.9  -
HAP2_SCAFFOLD_17     -          all_tr_seqs          -               13      68   1836449   1836394   1836464   1836373  39479936    -        0.71   17.4   1.4  -
HAP2_SCAFFOLD_1      -          all_tr_seqs          -               13      68  47956617  47956672  47956600  47956692 114070808    +        0.74   17.4   2.2  -
HAP2_SCAFFOLD_18     -          all_tr_seqs          -               12      68  34691113  34691057  34691133  34691035  36963724    -        0.75   17.3   5.5  -
