# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_7              -          TR                   -                2     221 25322231 25322024 25322232 25322009 58856480    -       4e-12   54.2   8.3  -
SUPER_17             -          TR                   -                2     218 27030112 27030319 27030111 27030340 48827089    +     2.3e-11   51.7   8.8  -
SUPER_5              -          TR                   -                2     220 39104922 39104707 39104923 39104687 60227710    -     1.4e-10   49.1   2.6  -
SUPER_12             -          TR                   -                2     217 30699464 30699252 30699465 30699230 51776661    -     2.9e-10   48.1   2.6  -
SUPER_12             -          TR                   -                2     216 30697964 30697762 30697965 30697740 51776661    -     1.7e-09   45.6   2.2  -
SUPER_5              -          TR                   -                2     220 39103413 39103207 39103414 39103187 60227710    -     1.8e-09   45.5   2.1  -
SUPER_17             -          TR                   -                4     207 27127028 27127219 27127027 27127241 48827089    +     1.2e-08   42.8   4.2  -
SUPER_5              -          TR                   -                2     213 39101313 39101113 39101314 39101093 60227710    -     1.9e-08   42.1   1.7  -
SUPER_12             -          TR                   -                2     209 30695835 30695639 30695836 30695619 51776661    -     3.9e-08   41.1   2.0  -
SUPER_5              -          TR                   -                2     213 39104055 39103855 39104056 39103832 60227710    -       6e-08   40.5   2.9  -
SUPER_14             -          TR                   -                2     193 50592391 50592569 50592390 50592591 51006174    +     1.5e-07   39.2   0.9  -
SUPER_12             -          TR                   -                2     213 30698599 30698399 30698600 30698374 51776661    -       3e-07   38.1   2.8  -
SUPER_20             -          TR                   -                2     223   235956   235743   235957   235722 40767103    -     7.4e-07   36.9   1.6  -
SUPER_20             -          TR                   -                2     220   283735   283947   283734   283968 40767103    +     1.2e-06   36.1   1.5  -
SUPER_10             -          TR                   -                2     224 55169500 55169710 55169499 55169730 55401253    +     1.7e-06   35.7   2.5  -
SUPER_12             -          TR                   -                2     213 30697273 30697075 30697274 30697052 51776661    -     1.8e-05   32.3   2.7  -
SUPER_12             -          TR                   -                2     202 30696656 30696467 30696657 30696447 51776661    -     1.9e-05   32.3   3.4  -
SUPER_5              -          TR                   -                2     213 39102742 39102544 39102743 39102524 60227710    -     5.5e-05   30.7   2.6  -
SUPER_5              -          TR                   -                3     202 39102124 39101936 39102126 39101916 60227710    -     8.7e-05   30.1   3.2  -
SUPER_1              -          TR                   -                2     222 64584501 64584708 64584500 64584729 64759988    +      0.0002   28.9   1.8  -
SUPER_20             -          TR                   -                2     221   235264   235055   235265   235034 40767103    -     0.00022   28.8   3.5  -
SUPER_20             -          TR                   -                2     178  1617562  1617398  1617563  1617386 40767103    -      0.0016   25.9   3.6  -
SUPER_14             -          TR                   -                2     125 50603585 50603707 50603584 50603727 51006174    +      0.0049   24.3   1.5  -
SUPER_20             -          TR                   -              131     213   231025   230901   231046   230875 40767103    -       0.032   21.6   4.4  -
SUPER_20             -          TR                   -               23     180  1616806  1616653  1616821  1616640 40767103    -       0.058   20.8   6.8  -
SUPER_5              -          TR                   -                3     142 16644240 16644388 16644238 16644405 60227710    +       0.063   20.7   1.2  -
SUPER_1              -          TR                   -               59     217 51792539 51792403 51792566 51792374 64759988    -       0.065   20.7   2.8  -
SUPER_20             -          TR                   -                3     117   231347   231231   231348   231211 40767103    -        0.19   19.1   0.1  -
SUPER_17             -          TR                   -              143     222 27050033 27050114 27050013 27050134 48827089    +        0.21   19.0   1.6  -
SUPER_14             -          TR                   -                2      94 50606762 50606848 50606761 50606869 51006174    +        0.29   18.5   1.1  -
SUPER_7              -          TR                   -              147     316 25266024 25265898 25266049 25265897 58856480    -        0.31   18.4   5.8  -
SUPER_1              -          TR                   -               68     125  3045163  3045108  3045189  3045088 64759988    -        0.44   17.9   0.0  -
SUPER_14             -          TR                   -                2     102 50587672 50587770 50587671 50587790 51006174    +        0.77   17.1   3.9  -
SUPER_14             -          TR                   -                2     102 50605620 50605718 50605619 50605738 51006174    +        0.77   17.1   3.9  -
SUPER_5              -          TR                   -               63     130  3838925  3838858  3838946  3838839 60227710    -         1.4   16.3   2.7  -
SUPER_9              -          TR                   -               68     141 41066528 41066463 41066548 41066439 55612437    -         1.9   15.8   0.3  -
SUPER_14             -          TR                   -               68     124 13920788 13920842 13920768 13920862 51006174    +         2.1   15.7   0.9  -
SUPER_8              -          TR                   -               63     129 30976128 30976049 30976153 30976029 57787132    -         2.1   15.7   2.9  -
SUPER_19             -          TR                   -                2      92 16185812 16185899 16185811 16185919 47701495    +         2.4   15.5   6.4  -
SUPER_2              -          TR                   -               11     125 56856651 56856769 56856648 56856792 62700942    +         2.6   15.4  10.0  -
SUPER_20             -          TR                   -               68     124 29895198 29895252 29895178 29895272 40767103    +         2.8   15.3   0.5  -
SUPER_17             -          TR                   -               68     141 29781305 29781412 29781278 29781430 48827089    +         3.1   15.2   0.3  -
SUPER_3              -          TR                   -                1     102 42524375 42524469 42524375 42524489 62260850    +           4   14.8   3.1  -
SUPER_18             -          TR                   -               47     131 34493860 34493778 34493892 34493756 47998426    -         4.4   14.7   4.8  -
SUPER_10             -          TR                   -               27     141 55202154 55202018 55202173 55201998 55401253    -         4.6   14.6  11.2  -
SUPER_6              -          TR                   -               85     142 50562476 50562542 50562469 50562558 60142813    +         6.2   14.2   0.5  -
SUPER_1              -          TR                   -                1     165 46729444 46729272 46729444 46729265 64759988    -         6.5   14.1  10.5  -
SUPER_11             -          TR                   -               67     125  6547256  6547314  6547232  6547334 51840524    +         7.8   13.8   0.1  -
SUPER_13             -          TR                   -               68     175 31624608 31624524 31624628 31624505 51501762    -         7.9   13.8   1.5  -
HAP1_SCAFFOLD_1264   -          TR                   -               69     130     1024     1091     1003     1111    37452    +         8.5   13.7   0.2  -
SUPER_13             -          TR                   -                1     114  4031425  4031531  4031425  4031535 51501762    +         9.1   13.6   3.6  -
#
# Program:         nhmmer
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/inputs/TR.hmm
# Target file:     /data/tol/data/darwin/dicots/Anagallis_arvensis/assembly/curated/ddAnaArve1.1/ddAnaArve1.hap1.1.primary.fa.gz
# Option settings: /software/team301/hmmer-3.4/src/nhmmer --tblout /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/outputs/tr_tbls/Anagallis_arvensis.tbl --dna --cpu 20 /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/inputs/TR.hmm /data/tol/data/darwin/dicots/Anagallis_arvensis/assembly/curated/ddAnaArve1.1/ddAnaArve1.hap1.1.primary.fa.gz 
# Current dir:     /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/src
# Date:            Sun Nov 23 23:13:55 2025
# [ok]
