# target name        accession  query name           accession  hmmfrom hmm to   alifrom    ali to   envfrom    env to    sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------   -------   -------   -------   -------   ------- ------ --------- ------ ----- ---------------------
SUPER_8              -          TR                   -              108     224  37270495  37270616  37270474  37270648  41610877    +     0.00012   28.7   1.2  -
SUPER_5              -          TR                   -               15     130  39290664  39290781  39290655  39290801  54488955    +     0.00048   26.7   0.9  -
SUPER_3              -          TR                   -              185     258  46341549  46341463  46341567  46341440  68374566    -       0.074   19.6   0.2  -
SUPER_6              -          TR                   -               50     130  36124637  36124563  36124668  36124543  52240391    -         1.3   15.5   2.1  -
SUPER_3              -          TR                   -               95     157  56183506  56183583  56183486  56183587  68374566    +         1.3   15.4   0.6  -
SUPER_3              -          TR                   -              103     142  39034285  39034246  39034305  39034231  68374566    -         2.1   14.8   1.2  -
SUPER_4              -          TR                   -               62     129  52706666  52706731  52706651  52706744  55480921    +         3.1   14.2   1.1  -
SUPER_4              -          TR                   -              100     181  32420191  32420286  32420173  32420306  55480921    +         3.2   14.2   1.2  -
SUPER_5              -          TR                   -               24     162  31813662  31813826  31813647  31813832  54488955    +         3.2   14.2   2.8  -
SUPER_1              -          TR                   -               68     146  89480267  89480367  89480247  89480384 129990731    +         3.6   14.0   2.4  -
SUPER_9              -          TR                   -               99     175  18924891  18924798  18924928  18924796  41345972    -         3.7   14.0   0.5  -
SUPER_7              -          TR                   -               24     161  38776650  38776803  38776630  38776814  49632899    +         3.9   13.9   1.5  -
SUPER_5              -          TR                   -               79     142  30100527  30100600  30100507  30100620  54488955    +         4.2   13.8   0.5  -
SUPER_1              -          TR                   -              103     158  74697273  74697343  74697253  74697358 129990731    +         4.3   13.8   0.2  -
SUPER_2              -          TR                   -               35     136   8597018   8597113   8597003   8597133  69739682    +         4.8   13.6   0.8  -
SUPER_9              -          TR                   -               68     123   8832637   8832582   8832664   8832562  41345972    -         4.8   13.6   0.0  -
SUPER_5              -          TR                   -              100     161  30496339  30496278  30496359  30496273  54488955    -           6   13.3   0.6  -
SUPER_5              -          TR                   -               67     134   8959566   8959639   8959540   8959659  54488955    +         6.1   13.3   2.8  -
SUPER_4              -          TR                   -               37     167  50570233  50570096  50570253  50570086  55480921    -         6.2   13.2   6.2  -
SUPER_2              -          TR                   -               70     133  67655050  67655113  67655022  67655133  69739682    +         6.4   13.2   0.3  -
SUPER_1              -          TR                   -               76     141 101390453 101390522 101390431 101390542 129990731    +         6.7   13.1   2.7  -
SUPER_2              -          TR                   -               78     142  48659212  48659279  48659190  48659299  69739682    +         6.9   13.1   0.9  -
SUPER_3              -          TR                   -               68     126  16621266  16621324  16621233  16621344  68374566    +         7.3   13.0   5.4  -
SUPER_3              -          TR                   -               26     124  55693727  55693631  55693748  55693611  68374566    -         7.7   12.9   0.4  -
SUPER_8              -          TR                   -              106     175  26201668  26201734  26201656  26201746  41610877    +         7.8   12.9   0.2  -
SUPER_9              -          TR                   -              106     182   8966330   8966428   8966308   8966441  41345972    +           8   12.9   4.3  -
SUPER_5              -          TR                   -               25     142   7962190   7962317   7962177   7962337  54488955    +         8.3   12.8   4.5  -
SUPER_5              -          TR                   -               70     124  31754656  31754717  31754627  31754737  54488955    +         8.6   12.8   0.4  -
SUPER_8              -          TR                   -               96     134  37464427  37464372  37464455  37464351  41610877    -         8.8   12.8   0.4  -
SUPER_2              -          TR                   -               75     142  43391426  43391498  43391406  43391511  69739682    +         9.1   12.7   2.4  -
#
# Program:         nhmmer
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/inputs/TR.hmm
# Target file:     /data/tol/data/darwin/non-vascular-plants/Lepidozia_cupressina/assembly/curated/cjLepCupr1.1/cjLepCupr1.1.primary.fa.gz
# Option settings: /software/team301/hmmer-3.4/src/nhmmer --tblout /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/outputs/tr_tbls/Lepidozia_cupressina.tbl --dna --cpu 20 /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/inputs/TR.hmm /data/tol/data/darwin/non-vascular-plants/Lepidozia_cupressina/assembly/curated/cjLepCupr1.1/cjLepCupr1.1.primary.fa.gz 
# Current dir:     /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/src
# Date:            Sun Nov 23 23:13:53 2025
# [ok]
