# target name        accession  query name           accession  hmmfrom hmm to   alifrom    ali to   envfrom    env to    sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------   -------   -------   -------   -------   ------- ------ --------- ------ ----- ---------------------
SUPER_4              -          all_tr_seqs          -               21     342 304069642 304069351 304069660 304069346 393484165    -     1.4e-30  116.3   0.7  -
SUPER_4              -          all_tr_seqs          -               24     336 308268131 308268411 308268112 308268419 393484165    +     4.6e-30  114.6   0.6  -
SUPER_4              -          all_tr_seqs          -               24     335 299749028 299748747 299749047 299748737 393484165    -     6.6e-29  110.8   0.5  -
SUPER_1              -          all_tr_seqs          -               89     225  45761664  45761794  45761643  45761814 668069500    +     3.1e-07   39.5   0.4  -
SUPER_1              -          all_tr_seqs          -              164     239 382826835 382826910 382826814 382826924 668069500    +      0.0091   24.8   1.4  -
SUPER_2              -          all_tr_seqs          -               50     147 357806017 357806105 357806006 357806116 443221761    +       0.017   23.9   0.3  -
SUPER_2              -          all_tr_seqs          -               52     147  52164970  52165052  52164957  52165063 443221761    +       0.034   22.9   0.2  -
SUPER_6              -          all_tr_seqs          -              169     225 343827270 343827320 343827259 343827333 345849955    +        0.06   22.1   1.4  -
SUPER_1              -          all_tr_seqs          -               16     110 255717591 255717686 255717575 255717703 668069500    +        0.12   21.1   3.1  -
SUPER_3              -          all_tr_seqs          -               18     100 268750586 268750507 268750604 268750479 371164547    -        0.16   20.7   3.2  -
SUPER_4              -          all_tr_seqs          -               20     111 361234970 361234876 361234989 361234866 393484165    -         0.2   20.4   3.5  -
SUPER_2              -          all_tr_seqs          -               24     104 374639031 374639118 374639014 374639133 443221761    +        0.24   20.1   6.1  -
SUPER_1              -          all_tr_seqs          -               19     143 377907657 377907764 377907637 377907773 668069500    +        0.25   20.1   4.0  -
SUPER_5              -          all_tr_seqs          -               49     144 219474514 219474601 219474504 219474617 372336969    +        0.26   20.0   0.0  -
SUPER_4              -          all_tr_seqs          -               16     104 325420950 325421039 325420935 325421060 393484165    +        0.28   19.9   2.4  -
SUPER_1              -          all_tr_seqs          -                9     106 624490784 624490883 624490776 624490903 668069500    +        0.28   19.9   3.2  -
SUPER_6              -          all_tr_seqs          -               10     106 326926621 326926523 326926631 326926503 345849955    -        0.29   19.8   3.3  -
SUPER_6              -          all_tr_seqs          -              243     340 322908522 322908415 322908544 322908407 345849955    -        0.31   19.8   6.7  -
SUPER_4              -          all_tr_seqs          -               70     148 176498923 176498841 176498942 176498831 393484165    -        0.31   19.7   0.4  -
SUPER_4              -          all_tr_seqs          -               70     144  77030246  77030323  77030226  77030337 393484165    +        0.39   19.4   0.7  -
SUPER_6              -          all_tr_seqs          -               18     135  47684114  47684020  47684132  47684017 345849955    -        0.46   19.2   2.8  -
SUPER_1              -          all_tr_seqs          -               16      77 266117557 266117618 266117538 266117638 668069500    +        0.55   18.9   0.2  -
SUPER_3              -          all_tr_seqs          -               17     101   5011181   5011098   5011198   5011073 371164547    -        0.59   18.8   4.6  -
SUPER_3              -          all_tr_seqs          -               19     106 268770825 268770913 268770806 268770933 371164547    +        0.61   18.8   4.5  -
SUPER_7              -          all_tr_seqs          -               20     106 246334373 246334286 246334393 246334266 259785579    -        0.74   18.5   4.7  -
SUPER_4              -          all_tr_seqs          -               18     104 265598150 265598237 265598133 265598258 393484165    +        0.76   18.5   4.7  -
SUPER_5              -          all_tr_seqs          -               13     106 289591787 289591692 289591800 289591671 372336969    -         0.8   18.4   4.3  -
SUPER_5              -          all_tr_seqs          -               18     113  31939996  31939900  31940014  31939882 372336969    -         0.8   18.4   3.7  -
SUPER_5              -          all_tr_seqs          -               18     110  52135055  52134962  52135074  52134943 372336969    -        0.81   18.4   3.7  -
SUPER_7              -          all_tr_seqs          -               16     110 101336017 101335922 101336033 101335903 259785579    -        0.82   18.4   2.8  -
SUPER_7              -          all_tr_seqs          -              165     225 164924588 164924527 164924609 164924507 259785579    -        0.85   18.3   2.4  -
SUPER_1              -          all_tr_seqs          -               11     110  78309218  78309118  78309229  78309099 668069500    -        0.87   18.3   4.5  -
SUPER_5              -          all_tr_seqs          -               19     106 365061874 365061785 365061893 365061762 372336969    -         0.9   18.2   5.4  -
SUPER_7              -          all_tr_seqs          -               56     147  71418721  71418812  71418713  71418825 259785579    +         0.9   18.2   0.0  -
SUPER_5              -          all_tr_seqs          -               17      74 238101144 238101201 238101127 238101220 372336969    +        0.93   18.2   5.6  -
SUPER_6              -          all_tr_seqs          -               53     147 160420483 160420394 160420493 160420381 345849955    -        0.95   18.1   0.2  -
SUPER_4              -          all_tr_seqs          -               20     106  23902806  23902719  23902826  23902699 393484165    -        0.99   18.1   4.3  -
SUPER_4              -          all_tr_seqs          -               16      72 377234720 377234776 377234704 377234796 393484165    +           1   18.0   4.9  -
SUPER_1              -          all_tr_seqs          -               18     109 377908763 377908671 377908782 377908651 668069500    -           1   18.0   2.9  -
SUPER_7              -          all_tr_seqs          -               12     106   2294573   2294669   2294561   2294689 259785579    +           1   18.0   3.7  -
SUPER_3              -          all_tr_seqs          -               15      72 228941946 228942003 228941930 228942023 371164547    +         1.1   17.9   2.4  -
SUPER_3              -          all_tr_seqs          -               15     110 169342545 169342449 169342560 169342429 371164547    -         1.1   17.9   3.8  -
SUPER_2              -          all_tr_seqs          -               17     100 395709736 395709816 395709719 395709844 443221761    +         1.1   17.9   4.6  -
SUPER_3              -          all_tr_seqs          -               18     106 241471363 241471453 241471345 241471472 371164547    +         1.1   17.9   4.8  -
SUPER_1              -          all_tr_seqs          -               15     110 500436766 500436670 500436781 500436651 668069500    -         1.1   17.9   3.7  -
SUPER_6              -          all_tr_seqs          -               17     112  21985178  21985274  21985162  21985294 345849955    +         1.1   17.9   6.1  -
SUPER_1              -          all_tr_seqs          -               68     147 353763986 353763910 353764004 353763899 668069500    -         1.2   17.8   0.2  -
SUPER_3              -          all_tr_seqs          -               13     106 112900286 112900191 112900299 112900171 371164547    -         1.2   17.8   4.2  -
SUPER_6              -          all_tr_seqs          -               52     143  82595445  82595362  82595458  82595342 345849955    -         1.2   17.8   1.3  -
SUPER_7              -          all_tr_seqs          -               17     100 123618141 123618221 123618124 123618249 259785579    +         1.2   17.8   4.6  -
SUPER_3              -          all_tr_seqs          -               14     106  40853563  40853469  40853577  40853449 371164547    -         1.2   17.8   4.8  -
SUPER_3              -          all_tr_seqs          -               14     106  40916567  40916473  40916581  40916453 371164547    -         1.2   17.8   4.8  -
SUPER_5              -          all_tr_seqs          -               13     109   4306194   4306097   4306209   4306077 372336969    -         1.2   17.8   4.0  -
SUPER_7              -          all_tr_seqs          -                9     106 193790775 193790874 193790766 193790894 259785579    +         1.2   17.8   3.4  -
SUPER_2              -          all_tr_seqs          -               21      75  80676144  80676090  80676164  80676070 443221761    -         1.3   17.7   5.0  -
SUPER_1              -          all_tr_seqs          -               14     109 303964226 303964322 303964211 303964342 668069500    +         1.3   17.7   3.1  -
SUPER_2              -          all_tr_seqs          -               15     109 328922372 328922467 328922357 328922487 443221761    +         1.3   17.7   4.3  -
SUPER_6              -          all_tr_seqs          -               14     113 127145431 127145531 127145417 127145549 345849955    +         1.3   17.7   3.3  -
SUPER_3              -          all_tr_seqs          -               14      73 132653272 132653213 132653287 132653193 371164547    -         1.3   17.6   1.8  -
SUPER_4              -          all_tr_seqs          -               16     111 246760277 246760373 246760261 246760393 393484165    +         1.4   17.6   3.4  -
SUPER_1              -          all_tr_seqs          -               15     109  78292487  78292392  78292502  78292372 668069500    -         1.4   17.6   3.2  -
SUPER_3              -          all_tr_seqs          -               15     109  77084937  77084842  77084952  77084822 371164547    -         1.4   17.6   3.2  -
SUPER_6              -          all_tr_seqs          -               14     109  21966482  21966386  21966496  21966366 345849955    -         1.4   17.6   3.4  -
SUPER_1              -          all_tr_seqs          -               19     106  28170575  28170664  28170556  28170684 668069500    +         1.4   17.6   4.3  -
SUPER_6              -          all_tr_seqs          -               14     109 294031448 294031544 294031434 294031564 345849955    +         1.4   17.6   3.3  -
SUPER_2              -          all_tr_seqs          -               21      76 197357782 197357727 197357802 197357709 443221761    -         1.4   17.6   7.5  -
SUPER_5              -          all_tr_seqs          -               14     106   4299042   4298948   4299056   4298926 372336969    -         1.4   17.6   3.4  -
SUPER_4              -          all_tr_seqs          -               17      72 377229360 377229415 377229343 377229435 393484165    +         1.4   17.5   5.3  -
SUPER_7              -          all_tr_seqs          -               12     110  99409234  99409333  99409222  99409352 259785579    +         1.5   17.5   3.8  -
SUPER_5              -          all_tr_seqs          -               16     109 367508907 367508813 367508923 367508792 372336969    -         1.5   17.5   3.5  -
SUPER_7              -          all_tr_seqs          -               16     109 234975784 234975878 234975768 234975899 259785579    +         1.5   17.5   3.5  -
SUPER_6              -          all_tr_seqs          -               11     106  21984379  21984282  21984389  21984262 345849955    -         1.5   17.5   5.9  -
SUPER_2              -          all_tr_seqs          -                8     106 328928758 328928858 328928751 328928878 443221761    +         1.5   17.5   3.5  -
SUPER_4              -          all_tr_seqs          -               10      72 227980636 227980698 227980626 227980718 393484165    +         1.5   17.5   3.5  -
SUPER_6              -          all_tr_seqs          -               20     109 343827170 343827256 343827151 343827267 345849955    +         1.5   17.5   6.2  -
SUPER_5              -          all_tr_seqs          -               18     106 130162605 130162515 130162623 130162495 372336969    -         1.5   17.5   3.8  -
SUPER_1              -          all_tr_seqs          -               19     113 615047783 615047878 615047764 615047896 668069500    +         1.5   17.5   3.9  -
SUPER_3              -          all_tr_seqs          -               15     106 367703200 367703107 367703216 367703087 371164547    -         1.5   17.5   3.5  -
SUPER_1              -          all_tr_seqs          -               15     106 481601936 481602029 481601921 481602050 668069500    +         1.5   17.4   3.5  -
SUPER_3              -          all_tr_seqs          -               15     106  40809106  40809013  40809121  40808992 371164547    -         1.5   17.4   3.5  -
SUPER_3              -          all_tr_seqs          -               15     106  40909285  40909192  40909300  40909171 371164547    -         1.5   17.4   3.5  -
SUPER_5              -          all_tr_seqs          -               18     122 346978720 346978619 346978739 346978611 372336969    -         1.6   17.4   3.1  -
SUPER_5              -          all_tr_seqs          -               14     106   7364695   7364601   7364710   7364581 372336969    -         1.6   17.4   3.5  -
SUPER_1              -          all_tr_seqs          -               14     106 121364470 121364564 121364456 121364584 668069500    +         1.6   17.4   3.5  -
SUPER_1              -          all_tr_seqs          -               14     106 559773384 559773290 559773398 559773270 668069500    -         1.6   17.4   3.5  -
SUPER_1              -          all_tr_seqs          -               14     106 559784652 559784558 559784666 559784538 668069500    -         1.6   17.4   3.5  -
SUPER_2              -          all_tr_seqs          -               14     106 277834287 277834381 277834273 277834401 443221761    +         1.6   17.4   3.5  -
SUPER_3              -          all_tr_seqs          -               14     106 323989177 323989083 323989191 323989063 371164547    -         1.6   17.4   3.5  -
SUPER_7              -          all_tr_seqs          -               14     106 101221418 101221324 101221432 101221304 259785579    -         1.6   17.4   3.5  -
SUPER_7              -          all_tr_seqs          -               17     100 142777043 142776963 142777060 142776935 259785579    -         1.6   17.4   5.7  -
SUPER_6              -          all_tr_seqs          -               16     106 330687040 330687132 330687024 330687152 345849955    +         1.6   17.4   3.8  -
SUPER_5              -          all_tr_seqs          -               18      75 248963638 248963581 248963655 248963562 372336969    -         1.7   17.3   6.4  -
SUPER_2              -          all_tr_seqs          -               15      72 126398172 126398229 126398156 126398249 443221761    +         1.7   17.3   2.4  -
SUPER_6              -          all_tr_seqs          -               12     106 326926353 326926257 326926364 326926237 345849955    -         1.7   17.3   3.9  -
SUPER_3              -          all_tr_seqs          -               63     148 104040418 104040503 104040396 104040515 371164547    +         1.7   17.3   1.6  -
SUPER_5              -          all_tr_seqs          -               18     106 130149884 130149794 130149902 130149774 372336969    -         1.7   17.3   3.5  -
SUPER_1              -          all_tr_seqs          -               22      77 211036214 211036159 211036234 211036141 668069500    -         1.8   17.3   5.4  -
SUPER_5              -          all_tr_seqs          -               18     109  31963587  31963495  31963605  31963475 372336969    -         1.8   17.2   5.2  -
SUPER_6              -          all_tr_seqs          -               18     106  82711655  82711565  82711674  82711545 345849955    -         1.8   17.2   3.5  -
SUPER_1              -          all_tr_seqs          -               17     106 528238328 528238237 528238345 528238217 668069500    -         1.8   17.2   3.6  -
SUPER_1              -          all_tr_seqs          -               18      78  75924912  75924972  75924895  75924992 668069500    +         1.8   17.2   3.4  -
SUPER_3              -          all_tr_seqs          -               14     106 366289197 366289291 366289183 366289311 371164547    +         1.8   17.2   3.5  -
SUPER_1              -          all_tr_seqs          -               19      76 471533448 471533391 471533468 471533372 668069500    -         1.9   17.2   5.6  -
SUPER_3              -          all_tr_seqs          -               19     106 173701082 173700993 173701101 173700970 371164547    -         1.9   17.2   3.7  -
SUPER_1              -          all_tr_seqs          -               19     106 542993995 542993906 542994014 542993886 668069500    -         1.9   17.1   3.7  -
SUPER_3              -          all_tr_seqs          -               19     106 260662223 260662312 260662204 260662332 371164547    +         1.9   17.1   3.7  -
SUPER_2              -          all_tr_seqs          -               19     109  14322522  14322613  14322503  14322633 443221761    +         1.9   17.1   3.7  -
SUPER_5              -          all_tr_seqs          -               70     146 169829215 169829132 169829233 169829119 372336969    -           2   17.1   0.0  -
