# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_6_HAP4         -          all_tr_seqs          -               23     333  9212752  9212413  9212772  9212401 33208710    -     2.7e-46  164.8   0.4  -
SUPER_2_HAP4         -          all_tr_seqs          -               95     276   807936   807692   807956   807675 35364613    -     8.6e-22   84.2   0.0  -
SUPER_2_HAP4         -          all_tr_seqs          -               95     268   812917   812718   812937   812698 35364613    -     2.9e-21   82.4   0.0  -
SUPER_3_HAP4         -          all_tr_seqs          -               26     138 30186183 30186067 30186196 30186037 64949758    -     0.00029   26.5   1.8  -
SUPER_5_HAP4         -          all_tr_seqs          -               24     118 21147882 21147981 21147862 21147997 36714412    +      0.0017   24.0   1.6  -
SUPER_3_HAP4         -          all_tr_seqs          -               26     126 30183045 30182945 30183061 30182925 64949758    -      0.0024   23.5   0.8  -
SUPER_3_HAP4         -          all_tr_seqs          -               26     157 30187995 30187846 30188009 30187826 64949758    -      0.0033   23.0   0.4  -
SUPER_4_HAP4         -          all_tr_seqs          -               18     140   420180   420288   420161   420308 38988092    +      0.0055   22.3   1.9  -
SUPER_8_HAP4         -          all_tr_seqs          -               17     147  9773320  9773444  9773301  9773464 35477491    +      0.0065   22.1   0.9  -
SUPER_2_HAP4         -          all_tr_seqs          -               17     137 26342426 26342553 26342408 26342569 35364613    +       0.012   21.2   0.6  -
SUPER_3_HAP4         -          all_tr_seqs          -               26     337 30167545 30167185 30167563 30167177 64949758    -       0.013   21.1   0.7  -
SUPER_8_HAP4         -          all_tr_seqs          -               19     108  2638939  2638852  2638959  2638833 35477491    -       0.013   21.1   3.2  -
SUPER_3_HAP4         -          all_tr_seqs          -               17     112 30055873 30055781 30055889 30055761 64949758    -       0.015   20.9   3.8  -
SUPER_3_HAP4         -          all_tr_seqs          -               26     132 30164562 30164454 30164582 30164451 64949758    -       0.016   20.8   2.5  -
SUPER_6_HAP4         -          all_tr_seqs          -               19     116 15702969 15703063 15702949 15703083 33208710    +       0.016   20.8   4.5  -
SUPER_4_HAP4         -          all_tr_seqs          -               19     142 28336803 28336927 28336783 28336946 38988092    +        0.02   20.5   2.5  -
SUPER_8_HAP4         -          all_tr_seqs          -               17     143  9773473  9773353  9773491  9773332 35477491    -       0.022   20.3   0.2  -
SUPER_7_HAP4         -          all_tr_seqs          -               18     116 16993920 16994015 16993901 16994064 24089980    +       0.026   20.1   2.9  -
SUPER_3_HAP4         -          all_tr_seqs          -               26     133 30182487 30182377 30182499 30182375 64949758    -       0.028   20.0   1.6  -
SUPER_6_HAP4         -          all_tr_seqs          -               19     111 15702727 15702816 15702708 15702836 33208710    +       0.033   19.7   5.1  -
SUPER_7_HAP4         -          all_tr_seqs          -               15     111  3595034  3595128  3595012  3595154 24089980    +       0.036   19.6   6.4  -
SUPER_5_HAP4         -          all_tr_seqs          -               19     119 13448714 13448817 13448694 13448836 36714412    +       0.036   19.6   3.0  -
SUPER_5_HAP4         -          all_tr_seqs          -               19     111 20502596 20502685 20502576 20502705 36714412    +       0.037   19.6   3.5  -
SUPER_5_HAP4         -          all_tr_seqs          -                9      89 34811863 34811943 34811854 34811966 36714412    +       0.042   19.4   2.7  -
SUPER_7_HAP4         -          all_tr_seqs          -               19     111  3251825  3251914  3251805  3251931 24089980    +       0.047   19.2   4.1  -
SUPER_3_HAP4         -          all_tr_seqs          -               24     101 30184260 30184183 30184278 30184162 64949758    -       0.057   19.0   1.5  -
SUPER_8_HAP4         -          all_tr_seqs          -               18     112  4016731  4016640  4016747  4016620 35477491    -       0.059   18.9   2.1  -
SUPER_5_HAP4         -          all_tr_seqs          -               18     100 22831940 22831859 22831959 22831839 36714412    -       0.059   18.9   3.9  -
SUPER_3_HAP4         -          all_tr_seqs          -               19     111 50782162 50782251 50782144 50782271 64949758    +       0.063   18.8   4.3  -
SUPER_2_HAP4         -          all_tr_seqs          -               20     158 15320672 15320525 15320691 15320505 35364613    -       0.066   18.7   7.5  -
SUPER_2_HAP4         -          all_tr_seqs          -               18     112 27111785 27111876 27111768 27111896 35364613    +       0.072   18.6   3.0  -
SUPER_4_HAP4         -          all_tr_seqs          -               19     136  8468276  8468143  8468296  8468128 38988092    -       0.072   18.6   2.8  -
SUPER_8_HAP4         -          all_tr_seqs          -               19     109   790419   790331   790439   790311 35477491    -       0.073   18.6   3.5  -
SUPER_8_HAP4         -          all_tr_seqs          -               18     111 20464826 20464736 20464846 20464716 35477491    -       0.078   18.5   3.6  -
SUPER_1_HAP4         -          all_tr_seqs          -               16      68 30554489 30554437 30554507 30554415 37269448    -        0.08   18.5   1.5  -
SUPER_3_HAP4         -          all_tr_seqs          -               18     112 10509377 10509468 10509360 10509488 64949758    +       0.083   18.4   3.5  -
SUPER_4_HAP4         -          all_tr_seqs          -               18     146  4543857  4544001  4543839  4544022 38988092    +       0.087   18.4   5.5  -
SUPER_1_HAP4         -          all_tr_seqs          -               18     112 19041606 19041697 19041587 19041717 37269448    +        0.09   18.3   2.5  -
SUPER_3_HAP4         -          all_tr_seqs          -               18     113 33931002 33931094 33930982 33931116 64949758    +       0.091   18.3   2.8  -
SUPER_2_HAP4         -          all_tr_seqs          -               18     111 14918784 14918694 14918803 14918674 35364613    -       0.092   18.3   3.2  -
SUPER_5_HAP4         -          all_tr_seqs          -               19     113 12738988 12739079 12738968 12739102 36714412    +       0.095   18.2   3.6  -
SUPER_3_HAP4         -          all_tr_seqs          -               19      89 14120775 14120845 14120755 14120865 64949758    +         0.1   18.1   2.2  -
