# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
HAP2_SCAFFOLD_10     -          TR                   -                2     316  3682132  3682452  3682131  3682453 18366066    +     8.1e-39  140.1   2.3  -
HAP2_SCAFFOLD_7      -          TR                   -               28     141  5509192  5509085  5509212  5509065 22586088    -        0.16   17.7   8.1  -
HAP2_SCAFFOLD_13     -          TR                   -               23     156 15135962 15136078 15135943 15136093 17668524    +        0.87   15.2   8.8  -
HAP2_SCAFFOLD_13     -          TR                   -               24     126  1826417  1826313  1826437  1826292 17668524    -           1   15.0   1.7  -
HAP2_SCAFFOLD_7      -          TR                   -              105     157 18374368 18374417 18374350 18374437 22586088    +         1.6   14.4   3.8  -
HAP2_SCAFFOLD_1      -          TR                   -               67     139 28356362 28356463 28356339 28356480 50988859    +         1.7   14.3   2.6  -
HAP2_SCAFFOLD_7      -          TR                   -               68     130 20334969 20334907 20334989 20334887 22586088    -         2.4   13.8   0.1  -
HAP2_SCAFFOLD_3      -          TR                   -               70     157 16280974 16280882 16280996 16280871 27590625    -         2.6   13.7   2.8  -
HAP2_SCAFFOLD_5      -          TR                   -               37     123 19967879 19967983 19967858 19968003 25153153    +           4   13.1   3.4  -
HAP2_SCAFFOLD_1      -          TR                   -              107     180 37110817 37110741 37110837 37110735 50988859    -         5.3   12.7   2.6  -
HAP2_SCAFFOLD_8      -          TR                   -               68     131 12590361 12590258 12590381 12590228 19678112    -         5.6   12.6   1.3  -
HAP2_SCAFFOLD_1      -          TR                   -               68     122 38108435 38108363 38108455 38108343 50988859    -         6.3   12.4   4.7  -
HAP2_SCAFFOLD_2      -          TR                   -              167     243 19456319 19456425 19456299 19456427 41496639    +         7.4   12.2   4.7  -
HAP2_SCAFFOLD_12     -          TR                   -                1      55 10248535 10248483 10248535 10248461 17766285    -         8.5   12.0   0.7  -
HAP2_SCAFFOLD_11     -          TR                   -               24     117 16924637 16924538 16924657 16924530 18016571    -         9.8   11.8   1.4  -
#
# Program:         nhmmer
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/inputs/TR.hmm
# Target file:     /data/tol/data/darwin/dicots/Verbascum_nigrum/assembly/curated/daVerNigr1.2/daVerNigr1.hap2.2.primary.fa.gz
# Option settings: /software/team301/hmmer-3.4/src/nhmmer --tblout /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/outputs/tr_tbls/Verbascum_nigrum.tbl --dna --cpu 20 /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/inputs/TR.hmm /data/tol/data/darwin/dicots/Verbascum_nigrum/assembly/curated/daVerNigr1.2/daVerNigr1.hap2.2.primary.fa.gz 
# Current dir:     /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/src
# Date:            Thu Nov 27 12:30:07 2025
# [ok]
