# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_21             -          all_tr_seqs          -               17     333  2224563  2224862  2224547  2224876 11851253    +     4.3e-29  109.4   3.0  -
SUPER_16             -          all_tr_seqs          -               14     332  9345839  9345542  9345853  9345540 18791287    -     5.6e-28  105.8   2.9  -
SUPER_25             -          all_tr_seqs          -              124     212  1290970  1290873  1290991  1290853 11303979    -     0.00017   28.5   3.8  -
SUPER_12             -          all_tr_seqs          -               18     117 17741357 17741254 17741375 17741238 22801041    -      0.0011   25.9   3.3  -
SUPER_10             -          all_tr_seqs          -               17     122  2979551  2979444  2979568  2979435 15458461    -      0.0022   24.9   4.0  -
HAP2_SCAFFOLD_45     -          all_tr_seqs          -               16     111  1494729  1494823  1494713  1494833  1535078    +      0.0022   24.9   3.6  -
HAP2_SCAFFOLD_68     -          all_tr_seqs          -               16     111   164239   164145   164255   164135   682029    -      0.0022   24.9   3.6  -
SUPER_3              -          all_tr_seqs          -               16     111 16199864 16199958 16199848 16199968 31147116    +      0.0022   24.9   3.6  -
HAP2_SCAFFOLD_40     -          all_tr_seqs          -               17     112    39448    39544    39431    39553  2118764    +      0.0033   24.3   4.6  -
H_101                -          all_tr_seqs          -               17     112    59567    59471    59584    59462    99014    -      0.0033   24.3   4.6  -
SUPER_14             -          all_tr_seqs          -               19     104  1934378  1934289  1934396  1934269 19298608    -       0.004   24.0   1.5  -
SUPER_18             -          all_tr_seqs          -               19     109 14322591 14322496 14322609 14322476 17022602    -      0.0071   23.2   2.2  -
SUPER_14             -          all_tr_seqs          -               19      94  5394044  5394123  5394025  5394154 19298608    +       0.012   22.4   1.7  -
SUPER_13             -          all_tr_seqs          -               19     109  4706454  4706361  4706473  4706344 22588436    -       0.015   22.1   5.7  -
SUPER_9              -          all_tr_seqs          -               19     110 13205400 13205305 13205420 13205292 25163613    -       0.017   22.0   4.6  -
HAP2_SCAFFOLD_201    -          all_tr_seqs          -               19     104   166988   167078   166970   167098   218784    +       0.019   21.8   1.3  -
SUPER_2              -          all_tr_seqs          -               19     104  7702189  7702279  7702171  7702299 30580924    +       0.019   21.8   1.3  -
SUPER_15             -          all_tr_seqs          -               18     102 14438023 14437929 14438041 14437907 16561775    -        0.02   21.7   1.3  -
SUPER_14             -          all_tr_seqs          -               19      94  5563306  5563385  5563287  5563416 19298608    +       0.021   21.7   2.3  -
HAP2_SCAFFOLD_308    -          all_tr_seqs          -               19     104    69780    69870    69763    69890   150000    +       0.023   21.5   1.3  -
SUPER_15             -          all_tr_seqs          -               20      72  2302052  2302104  2302033  2302130 16561775    +       0.028   21.2   2.8  -
SUPER_12             -          all_tr_seqs          -               20     108  2566693  2566786  2566675  2566804 22801041    +       0.037   20.8   2.9  -
H_40                 -          all_tr_seqs          -               18     101   123434   123521   123417   123541   143594    +       0.037   20.8   0.8  -
SUPER_6              -          all_tr_seqs          -               18     101  8150184  8150097  8150201  8150077 16927630    -       0.037   20.8   0.8  -
HAP2_SCAFFOLD_26     -          all_tr_seqs          -               19      78  4892164  4892223  4892146  4892263  7431921    +       0.037   20.8   2.8  -
HAP2_SCAFFOLD_26     -          all_tr_seqs          -               19      78  5029827  5029886  5029809  5029926  7431921    +       0.037   20.8   2.8  -
HAP2_SCAFFOLD_93     -          all_tr_seqs          -               20     105   420200   420118   420219   420099   512944    -       0.038   20.8   1.9  -
SUPER_18             -          all_tr_seqs          -               20     105  1182025  1181943  1182044  1181924 17022602    -       0.038   20.8   1.9  -
SUPER_13             -          all_tr_seqs          -               17     110  9112637  9112543  9112654  9112523 22588436    -        0.04   20.7   5.1  -
SUPER_1              -          all_tr_seqs          -               20      74 26721230 26721176 26721250 26721154 32144358    -       0.042   20.7   3.7  -
SUPER_22             -          all_tr_seqs          -               20     104 10688691 10688600 10688710 10688580 14909116    -       0.042   20.7   5.0  -
SUPER_13             -          all_tr_seqs          -               20     117 19995642 19995541 19995662 19995528 22588436    -       0.047   20.5   4.3  -
SUPER_22             -          all_tr_seqs          -               20     104 11949529 11949618 11949510 11949635 14909116    +       0.048   20.5   2.7  -
SUPER_7              -          all_tr_seqs          -               20      73 16714304 16714251 16714323 16714225 24061843    -        0.05   20.4   2.3  -
H_145                -          all_tr_seqs          -               19     104    52111    52019    52128    51997   119046    -       0.051   20.4   4.5  -
SUPER_6              -          all_tr_seqs          -               19     104  3053238  3053146  3053255  3053124 16927630    -       0.051   20.4   4.5  -
SUPER_1              -          all_tr_seqs          -               20      74 26702191 26702137 26702210 26702115 32144358    -       0.051   20.4   4.2  -
