# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_4              -          all_tr_seqs          -               24     334 35505387 35505704 35505367 35505710 47025785    +     8.6e-32  116.7   4.0  -
SUPER_5              -          all_tr_seqs          -               18     234 43542512 43542742 43542495 43542796 43792293    +     1.7e-21   82.8   1.2  -
SUPER_2              -          all_tr_seqs          -               18     116  7758095  7758193  7758077  7758210 48561271    +       0.028   19.6   3.7  -
SUPER_5              -          all_tr_seqs          -               15      72 29091689 29091632 29091704 29091612 43792293    -       0.052   18.7   4.2  -
SUPER_3              -          all_tr_seqs          -               13      69 17268571 17268627 17268558 17268650 47386524    +       0.059   18.6   2.9  -
SUPER_4              -          all_tr_seqs          -               16      72  9858624  9858568  9858641  9858548 47025785    -       0.061   18.5   5.3  -
SUPER_4              -          all_tr_seqs          -               15      71 31169528 31169584 31169512 31169605 47025785    +       0.099   17.8   2.4  -
SUPER_4              -          all_tr_seqs          -               15      71 31170218 31170274 31170202 31170295 47025785    +       0.099   17.8   2.4  -
SUPER_4              -          all_tr_seqs          -               15      72 31170558 31170615 31170542 31170636 47025785    +         0.1   17.8   2.6  -
SUPER_2              -          all_tr_seqs          -               18      70  6442757  6442705  6442776  6442683 48561271    -        0.11   17.7   4.3  -
SUPER_1              -          all_tr_seqs          -               19      71 32644569 32644621 32644549 32644644 51897371    +        0.11   17.7   4.5  -
SUPER_4              -          all_tr_seqs          -               15      71 31169868 31169924 31169852 31169947 47025785    +        0.11   17.7   2.6  -
SUPER_4              -          all_tr_seqs          -               12      93 13826108 13826187 13826097 13826196 47025785    +        0.11   17.7   0.3  -
SUPER_2              -          all_tr_seqs          -               19      71 18581212 18581264 18581192 18581285 48561271    +        0.11   17.7   4.5  -
SUPER_2              -          all_tr_seqs          -               17      68 17294654 17294603 17294671 17294583 48561271    -        0.12   17.6   4.6  -
