# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_8              -          all_tr_seqs          -               84     220 21430509 21430382 21430526 21430362 28308765    -     1.5e-06   34.4   0.7  -
SUPER_1              -          all_tr_seqs          -               84     196 27226943 27227075 27226926 27227086 55020755    +       0.052   19.4   0.1  -
SUPER_5              -          all_tr_seqs          -              122     176 12020003 12019948 12020038 12019942 34434597    -         0.1   18.5   0.2  -
SUPER_10             -          all_tr_seqs          -              115     193 12633274 12633357 12633263 12633369 26156547    +        0.37   16.6   0.9  -
SUPER_1              -          all_tr_seqs          -               55     156 46206002 46206096 46205983 46206116 55020755    +        0.56   16.0   1.0  -
SUPER_6              -          all_tr_seqs          -              103     173 12883233 12883143 12883265 12883140 30318290    -        0.58   16.0   1.0  -
SUPER_6              -          all_tr_seqs          -               91     165  1615497  1615421  1615517  1615410 30318290    -         0.9   15.3   2.5  -
SUPER_7              -          all_tr_seqs          -               99     175  9009107  9009193  9009087  9009197 28648804    +         1.1   15.1   0.5  -
SUPER_2              -          all_tr_seqs          -               96     177  9348925  9348822  9348945  9348818 49967103    -         1.3   14.8   0.0  -
SUPER_5              -          all_tr_seqs          -               99     184 12019777 12019703 12019797 12019683 34434597    -         1.9   14.3   1.1  -
SUPER_4              -          all_tr_seqs          -              105     177 18872745 18872653 18872766 18872631 34999392    -         2.1   14.2   1.3  -
SUPER_6              -          all_tr_seqs          -              124     174  2465335  2465281  2465357  2465271 30318290    -         2.1   14.2   0.0  -
SUPER_2              -          all_tr_seqs          -              117     159 41192695 41192735 41192687 41192755 49967103    +         2.1   14.2   2.9  -
SUPER_7              -          all_tr_seqs          -               86     143 20839772 20839698 20839795 20839678 28648804    -         2.1   14.1   0.0  -
SUPER_9              -          all_tr_seqs          -               87     150 22404420 22404470 22404398 22404489 26867523    +         2.1   14.1   0.5  -
SUPER_9              -          all_tr_seqs          -               95     160 14029330 14029252 14029350 14029234 26867523    -         2.3   14.0   0.7  -
SUPER_8              -          all_tr_seqs          -               46     165 19020430 19020296 19020442 19020284 28308765    -         2.4   14.0   0.2  -
SUPER_8              -          all_tr_seqs          -              126     181 20314074 20313999 20314094 20313998 28308765    -         2.6   13.9   2.4  -
SUPER_1              -          all_tr_seqs          -               91     157  7649392  7649463  7649376  7649478 55020755    +         2.6   13.9   1.2  -
SUPER_6              -          all_tr_seqs          -              110     159 14850441 14850500 14850436 14850514 30318290    +         2.9   13.7   0.6  -
SUPER_3              -          all_tr_seqs          -              121     174 22955381 22955318 22955401 22955301 48894799    -         3.1   13.6   1.5  -
SUPER_2              -          all_tr_seqs          -              127     180  7224962  7225040  7224942  7225060 49967103    +         3.2   13.6   0.9  -
SUPER_8              -          all_tr_seqs          -              113     158 19285400 19285347 19285402 19285332 28308765    -         3.2   13.6   2.1  -
SUPER_1              -          all_tr_seqs          -               95     158  5559629  5559697  5559609  5559719 55020755    +         3.3   13.5   0.4  -
SUPER_3              -          all_tr_seqs          -              122     180 30085378 30085461 30085362 30085467 48894799    +         3.5   13.4   0.5  -
SUPER_9              -          all_tr_seqs          -               92     178  5692668  5692563  5692691  5692559 26867523    -         3.8   13.3   2.3  -
SUPER_1              -          all_tr_seqs          -              127     177 49316400 49316472 49316380 49316474 55020755    +         4.2   13.1   3.0  -
SUPER_4              -          all_tr_seqs          -               97     155 11191270 11191201 11191290 11191180 34999392    -         4.9   12.9   0.7  -
SUPER_1              -          all_tr_seqs          -              104     151 53501372 53501323 53501393 53501303 55020755    -         6.1   12.6   0.7  -
SUPER_5              -          all_tr_seqs          -               21     142 11495845 11495750 11495864 11495733 34434597    -         6.2   12.6   1.7  -
SUPER_8              -          all_tr_seqs          -              121     177 16246357 16246431 16246336 16246433 28308765    +         6.5   12.5   0.6  -
SUPER_7              -          all_tr_seqs          -               19     118 15615044 15614946 15615063 15614932 28648804    -         6.7   12.5   2.7  -
SUPER_2              -          all_tr_seqs          -               24     149 28709289 28709388 28709269 28709408 49967103    +         6.8   12.5   4.2  -
SUPER_7              -          all_tr_seqs          -               49     144 28223704 28223620 28223718 28223600 28648804    -         7.3   12.4   3.0  -
SUPER_5              -          all_tr_seqs          -              100     150 21617685 21617641 21617705 21617621 34434597    -         7.5   12.3   0.0  -
SUPER_6              -          all_tr_seqs          -              199     249  7866102  7866057  7866114  7866039 30318290    -         7.8   12.3   0.0  -
SUPER_4              -          all_tr_seqs          -              172     209 18952249 18952282 18952229 18952302 34999392    +         9.2   12.0   1.7  -
SUPER_7              -          all_tr_seqs          -               83     143  9057157  9057099  9057177  9057078 28648804    -         9.2   12.0   0.8  -
#
# Program:         nhmmer
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/outputs/tr_tbls/all_tr_seqs.hmm
# Target file:     /data/tol/data/darwin/non-vascular-plants/Isothecium_myosuroides/assembly/curated/cbIsoMyos1.1/cbIsoMyos1.1.primary.fa.gz
