# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_3              -          all_tr_seqs          -               85     219 42392292 42392151 42392313 42392130 64585166    -      0.0012   24.9   0.2  -
SUPER_2              -          all_tr_seqs          -               95     150 19604468 19604531 19604437 19604555 72454988    +       0.023   20.6   1.1  -
SUPER_4              -          all_tr_seqs          -               51     143 32170969 32171066 32170951 32171087 56558350    +       0.046   19.7   3.2  -
SUPER_7              -          all_tr_seqs          -              103     151 41164460 41164416 41164561 41164411 41164576    -       0.054   19.5   0.0  -
SUPER_4              -          all_tr_seqs          -               58     157 24993274 24993184 24993283 24993168 56558350    -        0.19   17.7   1.1  -
SUPER_2              -          all_tr_seqs          -               84     150 72437948 72437894 72437968 72437873 72454988    -        0.23   17.4   2.3  -
SUPER_3              -          all_tr_seqs          -               84     149 21076803 21076735 21076817 21076715 64585166    -        0.34   16.8   0.1  -
SUPER_3              -          all_tr_seqs          -               86     157    34402    34316    34425    34296 64585166    -        0.35   16.8   0.0  -
SUPER_6              -          all_tr_seqs          -              102     173     1957     2048     1928     2052 41594128    +        0.37   16.7   1.6  -
SUPER_1              -          all_tr_seqs          -               89     144 55749678 55749729 55749657 55749751 77832907    +        0.38   16.7   0.8  -
SUPER_5              -          all_tr_seqs          -               51     155 34084220 34084123 34084240 34084101 50622351    -        0.38   16.7   0.1  -
SUPER_1              -          all_tr_seqs          -               91     158 28192115 28192182 28192092 28192201 77832907    +        0.56   16.1   1.5  -
SUPER_4              -          all_tr_seqs          -               18     101 25171198 25171121 25171213 25171100 56558350    -        0.58   16.1   1.6  -
SUPER_5              -          all_tr_seqs          -              110     148 16282970 16283008 16282966 16283036 50622351    +        0.63   15.9   1.2  -
SUPER_4              -          all_tr_seqs          -              126     190 11311720 11311664 11311740 11311652 56558350    -        0.63   15.9   2.8  -
SUPER_6              -          all_tr_seqs          -               48     177 28175829 28175724 28175848 28175719 41594128    -           1   15.3   2.6  -
SUPER_3              -          all_tr_seqs          -               51     150 30614002 30613904 30614020 30613879 64585166    -         1.2   15.0   1.3  -
SUPER_3              -          all_tr_seqs          -               83     144 14209340 14209402 14209324 14209423 64585166    +         1.3   14.9   0.0  -
SUPER_2              -          all_tr_seqs          -               83     160  2147579  2147490  2147600  2147472 72454988    -         1.4   14.8   2.5  -
SUPER_2              -          all_tr_seqs          -              108     178 44809233 44809318 44809213 44809321 72454988    +         1.5   14.7   3.3  -
SUPER_4              -          all_tr_seqs          -               51     149 33275623 33275719 33275606 33275739 56558350    +         1.5   14.7   5.2  -
SUPER_5              -          all_tr_seqs          -              121     157 43740679 43740647 43740700 43740627 50622351    -         1.7   14.5   0.0  -
SUPER_5              -          all_tr_seqs          -              126     152 26450702 26450666 26450741 26450646 50622351    -         1.8   14.5   0.0  -
SUPER_5              -          all_tr_seqs          -               95     158   613643   613570   613671   613548 50622351    -         1.9   14.4   0.2  -
SUPER_6              -          all_tr_seqs          -               47     151   619813   619671   619832   619651 41594128    -         1.9   14.4   5.1  -
SUPER_6              -          all_tr_seqs          -               94     145 41445714 41445772 41445694 41445796 41594128    +         1.9   14.3   0.5  -
SUPER_1              -          all_tr_seqs          -              118     184 42503508 42503576 42503501 42503582 77832907    +         2.1   14.2   1.2  -
SUPER_4              -          all_tr_seqs          -              125     179 29778756 29778702 29778776 29778696 56558350    -         2.1   14.2   0.4  -
SUPER_7              -          all_tr_seqs          -               96     158  2604129  2604191  2604107  2604211 41164576    +         2.1   14.2   1.5  -
SUPER_7              -          all_tr_seqs          -               91     175 36565297 36565203 36565318 36565187 41164576    -         2.2   14.2   1.0  -
SUPER_7              -          all_tr_seqs          -              110     187 13774537 13774454 13774557 13774435 41164576    -         2.3   14.1   2.1  -
SUPER_3              -          all_tr_seqs          -               96     158 31961143 31961205 31961122 31961225 64585166    +         2.4   14.1   2.2  -
SUPER_4              -          all_tr_seqs          -               96     158 22249795 22249733 22249816 22249713 56558350    -         2.4   14.1   2.2  -
SUPER_6              -          all_tr_seqs          -               96     158 35110644 35110582 35110665 35110562 41594128    -         2.4   14.1   2.2  -
SUPER_4              -          all_tr_seqs          -               16     148 41784855 41784981 41784840 41785002 56558350    +         2.5   13.9   5.5  -
SUPER_2              -          all_tr_seqs          -              127     188  9994757  9994817  9994735  9994940 72454988    +         2.6   13.9   0.3  -
SUPER_4              -          all_tr_seqs          -               18     105  8599669  8599579  8599684  8599562 56558350    -         2.6   13.9   1.7  -
SUPER_4              -          all_tr_seqs          -               95     160 10763649 10763717 10763629 10763737 56558350    +         2.6   13.9   0.6  -
SUPER_1              -          all_tr_seqs          -              107     178 43599854 43599926 43599833 43599941 77832907    +         2.7   13.8   3.0  -
SUPER_1              -          all_tr_seqs          -              103     146 57481939 57481893 57481963 57481873 77832907    -         2.8   13.8   1.2  -
SUPER_3              -          all_tr_seqs          -              101     177 13621277 13621363 13621257 13621369 64585166    +         3.3   13.6   2.3  -
SUPER_5              -          all_tr_seqs          -              110     143 16357944 16357977 16357924 16357997 50622351    +         3.5   13.5   2.5  -
SUPER_1              -          all_tr_seqs          -              110     172     4341     4415     4322     4421 77832907    +         3.7   13.4   0.9  -
SUPER_7              -          all_tr_seqs          -              123     157 32894752 32894790 32894734 32894811 41164576    +         3.7   13.4   0.7  -
SUPER_6              -          all_tr_seqs          -               96     142 34577033 34577081 34577013 34577102 41594128    +         3.7   13.4   0.7  -
SUPER_5              -          all_tr_seqs          -               83     143 46810152 46810080 46810173 46810060 50622351    -         3.8   13.4   4.8  -
SUPER_3              -          all_tr_seqs          -               85     145 13080051 13079988 13080063 13079962 64585166    -         3.8   13.4   0.0  -
SUPER_3              -          all_tr_seqs          -               83     143 13074712 13074655 13074732 13074635 64585166    -         3.8   13.4   3.6  -
SUPER_4              -          all_tr_seqs          -               96     147 38837487 38837436 38837509 38837416 56558350    -         3.8   13.4   0.8  -
SUPER_3              -          all_tr_seqs          -               30     109 18886529 18886458 18886530 18886436 64585166    -         3.9   13.3   3.2  -
SUPER_7              -          all_tr_seqs          -               43     147 33208431 33208322 33208440 33208302 41164576    -         4.2   13.2   1.7  -
SUPER_2              -          all_tr_seqs          -               85     149 57424750 57424801 57424728 57424821 72454988    +         4.2   13.2   0.0  -
SUPER_1              -          all_tr_seqs          -               50     149 60353455 60353553 60353435 60353573 77832907    +         4.3   13.2   2.1  -
SUPER_4              -          all_tr_seqs          -               83     151 19700065 19700128 19700045 19700148 56558350    +         4.4   13.2   1.2  -
SUPER_5              -          all_tr_seqs          -               77     177 11160731 11160848 11160709 11160850 50622351    +         4.7   13.1   2.9  -
SUPER_1              -          all_tr_seqs          -              124     167 76060447 76060516 76060433 76060528 77832907    +         4.7   13.1   0.4  -
SUPER_2              -          all_tr_seqs          -              122     165  6296200  6296143  6296219  6296133 72454988    -         4.9   13.0   0.9  -
SUPER_4              -          all_tr_seqs          -               46     144 22004055 22004168 22004036 22004186 56558350    +         5.2   12.9   4.1  -
SUPER_5              -          all_tr_seqs          -              132     187 21680678 21680606 21680692 21680589 50622351    -         5.2   12.9   0.5  -
SUPER_2              -          all_tr_seqs          -               78     149 17116075 17116012 17116095 17115992 72454988    -         5.5   12.8   1.0  -
