# target name        accession  query name           accession  hmmfrom hmm to   alifrom    ali to   envfrom    env to    sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------   -------   -------   -------   -------   ------- ------ --------- ------ ----- ---------------------
SUPER_5              -          all_tr_seqs          -               24     334 137630332 137630671 137630312 137630674 143512642    +     4.5e-52  186.7   1.3  -
SUPER_14             -          all_tr_seqs          -               17     158  23652997  23652861  23653014  23652840 101966127    -       0.015   23.8   2.5  -
SUPER_4              -          all_tr_seqs          -               17      76  86766647  86766706  86766630  86766728 150163888    +       0.032   22.7   1.1  -
SUPER_9              -          all_tr_seqs          -               19     112  53194176  53194266  53194158  53194288 125237034    +       0.035   22.6   1.2  -
SUPER_14             -          all_tr_seqs          -               16     100  90581326  90581413  90581306  90581419 101966127    +       0.045   22.2   3.1  -
SUPER_5              -          all_tr_seqs          -               19     147 141162754 141162602 141162770 141162580 143512642    -       0.055   21.9   2.2  -
SUPER_2              -          all_tr_seqs          -               18     190 111740073 111740279 111740058 111740280 159146902    +       0.068   21.6   2.9  -
SUPER_9              -          all_tr_seqs          -               19     112  52753711  52753801  52753692  52753818 125237034    +       0.068   21.6   1.0  -
SUPER_9              -          all_tr_seqs          -               17     111  53251272  53251362  53251255  53251382 125237034    +       0.071   21.6   1.7  -
SUPER_5              -          all_tr_seqs          -               17      82 140164324 140164259 140164344 140164218 143512642    -       0.079   21.4   0.6  -
SUPER_16             -          all_tr_seqs          -              154     215  26754385  26754321  26754402  26754318  93979864    -       0.081   21.4   0.1  -
SUPER_3              -          all_tr_seqs          -               15     100 132539484 132539396 132539504 132539384 149445006    -       0.082   21.4   1.8  -
SUPER_11             -          all_tr_seqs          -               19     142  12966071  12966227  12966054  12966252 111181792    +       0.094   21.2   2.0  -
SUPER_7              -          all_tr_seqs          -               17     100 133448555 133448469 133448572 133448464 135229641    -       0.099   21.1   1.4  -
SUPER_15             -          all_tr_seqs          -               18     151  86722980  86722841  86722993  86722818 100607165    -         0.1   21.1   2.6  -
SUPER_1              -          all_tr_seqs          -               18     151  72198957  72198823  72198975  72198803 161887854    -         0.1   21.1   3.5  -
SUPER_14             -          all_tr_seqs          -               18      76  93063780  93063722  93063799  93063701 101966127    -         0.1   21.0   1.5  -
SUPER_7              -          all_tr_seqs          -               16      84 106554948 106555016 106554928 106555038 135229641    +        0.11   21.0   1.4  -
SUPER_7              -          all_tr_seqs          -               16      84 106606479 106606547 106606459 106606569 135229641    +        0.11   21.0   1.4  -
SUPER_7              -          all_tr_seqs          -               16      84 106657965 106658033 106657945 106658055 135229641    +        0.11   21.0   1.4  -
SUPER_3              -          all_tr_seqs          -               17     100  18363976  18363890  18363993  18363883 149445006    -        0.11   20.9   1.1  -
SUPER_7              -          all_tr_seqs          -               16      83 106555354 106555421 106555334 106555444 135229641    +        0.11   20.9   1.4  -
SUPER_7              -          all_tr_seqs          -               16      83 106606885 106606952 106606865 106606975 135229641    +        0.11   20.9   1.4  -
SUPER_7              -          all_tr_seqs          -               16      83 106658371 106658438 106658351 106658461 135229641    +        0.11   20.9   1.4  -
SUPER_18             -          all_tr_seqs          -               18      76  89976557  89976615  89976540  89976638  90516273    +        0.13   20.7   1.7  -
SUPER_7              -          all_tr_seqs          -               16      71 133448151 133448096 133448171 133448070 135229641    -        0.13   20.7   1.3  -
SUPER_2              -          all_tr_seqs          -               19     157  48163280  48163419  48163262  48163440 159146902    +        0.13   20.7   4.5  -
SUPER_16             -          all_tr_seqs          -               18     133  53432381  53432494  53432364  53432498  93979864    +        0.14   20.6   3.3  -
SUPER_7              -          all_tr_seqs          -               19     157   4537304   4537165   4537321   4537145 135229641    -        0.14   20.5   4.7  -
SUPER_6              -          all_tr_seqs          -               19     157  46175118  46174979  46175138  46174959 140976790    -        0.15   20.5   4.1  -
SUPER_11             -          all_tr_seqs          -               16     100  94745461  94745374  94745478  94745365 111181792    -        0.16   20.4   1.8  -
SUPER_15             -          all_tr_seqs          -               21     142  92283103  92282949  92283119  92282924 100607165    -        0.16   20.4   3.5  -
SUPER_4              -          all_tr_seqs          -               16     100 149670211 149670124 149670231 149670118 150163888    -        0.16   20.4   1.7  -
SUPER_3              -          all_tr_seqs          -               19     157  41383288  41383149  41383307  41383129 149445006    -        0.17   20.3   4.2  -
SUPER_8              -          all_tr_seqs          -               19     157   6206096   6205957   6206115   6205937 132475619    -        0.17   20.3   4.2  -
SUPER_6              -          all_tr_seqs          -               16     145  99204010  99203876  99204025  99203856 140976790    -        0.17   20.3   4.9  -
HAP2_SCAFFOLD_37     -          all_tr_seqs          -               16     104    146934    147027    146914    147035    268547    +        0.18   20.2   1.5  -
SUPER_11             -          all_tr_seqs          -               17      76  82744287  82744228  82744306  82744203 111181792    -         0.2   20.1   1.0  -
SUPER_6              -          all_tr_seqs          -               15      71 130660557 130660501 130660577 130660480 140976790    -         0.2   20.1   3.5  -
SUPER_19             -          all_tr_seqs          -               15     124  79023856  79023973  79023840  79023981  88072842    +        0.21   20.0   6.8  -
SUPER_1              -          all_tr_seqs          -               18     112  56685759  56685668  56685776  56685649 161887854    -        0.21   20.0   2.4  -
SUPER_4              -          all_tr_seqs          -               17     100 149670616 149670530 149670636 149670523 150163888    -        0.22   19.9   2.7  -
SUPER_6              -          all_tr_seqs          -               17     100  12650807  12650893  12650788  12650910 140976790    +        0.22   19.9   3.1  -
SUPER_16             -          all_tr_seqs          -               17     109  42264473  42264384  42264488  42264364  93979864    -        0.23   19.9   1.4  -
SUPER_4              -          all_tr_seqs          -               19     157  86477008  86477147  86476990  86477167 150163888    +        0.23   19.9   3.8  -
SUPER_10             -          all_tr_seqs          -               19     157 123133514 123133375 123133531 123133355 124232412    -        0.23   19.9   4.1  -
SUPER_12             -          all_tr_seqs          -               18     133 109550916 109551029 109550898 109551029 113814922    +        0.24   19.8   3.7  -
SUPER_1              -          all_tr_seqs          -               14     145 137893095 137893230 137893081 137893240 161887854    +        0.24   19.8   4.5  -
SUPER_3              -          all_tr_seqs          -               16     125 128467992 128467879 128468008 128467871 149445006    -        0.25   19.8   5.9  -
SUPER_9              -          all_tr_seqs          -               19     157  81555530  81555391  81555544  81555374 125237034    -        0.25   19.8   4.5  -
SUPER_9              -          all_tr_seqs          -               17      75  52856251  52856309  52856234  52856335 125237034    +        0.26   19.7   1.5  -
SUPER_18             -          all_tr_seqs          -               16      72  78196890  78196834  78196910  78196806  90516273    -        0.26   19.7   1.8  -
SUPER_8              -          all_tr_seqs          -               16     107  35441095  35441008  35441115  35441000 132475619    -        0.27   19.7   2.4  -
SUPER_9              -          all_tr_seqs          -               17     100  52758690  52758778  52758673  52758791 125237034    +        0.29   19.6   1.1  -
SUPER_3              -          all_tr_seqs          -               17     103  94597851  94597942  94597832  94597954 149445006    +        0.29   19.5   0.5  -
SUPER_3              -          all_tr_seqs          -               17     103  94663835  94663926  94663816  94663938 149445006    +        0.29   19.5   0.5  -
SUPER_13             -          all_tr_seqs          -               17      76  69479433  69479492  69479415  69479503 105372348    +         0.3   19.5   1.5  -
SUPER_19             -          all_tr_seqs          -               19     155   6326126   6326263   6326110   6326285  88072842    +        0.31   19.5   4.1  -
SUPER_3              -          all_tr_seqs          -               15     125  94658677  94658559  94658693  94658548 149445006    -        0.32   19.4   5.7  -
SUPER_5              -          all_tr_seqs          -               17      72 115931349 115931404 115931329 115931428 143512642    +        0.32   19.4   1.8  -
SUPER_12             -          all_tr_seqs          -               18     100  85401518  85401604  85401497  85401624 113814922    +        0.33   19.3   1.9  -
SUPER_4              -          all_tr_seqs          -               19     157 118592190 118592051 118592207 118592031 150163888    -        0.34   19.3   4.2  -
SUPER_2              -          all_tr_seqs          -               18     100  69445739  69445825  69445721  69445845 159146902    +        0.34   19.3   2.6  -
SUPER_6              -          all_tr_seqs          -               17     134  79556205  79556086  79556224  79556085 140976790    -        0.34   19.3   3.5  -
SUPER_9              -          all_tr_seqs          -               16      76  52834262  52834322  52834246  52834342 125237034    +        0.34   19.3   1.5  -
SUPER_3              -          all_tr_seqs          -               17      76  93634467  93634408  93634485  93634377 149445006    -        0.36   19.2   1.5  -
SUPER_13             -          all_tr_seqs          -               17     151  15976117  15976256  15976100  15976276 105372348    +        0.37   19.2   1.9  -
SUPER_3              -          all_tr_seqs          -               17     112  11759673  11759581  11759688  11759564 149445006    -        0.37   19.2   1.6  -
SUPER_15             -          all_tr_seqs          -               17     123  11674034  11674140  11674018  11674153 100607165    +        0.37   19.2   3.4  -
SUPER_9              -          all_tr_seqs          -               17      79  53211668  53211730  53211651  53211758 125237034    +        0.37   19.2   0.9  -
SUPER_16             -          all_tr_seqs          -               17      76   5939597   5939656   5939580   5939680  93979864    +        0.38   19.2   0.4  -
SUPER_15             -          all_tr_seqs          -               18      83  15108999  15108931  15109016  15108903 100607165    -        0.38   19.2   1.6  -
SUPER_2              -          all_tr_seqs          -               16      73  11635203  11635146  11635223  11635120 159146902    -        0.39   19.1   0.7  -
SUPER_6              -          all_tr_seqs          -               20     126 107264855 107264979 107264835 107264986 140976790    +         0.4   19.1   7.4  -
SUPER_9              -          all_tr_seqs          -               18     132   9734701   9734591   9734719   9734588 125237034    -        0.42   19.0   3.9  -
SUPER_7              -          all_tr_seqs          -               17      91  91795725  91795648  91795745  91795634 135229641    -        0.42   19.0   0.9  -
SUPER_18             -          all_tr_seqs          -               19     158  72490877  72490743  72490891  72490723  90516273    -        0.43   19.0   3.6  -
SUPER_1              -          all_tr_seqs          -               24     111 150638296 150638396 150638278 150638416 161887854    +        0.43   19.0   0.8  -
SUPER_13             -          all_tr_seqs          -               16      72 100583777 100583721 100583797 100583693 105372348    -        0.43   19.0   1.8  -
SUPER_3              -          all_tr_seqs          -               16      72  18363571  18363515  18363591  18363487 149445006    -        0.43   19.0   1.8  -
SUPER_3              -          all_tr_seqs          -               15     125  94719480  94719362  94719496  94719352 149445006    -        0.43   19.0   6.1  -
SUPER_6              -          all_tr_seqs          -               20     109 131320739 131320847 131320718 131320867 140976790    +        0.43   19.0   3.7  -
SUPER_7              -          all_tr_seqs          -               17      75  41430821  41430879  41430804  41430900 135229641    +        0.44   19.0   0.9  -
SUPER_13             -          all_tr_seqs          -               19     156   9273378   9273516   9273362   9273534 105372348    +        0.44   19.0   4.4  -
SUPER_9              -          all_tr_seqs          -               17      89 108106162 108106226 108106145 108106257 125237034    +        0.44   18.9   1.2  -
SUPER_1              -          all_tr_seqs          -               16      77 118846264 118846203 118846279 118846174 161887854    -        0.44   18.9   2.3  -
SUPER_16             -          all_tr_seqs          -               18     122  89681537  89681641  89681520  89681652  93979864    +        0.44   18.9   3.9  -
SUPER_12             -          all_tr_seqs          -               17      76  58874184  58874125  58874201  58874103 113814922    -        0.44   18.9   0.5  -
SUPER_3              -          all_tr_seqs          -               17      76  71967846  71967905  71967829  71967926 149445006    +        0.45   18.9   1.1  -
SUPER_13             -          all_tr_seqs          -               15     100  16321048  16321136  16321028  16321139 105372348    +        0.47   18.9   2.7  -
SUPER_5              -          all_tr_seqs          -               18     132 129997318 129997208 129997336 129997205 143512642    -        0.47   18.9   4.1  -
SUPER_10             -          all_tr_seqs          -               19     157  96173573  96173714  96173554  96173734 124232412    +        0.47   18.9   4.0  -
SUPER_3              -          all_tr_seqs          -               17      78  93669714  93669775  93669697  93669797 149445006    +        0.48   18.8   0.8  -
SUPER_4              -          all_tr_seqs          -               18     112  20245879  20245788  20245897  20245771 150163888    -        0.49   18.8   2.0  -
SUPER_18             -          all_tr_seqs          -               19     151  81962724  81962586  81962744  81962566  90516273    -         0.5   18.8   2.7  -
SUPER_18             -          all_tr_seqs          -               19     151  82093636  82093498  82093656  82093478  90516273    -         0.5   18.8   2.7  -
SUPER_13             -          all_tr_seqs          -               16      72 100584103 100584159 100584083 100584187 105372348    +        0.51   18.7   1.1  -
SUPER_16             -          all_tr_seqs          -               18     122  89691317  89691419  89691297  89691431  93979864    +        0.52   18.7   4.2  -
SUPER_17             -          all_tr_seqs          -               17      80  68400417  68400354  68400434  68400319  94911092    -        0.52   18.7   1.2  -
SUPER_9              -          all_tr_seqs          -               19     109  53190173  53190260  53190153  53190278 125237034    +        0.53   18.7   0.8  -
SUPER_12             -          all_tr_seqs          -               14     157  53353275  53353130  53353288  53353110 113814922    -        0.57   18.6   1.8  -
SUPER_15             -          all_tr_seqs          -               18     151  18344713  18344848  18344697  18344888 100607165    +        0.58   18.6   1.9  -
SUPER_9              -          all_tr_seqs          -               16      82  89273242  89273176  89273262  89273152 125237034    -        0.59   18.5   2.0  -
SUPER_4              -          all_tr_seqs          -               20     123 149975378 149975482 149975358 149975490 150163888    +        0.59   18.5   3.3  -
SUPER_9              -          all_tr_seqs          -               18     123  92063167  92063062  92063187  92063053 125237034    -         0.6   18.5   4.9  -
SUPER_11             -          all_tr_seqs          -               19     123 102683036 102683140 102683016 102683153 111181792    +        0.61   18.5   3.9  -
SUPER_9              -          all_tr_seqs          -               17     100  53193921  53194008  53193904  53194028 125237034    +        0.62   18.5   1.7  -
SUPER_5              -          all_tr_seqs          -              154     215  91861000  91861064  91860978  91861068 143512642    +        0.62   18.5   0.3  -
SUPER_1              -          all_tr_seqs          -               18     124 152454958 152454850 152454974 152454842 161887854    -        0.62   18.5   4.3  -
SUPER_2              -          all_tr_seqs          -               17     109   1191181   1191270   1191164   1191290 159146902    +        0.62   18.5   1.1  -
SUPER_7              -          all_tr_seqs          -               20     176  15727418  15727619  15727401  15727638 135229641    +        0.63   18.4   4.1  -
SUPER_19             -          all_tr_seqs          -               19     125  72007206  72007311  72007187  72007320  88072842    +        0.63   18.4   5.7  -
SUPER_9              -          all_tr_seqs          -               17      76  52838891  52838950  52838874  52838975 125237034    +        0.63   18.4   1.1  -
SUPER_3              -          all_tr_seqs          -              154     209 110244365 110244312 110244384 110244301 149445006    -        0.64   18.4   0.2  -
SUPER_3              -          all_tr_seqs          -              154     209 110278957 110278904 110278976 110278893 149445006    -        0.64   18.4   0.2  -
SUPER_9              -          all_tr_seqs          -               17     109 108106412 108106501 108106395 108106520 125237034    +        0.64   18.4   1.0  -
SUPER_7              -          all_tr_seqs          -               18     123   1823863   1823760   1823881   1823750 135229641    -        0.64   18.4   4.5  -
SUPER_13             -          all_tr_seqs          -               16      75  56784359  56784418  56784343  56784442 105372348    +        0.65   18.4   1.7  -
SUPER_12             -          all_tr_seqs          -               16      78  85406201  85406263  85406185  85406294 113814922    +        0.66   18.4   1.1  -
SUPER_5              -          all_tr_seqs          -               17     123 136221072 136220968 136221090 136220958 143512642    -        0.66   18.4   3.5  -
SUPER_19             -          all_tr_seqs          -               18     123  14432061  14432164  14432041  14432175  88072842    +        0.66   18.4   4.2  -
SUPER_5              -          all_tr_seqs          -               18     123 136803003 136803106 136802983 136803117 143512642    +        0.66   18.4   4.2  -
SUPER_19             -          all_tr_seqs          -               18     123  66408530  66408633  66408513  66408644  88072842    +        0.66   18.4   4.2  -
SUPER_9              -          all_tr_seqs          -               18     123   9740093   9739990   9740110   9739979 125237034    -        0.66   18.4   4.2  -
HAP2_SCAFFOLD_37     -          all_tr_seqs          -               16      77    146680    146741    146665    146761    268547    +        0.67   18.4   0.7  -
SUPER_3              -          all_tr_seqs          -               19      70 147286520 147286469 147286540 147286444 149445006    -        0.67   18.3   5.0  -
SUPER_9              -          all_tr_seqs          -               18     100  52836912  52836998  52836894  52837018 125237034    +         0.7   18.3   1.2  -
SUPER_9              -          all_tr_seqs          -               18     123  89300688  89300585  89300708  89300574 125237034    -         0.7   18.3   4.3  -
SUPER_15             -          all_tr_seqs          -               18     123  53285375  53285272  53285391  53285261 100607165    -         0.7   18.3   4.2  -
SUPER_2              -          all_tr_seqs          -               18     123  80051674  80051571  80051690  80051560 159146902    -         0.7   18.3   4.2  -
SUPER_6              -          all_tr_seqs          -               18      76 119354521 119354579 119354504 119354604 140976790    +        0.71   18.3   0.9  -
SUPER_19             -          all_tr_seqs          -               19     157   2116133   2116272   2116119   2116292  88072842    +        0.72   18.2   4.3  -
SUPER_12             -          all_tr_seqs          -               18     123 109556628 109556731 109556608 109556741 113814922    +        0.73   18.2   4.3  -
SUPER_15             -          all_tr_seqs          -               18     123  11679767  11679870  11679747  11679880 100607165    +        0.73   18.2   4.3  -
SUPER_9              -          all_tr_seqs          -               18     123  89294945  89294842  89294965  89294832 125237034    -        0.73   18.2   4.3  -
SUPER_15             -          all_tr_seqs          -               18     123  91208195  91208298  91208178  91208308 100607165    +        0.73   18.2   4.3  -
SUPER_16             -          all_tr_seqs          -               18     122  53426715  53426817  53426695  53426829  93979864    +        0.75   18.2   4.4  -
SUPER_19             -          all_tr_seqs          -               18     122  29524438  29524540  29524418  29524552  88072842    +        0.75   18.2   4.4  -
SUPER_2              -          all_tr_seqs          -               18     151  51134171  51134032  51134186  51134012 159146902    -        0.75   18.2   2.7  -
SUPER_19             -          all_tr_seqs          -               18     123  66402800  66402905  66402782  66402914  88072842    +        0.76   18.2   5.7  -
SUPER_1              -          all_tr_seqs          -               17      80 151064861 151064798 151064878 151064771 161887854    -        0.76   18.2   1.4  -
SUPER_9              -          all_tr_seqs          -               17     100  53209727  53209814  53209709  53209830 125237034    +        0.77   18.2   1.1  -
SUPER_4              -          all_tr_seqs          -               18     122 139065264 139065366 139065248 139065378 150163888    +        0.79   18.1   4.4  -
SUPER_11             -          all_tr_seqs          -               18      76  61506967  61506909  61506984  61506891 111181792    -        0.79   18.1   0.9  -
SUPER_6              -          all_tr_seqs          -               18     122  79550485  79550383  79550503  79550371 140976790    -        0.79   18.1   4.2  -
SUPER_2              -          all_tr_seqs          -               18     123 125183846 125183949 125183828 125183959 159146902    +         0.8   18.1   4.2  -
SUPER_6              -          all_tr_seqs          -               18     122 116034983 116035082 116034964 116035094 140976790    +         0.8   18.1   0.5  -
SUPER_5              -          all_tr_seqs          -              163     249  42817197  42817104  42817222  42817099 143512642    -         0.8   18.1   0.3  -
SUPER_12             -          all_tr_seqs          -               17      76  85407684  85407743  85407668  85407764 113814922    +         0.8   18.1   1.1  -
SUPER_19             -          all_tr_seqs          -               18     123  29518691  29518796  29518672  29518805  88072842    +        0.81   18.1   5.2  -
SUPER_19             -          all_tr_seqs          -               17     100  63150620  63150534  63150640  63150532  88072842    -        0.81   18.1   2.5  -
SUPER_19             -          all_tr_seqs          -               19     123  14426414  14426516  14426397  14426526  88072842    +        0.83   18.1   4.1  -
SUPER_5              -          all_tr_seqs          -               18     122 139825253 139825357 139825238 139825368 143512642    +        0.83   18.1   4.4  -
SUPER_7              -          all_tr_seqs          -               16     103   3014660   3014749   3014640   3014787 135229641    +        0.84   18.0   1.5  -
SUPER_3              -          all_tr_seqs          -               17      76  93660029  93659970  93660047  93659939 149445006    -        0.84   18.0   1.2  -
SUPER_4              -          all_tr_seqs          -               18     121 142372444 142372343 142372464 142372329 150163888    -        0.86   18.0   4.6  -
SUPER_13             -          all_tr_seqs          -               17      72 100582964 100582909 100582984 100582881 105372348    -        0.87   18.0   2.6  -
SUPER_15             -          all_tr_seqs          -               17     100  56165602  56165688  56165584  56165695 100607165    +        0.87   18.0   1.1  -
SUPER_9              -          all_tr_seqs          -               18      76  52837139  52837197  52837122  52837217 125237034    +        0.87   18.0   1.1  -
SUPER_3              -          all_tr_seqs          -              153     206  83893075  83893132  83893060  83893160 149445006    +        0.88   18.0   0.1  -
SUPER_11             -          all_tr_seqs          -               18     122 105224866 105224764 105224886 105224753 111181792    -         0.9   17.9   4.5  -
SUPER_9              -          all_tr_seqs          -               17      76  52823537  52823596  52823521  52823621 125237034    +         0.9   17.9   0.8  -
SUPER_13             -          all_tr_seqs          -               18     120  92664354  92664254  92664374  92664240 105372348    -         0.9   17.9   4.6  -
SUPER_12             -          all_tr_seqs          -               18      78  58874481  58874541  58874464  58874570 113814922    +         0.9   17.9   1.5  -
SUPER_2              -          all_tr_seqs          -               17      76  19133851  19133910  19133834  19133930 159146902    +         0.9   17.9   0.9  -
SUPER_15             -          all_tr_seqs          -               18     111  55572557  55572467  55572575  55572449 100607165    -        0.91   17.9   1.5  -
SUPER_4              -          all_tr_seqs          -              153     215  97962029  97961963  97962045  97961943 150163888    -        0.91   17.9   0.3  -
SUPER_2              -          all_tr_seqs          -               18      76  49363666  49363608  49363684  49363587 159146902    -        0.91   17.9   1.2  -
SUPER_17             -          all_tr_seqs          -               18     121  86658738  86658841  86658723  86658852  94911092    +        0.92   17.9   4.6  -
SUPER_2              -          all_tr_seqs          -               18     121 125189599 125189702 125189584 125189713 159146902    +        0.92   17.9   4.6  -
SUPER_8              -          all_tr_seqs          -               17     113 128010365 128010270 128010380 128010250 132475619    -        0.92   17.9   4.7  -
SUPER_9              -          all_tr_seqs          -               17      76  52752969  52753028  52752952  52753048 125237034    +        0.92   17.9   0.7  -
SUPER_6              -          all_tr_seqs          -               18     123   9863880   9863777   9863896   9863767 140976790    -        0.96   17.8   4.7  -
SUPER_6              -          all_tr_seqs          -               18     123   9905694   9905591   9905710   9905581 140976790    -        0.96   17.8   4.7  -
SUPER_17             -          all_tr_seqs          -               18     122  86664350  86664452  86664330  86664462  94911092    +        0.96   17.8   4.5  -
SUPER_3              -          all_tr_seqs          -               17      76  20985764  20985705  20985781  20985684 149445006    -        0.96   17.8   0.9  -
SUPER_16             -          all_tr_seqs          -               18      76   1607953   1607895   1607968   1607875  93979864    -        0.97   17.8   0.6  -
SUPER_1              -          all_tr_seqs          -               18     109 116640962 116641056 116640944 116641072 161887854    +        0.97   17.8   2.6  -
SUPER_1              -          all_tr_seqs          -               18      76  34557163  34557221  34557144  34557250 161887854    +        0.98   17.8   0.9  -
SUPER_1              -          all_tr_seqs          -               18      76  34569005  34569063  34568986  34569092 161887854    +        0.98   17.8   0.9  -
SUPER_9              -          all_tr_seqs          -               17      79  52757676  52757738  52757659  52757766 125237034    +        0.98   17.8   0.8  -
SUPER_9              -          all_tr_seqs          -               17      79  53207444  53207506  53207427  53207534 125237034    +        0.98   17.8   0.8  -
SUPER_9              -          all_tr_seqs          -               17      79  53209472  53209534  53209455  53209562 125237034    +        0.98   17.8   0.8  -
SUPER_10             -          all_tr_seqs          -               17      98  18001611  18001697  18001593  18001712 124232412    +        0.98   17.8   1.8  -
SUPER_3              -          all_tr_seqs          -               16      99 136952942 136952856 136952961 136952847 149445006    -        0.98   17.8   2.8  -
SUPER_2              -          all_tr_seqs          -               17     110  10437711  10437623  10437730  10437610 159146902    -        0.98   17.8   2.7  -
SUPER_6              -          all_tr_seqs          -               18     136 104418090 104417980 104418108 104417960 140976790    -        0.99   17.8   1.4  -
SUPER_13             -          all_tr_seqs          -               18     121   2727845   2727946   2727828   2727959 105372348    +        0.99   17.8   4.7  -
SUPER_11             -          all_tr_seqs          -               17     111  34991923  34992014  34991906  34992029 111181792    +           1   17.8   2.1  -
SUPER_4              -          all_tr_seqs          -               18     122 139059577 139059679 139059560 139059690 150163888    +           1   17.8   5.3  -
SUPER_1              -          all_tr_seqs          -               16     123 137593104 137593226 137593088 137593234 161887854    +           1   17.8   2.3  -
SUPER_14             -          all_tr_seqs          -               51     160  31613450  31613342  31613469  31613327 101966127    -           1   17.7   4.6  -
SUPER_3              -          all_tr_seqs          -               17      76  98862062  98862003  98862079  98861982 149445006    -           1   17.7   1.1  -
SUPER_19             -          all_tr_seqs          -               15      73  52646284  52646342  52646265  52646369  88072842    +         1.1   17.7   3.4  -
SUPER_5              -          all_tr_seqs          -               17     151  71616710  71616850  71616694  71616871 143512642    +         1.1   17.7   2.6  -
SUPER_15             -          all_tr_seqs          -               16      72  56166007  56166063  56165987  56166090 100607165    +         1.1   17.7   1.0  -
SUPER_11             -          all_tr_seqs          -               18     133  40384813  40384937  40384795  40384937 111181792    +         1.1   17.7   7.1  -
SUPER_19             -          all_tr_seqs          -               16     110  37156262  37156172  37156277  37156155  88072842    -         1.1   17.7   1.6  -
SUPER_4              -          all_tr_seqs          -               18      71 120090819 120090766 120090839 120090744 150163888    -         1.1   17.7   1.9  -
SUPER_6              -          all_tr_seqs          -               17      76  61749844  61749903  61749827  61749927 140976790    +         1.1   17.7   1.4  -
SUPER_6              -          all_tr_seqs          -              158     215  14814562  14814621  14814541  14814641 140976790    +         1.1   17.7   0.0  -
SUPER_10             -          all_tr_seqs          -               18     121  83115537  83115638  83115517  83115650 124232412    +         1.1   17.7   5.6  -
SUPER_3              -          all_tr_seqs          -               18     123 147278720 147278823 147278706 147278834 149445006    +         1.1   17.6   4.7  -
SUPER_5              -          all_tr_seqs          -               19     139  95548715  95548562  95548732  95548542 143512642    -         1.1   17.6   3.9  -
SUPER_9              -          all_tr_seqs          -               17      75  52757931  52757989  52757914  52758010 125237034    +         1.1   17.6   0.5  -
