# target name        accession  query name           accession  hmmfrom hmm to   alifrom    ali to   envfrom    env to    sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------   -------   -------   -------   -------   ------- ------ --------- ------ ----- ---------------------
SUPER_10_HAP2        -          all_tr_seqs          -               18     340  12235577  12235909  12235559  12235917 107831503    +     1.3e-44  161.7   2.2  -
SUPER_8_HAP2         -          all_tr_seqs          -               11      73 109006740 109006802 109006729 109006822 116342088    +        0.12   20.4   3.7  -
SUPER_1_HAP2         -          all_tr_seqs          -               18      70 109998514 109998462 109998533 109998443 165191367    -        0.12   20.3   5.1  -
SUPER_8_HAP2         -          all_tr_seqs          -               10      72 109053046 109053108 109053036 109053127 116342088    +        0.16   19.9   1.9  -
SUPER_1_HAP2         -          all_tr_seqs          -               10      71 131214738 131214677 131214748 131214656 165191367    -        0.39   18.7   7.0  -
SUPER_6_HAP2         -          all_tr_seqs          -                9      70  89266892  89266953  89266882  89266970 134791771    +        0.52   18.3   4.1  -
SUPER_5_HAP2         -          all_tr_seqs          -               11      70  99544754  99544813  99544742  99544833 134804752    +        0.52   18.3   3.6  -
SUPER_8_HAP2         -          all_tr_seqs          -               15     107  65450825  65450745  65450840  65450725 116342088    -        0.64   18.0   2.9  -
SUPER_1_HAP2         -          all_tr_seqs          -               15      72  32499843  32499900  32499828  32499920 165191367    +         0.8   17.7   2.5  -
SUPER_7_HAP2         -          all_tr_seqs          -               11      70  78005151  78005092  78005162  78005070 120044478    -        0.86   17.5   4.0  -
SUPER_8_HAP2         -          all_tr_seqs          -               12      72 109037609 109037669 109037596 109037689 116342088    +        0.87   17.5   4.4  -
SUPER_8_HAP2         -          all_tr_seqs          -               12      72 109065591 109065651 109065578 109065671 116342088    +        0.87   17.5   4.4  -
SUPER_10_HAP2        -          all_tr_seqs          -               16      76  94112225  94112165  94112242  94112147 107831503    -         0.9   17.5   3.6  -
SUPER_12_HAP2        -          all_tr_seqs          -               10      75   7602128   7602063   7602139   7602042 103707507    -         1.1   17.2   2.5  -
SUPER_10_HAP2        -          all_tr_seqs          -               56     172  82042013  82041892  82042021  82041876 107831503    -         1.4   16.9   0.4  -
SUPER_5_HAP2         -          all_tr_seqs          -               22      91 111916072 111916132 111916052 111916159 134804752    +         1.4   16.9   4.2  -
SUPER_6_HAP2         -          all_tr_seqs          -               14      70  81302712  81302768  81302698  81302788 134791771    +         1.4   16.8   1.5  -
SUPER_1_HAP2         -          all_tr_seqs          -               16      72 141172052 141172108 141172035 141172128 165191367    +         1.5   16.8   1.7  -
SUPER_7_HAP2         -          all_tr_seqs          -               17     103 118008824 118008898 118008807 118008911 120044478    +         1.5   16.8   3.2  -
SUPER_8_HAP2         -          all_tr_seqs          -               20      72  29014730  29014782  29014709  29014801 116342088    +         1.5   16.7   4.6  -
SUPER_11_HAP2        -          all_tr_seqs          -              165     209  74723920  74723968  74723894  74723974 106874163    +         1.6   16.7   0.4  -
SUPER_11_HAP2        -          all_tr_seqs          -               16      72  55384967  55384911  55384984  55384891 106874163    -         1.6   16.6   2.8  -
SUPER_3_HAP2         -          all_tr_seqs          -               10      72 106318838 106318900 106318828 106318920 136673385    +         1.6   16.6   4.1  -
SUPER_10_HAP2        -          all_tr_seqs          -               12      72  68837134  68837194  68837122  68837214 107831503    +         1.6   16.6   5.8  -
SUPER_3_HAP2         -          all_tr_seqs          -               21      79  18992591  18992533  18992610  18992516 136673385    -         1.7   16.6   3.0  -
SUPER_8_HAP2         -          all_tr_seqs          -               11      71  60647887  60647947  60647876  60647967 116342088    +         1.7   16.6   2.2  -
SUPER_8_HAP2         -          all_tr_seqs          -               14      69  64176402  64176347  64176416  64176326 116342088    -         1.7   16.6   9.5  -
SUPER_3_HAP2         -          all_tr_seqs          -               10      70  76581937  76581997  76581926  76582017 136673385    +         1.7   16.6   3.9  -
SUPER_3_HAP2         -          all_tr_seqs          -               17      72 126398896 126398951 126398878 126398971 136673385    +         1.7   16.6   1.9  -
SUPER_3_HAP2         -          all_tr_seqs          -               10      71  76840387  76840448  76840376  76840467 136673385    +         1.7   16.5   4.6  -
SUPER_3_HAP2         -          all_tr_seqs          -               10      72  76754758  76754820  76754747  76754839 136673385    +         1.8   16.5   5.3  -
SUPER_9_HAP2         -          all_tr_seqs          -               10      68  16066150  16066208  16066140  16066228 113680969    +         1.8   16.5   3.0  -
SUPER_12_HAP2        -          all_tr_seqs          -               15      71  64994302  64994358  64994287  64994378 103707507    +         1.8   16.5   3.1  -
SUPER_1_HAP2         -          all_tr_seqs          -               21      88 110056088 110056021 110056108 110056009 165191367    -         1.8   16.5   1.6  -
SUPER_6_HAP2         -          all_tr_seqs          -               17      75  67660071  67660129  67660055  67660150 134791771    +         1.9   16.4   2.9  -
SUPER_7_HAP2         -          all_tr_seqs          -               16      80  48235939  48236003  48235924  48236025 120044478    +           2   16.4   4.9  -
SUPER_6_HAP2         -          all_tr_seqs          -               15      70 107957338 107957283 107957353 107957261 134791771    -           2   16.4   4.5  -
SUPER_13_HAP2        -          all_tr_seqs          -               16      72  83476064  83476008  83476080  83475987 101614000    -         2.1   16.3   4.1  -
SUPER_5_HAP2         -          all_tr_seqs          -               13      69 111814422 111814478 111814411 111814498 134804752    +         2.1   16.3   7.1  -
SUPER_14_HAP2        -          all_tr_seqs          -               19      78  47026865  47026924  47026847  47026944  93649095    +         2.2   16.2   5.3  -
SUPER_3_HAP2         -          all_tr_seqs          -               16      73  64348366  64348423  64348349  64348445 136673385    +         2.2   16.2   3.0  -
SUPER_8_HAP2         -          all_tr_seqs          -               16      72  55474665  55474609  55474684  55474585 116342088    -         2.2   16.2   6.6  -
SUPER_8_HAP2         -          all_tr_seqs          -               20      75  77842675  77842730  77842655  77842751 116342088    +         2.2   16.2   3.5  -
SUPER_1_HAP2         -          all_tr_seqs          -               17      69  81607674  81607726  81607659  81607746 165191367    +         2.3   16.2   1.8  -
SUPER_7_HAP2         -          all_tr_seqs          -               18      70  66463814  66463866  66463797  66463887 120044478    +         2.3   16.2   1.1  -
SUPER_12_HAP2        -          all_tr_seqs          -               17      72  82127879  82127824  82127896  82127803 103707507    -         2.3   16.1   3.1  -
SUPER_6_HAP2         -          all_tr_seqs          -               17      72  68841482  68841427  68841498  68841400 134791771    -         2.4   16.1   2.8  -
SUPER_10_HAP2        -          all_tr_seqs          -               15      70  70315539  70315594  70315527  70315614 107831503    +         2.4   16.1   4.0  -
SUPER_12_HAP2        -          all_tr_seqs          -               19      72  81950603  81950656  81950585  81950677 103707507    +         2.5   16.1   4.1  -
SUPER_12_HAP2        -          all_tr_seqs          -               16      72  51875380  51875324  51875396  51875303 103707507    -         2.5   16.0   3.1  -
SUPER_8_HAP2         -          all_tr_seqs          -               15      72  62949645  62949702  62949630  62949723 116342088    +         2.6   16.0   4.4  -
SUPER_14_HAP2        -          all_tr_seqs          -               20      74  39697763  39697817  39697743  39697837  93649095    +         2.6   15.9   5.7  -
SUPER_10_HAP2        -          all_tr_seqs          -               17      72  20517468  20517523  20517450  20517544 107831503    +         2.6   15.9   3.2  -
SUPER_10_HAP2        -          all_tr_seqs          -               21      70  62302506  62302555  62302486  62302575 107831503    +         2.6   15.9   2.9  -
SUPER_8_HAP2         -          all_tr_seqs          -               17      73 103165246 103165302 103165228 103165323 116342088    +         2.7   15.9   3.0  -
SUPER_14_HAP2        -          all_tr_seqs          -               18      75  34357737  34357680  34357755  34357659  93649095    -         2.7   15.9   4.7  -
SUPER_11_HAP2        -          all_tr_seqs          -               18     112  62460520  62460600  62460501  62460621 106874163    +         2.7   15.9   2.3  -
SUPER_1_HAP2         -          all_tr_seqs          -               18      72 139916681 139916735 139916660 139916758 165191367    +         2.7   15.9   2.9  -
SUPER_4_HAP2         -          all_tr_seqs          -               17      72  88872379  88872434  88872362  88872453 137375262    +         2.8   15.9   5.1  -
SUPER_7_HAP2         -          all_tr_seqs          -               17      72  90686261  90686316  90686243  90686337 120044478    +         2.8   15.9   2.7  -
SUPER_5_HAP2         -          all_tr_seqs          -               15      71  33038005  33038061  33037990  33038082 134804752    +         2.9   15.8   4.9  -
SUPER_10_HAP2        -          all_tr_seqs          -               18      79  15347514  15347453  15347534  15347423 107831503    -         2.9   15.8   1.6  -
SUPER_2_HAP2         -          all_tr_seqs          -               18      72  19838900  19838846  19838918  19838826 143981510    -         2.9   15.8   5.0  -
