# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_5              -          TR                   -              156     197  3090204  3090161  3090224  3090155 20352972    -         0.6   15.3   1.8  -
SUPER_1              -          TR                   -              181     222 30052007 30051963 30052027 30051935 43390965    -        0.93   14.7   0.0  -
SUPER_1              -          TR                   -               25     133 26722173 26722052 26722185 26722032 43390965    -         2.3   13.4   1.1  -
SUPER_3              -          TR                   -               71     151 23759752 23759826 23759730 23759835 25511632    +         3.1   13.0   2.9  -
SUPER_1              -          TR                   -               89     133 10068648 10068696 10068639 10068716 43390965    +         3.2   12.9   0.9  -
SUPER_8              -          TR                   -               24     124  9198587  9198480  9198595  9198460 17887825    -         3.5   12.8   0.0  -
SUPER_9              -          TR                   -               72     125  6029360  6029410  6029337  6029430 16290981    +           4   12.6   6.2  -
SUPER_3              -          TR                   -               60     124 24964301 24964365 24964280 24964386 25511632    +         4.2   12.6   0.2  -
SUPER_3              -          TR                   -               24     131  6668660  6668519  6668675  6668512 25511632    -         4.6   12.4   8.8  -
SUPER_4              -          TR                   -               56     126  3369825  3369745  3369835  3369706 21857784    -         4.8   12.4   0.0  -
SUPER_6              -          TR                   -               42     130  5850143  5850232  5850119  5850252 19281293    +         5.1   12.3   0.5  -
SUPER_11             -          TR                   -               44     129 11693647 11693740 11693631 11693756 14943244    +         5.3   12.2   1.3  -
SUPER_8              -          TR                   -               68     124 10553232 10553282 10553205 10553302 17887825    +         6.1   12.0   1.7  -
SUPER_5              -          TR                   -               68     122 18443265 18443207 18443285 18443182 20352972    -           7   11.8   1.4  -
SUPER_10             -          TR                   -              103     206  8934686  8934588  8934742  8934566 15188547    -         7.3   11.8   0.9  -
SUPER_7              -          TR                   -              102     142 11560421 11560473 11560378 11560493 18071343    +         7.7   11.7   0.4  -
SUPER_1              -          TR                   -               74     156 43173119 43173041 43173141 43173027 43390965    -           8   11.6   0.8  -
SUPER_6              -          TR                   -               74     156    53080    53158    53058    53172 19281293    +           8   11.6   0.8  -
SUPER_5              -          TR                   -               68     142  3194122  3194208  3194097  3194226 20352972    +         9.5   11.4   0.1  -
SUPER_3              -          TR                   -               78     129  4892288  4892242  4892297  4892226 25511632    -         9.5   11.4   0.0  -
SUPER_10             -          TR                   -              109     160 13044415 13044344 13044445 13044344 15188547    -          10   11.3   0.0  -
#
# Program:         nhmmer
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/inputs/TR.hmm
# Target file:     /data/tol/data/darwin/non-vascular-plants/Atractylocarpus_subporodictyon/assembly/curated/cbAtrSubp2.1/cbAtrSubp2.1.primary.fa.gz
# Option settings: /software/team301/hmmer-3.4/src/nhmmer --tblout /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/outputs/tr_tbls/Atractylocarpus_subporodictyon.tbl --dna --cpu 20 /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/inputs/TR.hmm /data/tol/data/darwin/non-vascular-plants/Atractylocarpus_subporodictyon/assembly/curated/cbAtrSubp2.1/cbAtrSubp2.1.primary.fa.gz 
# Current dir:     /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/src
# Date:            Sun Nov 23 23:13:38 2025
# [ok]
