# target name        accession  query name           accession  hmmfrom hmm to   alifrom    ali to   envfrom    env to    sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------   -------   -------   -------   -------   ------- ------ --------- ------ ----- ---------------------
SUPER_4              -          all_tr_seqs          -               15     229  11236808  11237022  11236791  11237042  76557761    +     2.4e-17   70.9   1.7  -
SUPER_7              -          all_tr_seqs          -               16     220    341442    341202    341456    341182  73701340    -     2.5e-12   54.3   2.1  -
SUPER_1              -          all_tr_seqs          -               13     173 152311546 152311770 152311531 152311778 158551119    +     0.00032   27.7   0.0  -
SUPER_7              -          all_tr_seqs          -               17     108   7224416   7224329   7224435   7224316  73701340    -     0.00044   27.2   0.4  -
SUPER_7              -          all_tr_seqs          -               17     112   7214930   7214841   7214946   7214821  73701340    -     0.00051   27.0   1.0  -
SUPER_7              -          all_tr_seqs          -               18     117   7196200   7196103   7196217   7196083  73701340    -     0.00065   26.7   2.2  -
SUPER_7              -          all_tr_seqs          -               18     117   7211327   7211230   7211344   7211209  73701340    -     0.00091   26.2   2.2  -
SUPER_2              -          all_tr_seqs          -               13     109  71430584  71430686  71430570  71430703  86772767    +      0.0013   25.6   1.2  -
SUPER_5              -          all_tr_seqs          -               15     120   9157437   9157544   9157419   9157560  74801543    +      0.0021   25.0   2.3  -
SUPER_7              -          all_tr_seqs          -               13     110  19705471  19705368  19705485  19705349  73701340    -      0.0028   24.6   2.9  -
SUPER_3              -          all_tr_seqs          -               14     108  48855450  48855350  48855467  48855331  84815112    -      0.0031   24.4   3.0  -
SUPER_7              -          all_tr_seqs          -               19     121   7222078   7221978   7222095   7221964  73701340    -      0.0041   24.0   2.5  -
SUPER_1              -          all_tr_seqs          -               13     107 120150475 120150374 120150489 120150354 158551119    -      0.0043   24.0   1.9  -
SUPER_1              -          all_tr_seqs          -               13     107 120150070 120149969 120150086 120149950 158551119    -      0.0053   23.7   1.9  -
SUPER_2              -          all_tr_seqs          -               13     111  86291933  86291829  86291948  86291809  86772767    -      0.0057   23.5   3.2  -
SUPER_4              -          all_tr_seqs          -               13     109  30478929  30479031  30478916  30479048  76557761    +      0.0061   23.4   2.3  -
SUPER_1              -          all_tr_seqs          -               16     108  19069278  19069180  19069296  19069163 158551119    -      0.0064   23.4   2.6  -
SUPER_2              -          all_tr_seqs          -               15     109  64871473  64871373  64871491  64871356  86772767    -       0.007   23.3   2.5  -
SUPER_1              -          all_tr_seqs          -               14     106  96133910  96134009  96133890  96134028 158551119    +      0.0071   23.2   2.8  -
SUPER_1              -          all_tr_seqs          -               14     110  31187655  31187553  31187671  31187534 158551119    -      0.0075   23.2   2.9  -
SUPER_1              -          all_tr_seqs          -               13     109  31188252  31188150  31188267  31188133 158551119    -      0.0075   23.2   1.5  -
SUPER_2              -          all_tr_seqs          -               15     109  64871879  64871779  64871895  64871762  86772767    -      0.0079   23.1   2.5  -
SUPER_4              -          all_tr_seqs          -               15     109   5132187   5132087   5132203   5132070  76557761    -        0.01   22.8   2.9  -
SUPER_9              -          all_tr_seqs          -               15     106  25194563  25194465  25194582  25194446  62616531    -       0.011   22.7   2.7  -
SUPER_1              -          all_tr_seqs          -               14     109 132839765 132839664 132839780 132839644 158551119    -       0.011   22.7   2.4  -
SUPER_6              -          all_tr_seqs          -               15     109  70669700  70669600  70669718  70669583  74167209    -       0.012   22.5   2.9  -
SUPER_2              -          all_tr_seqs          -               13     108  73090853  73090752  73090869  73090733  86772767    -       0.012   22.5   1.9  -
SUPER_6              -          all_tr_seqs          -               13     109  71695204  71695102  71695218  71695085  74167209    -       0.013   22.4   1.8  -
SUPER_4              -          all_tr_seqs          -               15     109   5130966   5130866   5130984   5130849  76557761    -       0.013   22.4   2.8  -
SUPER_7              -          all_tr_seqs          -               13     109   9803726   9803828   9803710   9803845  73701340    +       0.014   22.2   2.3  -
SUPER_1              -          all_tr_seqs          -               16     110   5880159   5880068   5880175   5880040 158551119    -       0.015   22.2   4.4  -
SUPER_8              -          all_tr_seqs          -               14     109  47395422  47395320  47395437  47395300  69498120    -       0.015   22.2   1.8  -
SUPER_1              -          all_tr_seqs          -               14     109  14091560  14091459  14091575  14091442 158551119    -       0.016   22.1   2.2  -
SUPER_1              -          all_tr_seqs          -               13     108  51725695  51725796  51725679  51725814 158551119    +       0.017   22.0   1.9  -
SUPER_6              -          all_tr_seqs          -               15     111  33563115  33563217  33563097  33563237  74167209    +       0.018   21.9   3.4  -
SUPER_1              -          all_tr_seqs          -               13     106 147148027 147148127 147148007 147148146 158551119    +       0.018   21.9   2.5  -
SUPER_7              -          all_tr_seqs          -               13     106  48165353  48165253  48165368  48165234  73701340    -       0.019   21.8   2.4  -
SUPER_9              -          all_tr_seqs          -               13     106  59986151  59986051  59986167  59986033  62616531    -        0.02   21.8   1.9  -
SUPER_9              -          all_tr_seqs          -               13     109  37371975  37372078  37371961  37372095  62616531    +       0.021   21.7   1.6  -
SUPER_1              -          all_tr_seqs          -               13     106  84244667  84244567  84244682  84244547 158551119    -       0.021   21.7   2.4  -
SUPER_1              -          all_tr_seqs          -               14     106  96134316  96134415  96134300  96134434 158551119    +       0.022   21.6   3.2  -
SUPER_1              -          all_tr_seqs          -               14     108 130349945 130349845 130349962 130349827 158551119    -       0.022   21.6   2.6  -
SUPER_7              -          all_tr_seqs          -               14     111  11390426  11390323  11390442  11390303  73701340    -       0.022   21.6   2.8  -
SUPER_9              -          all_tr_seqs          -               12     110  37371565  37371669  37371545  37371689  62616531    +       0.023   21.6   1.7  -
SUPER_1              -          all_tr_seqs          -               17     109  31189442  31189344  31189459  31189325 158551119    -       0.023   21.6   2.6  -
SUPER_7              -          all_tr_seqs          -               13     108   9802508   9802609   9802488   9802627  73701340    +       0.023   21.6   2.3  -
SUPER_5              -          all_tr_seqs          -               13     106  74371562  74371666  74371548  74371684  74801543    +       0.023   21.5   2.8  -
SUPER_1              -          all_tr_seqs          -               14     108  31188060  31187960  31188075  31187942 158551119    -       0.023   21.5   1.6  -
SUPER_3              -          all_tr_seqs          -               16     109  27458401  27458302  27458420  27458285  84815112    -       0.025   21.5   1.9  -
SUPER_2              -          all_tr_seqs          -               13     109  51175953  51176055  51175937  51176072  86772767    +       0.026   21.4   2.5  -
SUPER_9              -          all_tr_seqs          -               14      76  59985745  59985683  59985762  59985643  62616531    -       0.026   21.4   2.9  -
SUPER_6              -          all_tr_seqs          -               13     108  15715246  15715347  15715229  15715368  74167209    +       0.027   21.3   2.2  -
SUPER_7              -          all_tr_seqs          -               14     110  73215220  73215322  73215204  73215342  73701340    +       0.027   21.3   2.2  -
SUPER_4              -          all_tr_seqs          -               13     109  45119497  45119599  45119482  45119616  76557761    +       0.027   21.3   1.8  -
SUPER_6              -          all_tr_seqs          -               13     102  33105349  33105445  33105329  33105468  74167209    +       0.027   21.3   2.3  -
SUPER_9              -          all_tr_seqs          -               14     106  13160995  13161094  13160980  13161113  62616531    +        0.03   21.2   1.9  -
SUPER_3              -          all_tr_seqs          -               14     106  34036877  34036976  34036861  34036994  84815112    +       0.031   21.1   2.8  -
SUPER_1              -          all_tr_seqs          -               13     106 152311139 152311239 152311125 152311258 158551119    +       0.033   21.1   2.3  -
SUPER_8              -          all_tr_seqs          -               15     106  35272331  35272233  35272347  35272215  69498120    -       0.033   21.0   2.7  -
SUPER_9              -          all_tr_seqs          -               13     106    388484    388384    388499    388364  62616531    -       0.033   21.0   2.2  -
SUPER_8              -          all_tr_seqs          -               13     106  47397516  47397416  47397530  47397408  69498120    -       0.034   21.0   1.6  -
SUPER_9              -          all_tr_seqs          -               13     106  25194910  25195010  25194895  25195029  62616531    +       0.034   21.0   2.3  -
SUPER_5              -          all_tr_seqs          -               13     106  74371154  74371258  74371140  74371276  74801543    +       0.035   21.0   2.7  -
SUPER_3              -          all_tr_seqs          -               15      69  73230025  73230079  73230009  73230100  84815112    +       0.035   20.9   1.0  -
SUPER_3              -          all_tr_seqs          -               13     106  34037281  34037381  34037265  34037399  84815112    +       0.035   20.9   3.1  -
SUPER_3              -          all_tr_seqs          -               13     106  78730480  78730380  78730496  78730361  84815112    -       0.037   20.9   1.8  -
SUPER_4              -          all_tr_seqs          -               14     109  30149692  30149793  30149676  30149810  76557761    +       0.037   20.9   2.0  -
SUPER_5              -          all_tr_seqs          -               14     106  53845131  53845230  53845116  53845250  74801543    +       0.038   20.9   3.1  -
SUPER_4              -          all_tr_seqs          -               13     106  68685978  68686078  68685964  68686096  76557761    +       0.038   20.8   2.1  -
SUPER_3              -          all_tr_seqs          -               13     106  34037686  34037786  34037671  34037805  84815112    +       0.039   20.8   1.9  -
SUPER_6              -          all_tr_seqs          -               17     106  19355890  19355976  19355874  19355997  74167209    +       0.039   20.8   2.0  -
SUPER_2              -          all_tr_seqs          -               15      72  73810178  73810235  73810159  73810276  86772767    +        0.04   20.8   2.6  -
