# target name        accession  query name           accession  hmmfrom hmm to   alifrom    ali to   envfrom    env to    sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------   -------   -------   -------   -------   ------- ------ --------- ------ ----- ---------------------
SUPER_2              -          all_tr_seqs          -               20     340 118143912 118144261 118143894 118144268 195383400    +     1.6e-32  122.2   3.4  -
SUPER_7              -          all_tr_seqs          -               18     338 149661871 149662182 149661851 149662193 183108428    +       6e-08   41.3   1.6  -
SUPER_7              -          all_tr_seqs          -               19     337 149576160 149575855 149576178 149575843 183108428    -     1.1e-07   40.5   1.9  -
SUPER_7              -          all_tr_seqs          -               18     337 149534803 149534496 149534823 149534483 183108428    -     1.2e-07   40.3   2.1  -
SUPER_7              -          all_tr_seqs          -               17     341 149663721 149664036 149663704 149664045 183108428    +     9.6e-07   37.4   0.8  -
SUPER_7              -          all_tr_seqs          -               19     186 149514826 149514646 149514846 149514622 183108428    -     8.2e-06   34.3   3.8  -
SUPER_7              -          all_tr_seqs          -               18     264 149630453 149630211 149630473 149630176 183108428    -     9.3e-06   34.1   2.5  -
SUPER_1              -          all_tr_seqs          -               18     111   2487151   2487055   2487171   2487043 237376263    -     0.00062   28.1   4.1  -
SUPER_3              -          all_tr_seqs          -               14     105 144007272 144007376 144007258 144007393 185786940    +       0.017   23.4   1.7  -
SUPER_4              -          all_tr_seqs          -               19     119  50322309  50322190  50322328  50322169 189356491    -       0.017   23.4   2.0  -
SUPER_1              -          all_tr_seqs          -               20     120 183923577 183923468 183923595 183923458 237376263    -        0.02   23.2   2.6  -
SUPER_9              -          all_tr_seqs          -               20     125   3010117   3010223   3010097   3010231 166389527    +       0.027   22.7   5.0  -
HAP2_SCAFFOLD_50     -          all_tr_seqs          -               20     125     52802     52696     52822     52689    439000    -       0.028   22.7   5.0  -
SUPER_5              -          all_tr_seqs          -               17     106 159159346 159159268 159159366 159159247 168251593    -       0.028   22.7   3.8  -
SUPER_3              -          all_tr_seqs          -               18     111  83556859  83556951  83556839  83556969 185786940    +       0.039   22.2   2.4  -
SUPER_7              -          all_tr_seqs          -               20     134  86653781  86653676  86653801  86653655 183108428    -       0.041   22.1   0.3  -
SUPER_5              -          all_tr_seqs          -               17     117 123284209 123284090 123284229 123284075 168251593    -       0.061   21.6   0.9  -
SUPER_4              -          all_tr_seqs          -               17      91 183294472 183294396 183294493 183294382 189356491    -       0.065   21.5   3.5  -
SUPER_2              -          all_tr_seqs          -               19     108  43906185  43906293  43906166  43906312 195383400    +       0.066   21.5   1.5  -
SUPER_1              -          all_tr_seqs          -               21     111 233993749 233993851 233993729 233993875 237376263    +       0.076   21.2   1.3  -
SUPER_4              -          all_tr_seqs          -               19     111 150429240 150429346 150429220 150429365 189356491    +       0.077   21.2   1.7  -
SUPER_2              -          all_tr_seqs          -               19      91 181189438 181189512 181189418 181189559 195383400    +       0.081   21.2   2.2  -
SUPER_4              -          all_tr_seqs          -               18     126  61718005  61717890  61718024  61717883 189356491    -       0.082   21.1   4.9  -
SUPER_1              -          all_tr_seqs          -               19      76  76065353  76065410  76065333  76065448 237376263    +       0.083   21.1   2.4  -
SUPER_9              -          all_tr_seqs          -               20     109 153367774 153367671 153367794 153367653 166389527    -         0.1   20.8   2.8  -
SUPER_6              -          all_tr_seqs          -               16      81 128181209 128181144 128181225 128181114 176384518    -        0.11   20.8   3.1  -
SUPER_11             -          all_tr_seqs          -               19     119  90825270  90825388  90825250  90825404 109460675    +        0.11   20.7   2.5  -
SUPER_4              -          all_tr_seqs          -               12     104 166737210 166737138 166737223 166737119 189356491    -        0.11   20.7   3.1  -
SUPER_7              -          all_tr_seqs          -               19     117   2147949   2147832   2147969   2147817 183108428    -        0.11   20.7   2.1  -
SUPER_1              -          all_tr_seqs          -               18     121  63071007  63071113  63070988  63071122 237376263    +        0.12   20.5   4.0  -
SUPER_7              -          all_tr_seqs          -               20     117 148610403 148610286 148610421 148610270 183108428    -        0.13   20.5   1.6  -
SUPER_8              -          all_tr_seqs          -               20     111  30681317  30681213  30681337  30681194 171371524    -        0.13   20.5   1.1  -
SUPER_5              -          all_tr_seqs          -               20     125 163108933 163108821 163108953 163108816 168251593    -        0.13   20.4   8.2  -
SUPER_10             -          all_tr_seqs          -               19     107  12407958  12407851  12407978  12407835 164093915    -        0.14   20.4   1.6  -
SUPER_3              -          all_tr_seqs          -               19     105  46810367  46810470  46810347  46810490 185786940    +        0.14   20.4   2.2  -
SUPER_1              -          all_tr_seqs          -               20      91 178983847 178983773 178983868 178983728 237376263    -        0.16   20.2   1.6  -
SUPER_1              -          all_tr_seqs          -               20     111 232893608 232893502 232893626 232893484 237376263    -        0.16   20.2   1.5  -
SUPER_3              -          all_tr_seqs          -               19     109  44219193  44219083  44219213  44219068 185786940    -        0.17   20.1   1.4  -
SUPER_3              -          all_tr_seqs          -               19     109  44276250  44276140  44276270  44276125 185786940    -        0.17   20.1   1.4  -
SUPER_3              -          all_tr_seqs          -               19     109  44330313  44330203  44330333  44330188 185786940    -        0.17   20.1   1.4  -
SUPER_3              -          all_tr_seqs          -               20     110 171447396 171447505 171447376 171447524 185786940    +        0.18   20.0   1.5  -
SUPER_3              -          all_tr_seqs          -               18     105  24517590  24517697  24517570  24517716 185786940    +        0.18   20.0   2.6  -
SUPER_6              -          all_tr_seqs          -               15      80  84365191  84365126  84365207  84365110 176384518    -        0.19   20.0   2.5  -
SUPER_5              -          all_tr_seqs          -               18     108  46820147  46820038  46820166  46820020 168251593    -         0.2   19.8   1.2  -
SUPER_2              -          all_tr_seqs          -               20     111 182690779 182690885 182690758 182690902 195383400    +        0.21   19.8   1.5  -
SUPER_5              -          all_tr_seqs          -               20     106  64478360  64478264  64478379  64478244 168251593    -        0.21   19.8   3.0  -
SUPER_1              -          all_tr_seqs          -               18     126 107324352 107324237 107324371 107324229 237376263    -        0.21   19.8   6.2  -
SUPER_1              -          all_tr_seqs          -               18     126 107339393 107339278 107339412 107339270 237376263    -        0.21   19.8   6.2  -
SUPER_2              -          all_tr_seqs          -               18      72 181188989 181189043 181188969 181189067 195383400    +        0.21   19.8   5.0  -
