# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_1              -          TR                   -              103     251 92329466 92329313 92329493 92329286 99385096    -      0.0045   24.1   0.3  -
SUPER_4              -          TR                   -              102     246 64140269 64140110 64140297 64140077 70311754    -       0.031   21.3   0.2  -
SUPER_6              -          TR                   -               24     132 16899057 16898936 16899077 16898914 66100700    -        0.59   17.1   1.5  -
SUPER_5              -          TR                   -              103     212 52688354 52688443 52688332 52688463 68756013    +        0.92   16.5   3.4  -
SCAFFOLD_302         -          TR                   -               90     141      629      534      667      514     1000    -        0.95   16.4   2.2  -
SUPER_8              -          TR                   -               68     124 45462165 45462212 45462142 45462232 58308580    +         1.4   15.9   1.3  -
SUPER_1              -          TR                   -               24     122 62341834 62341937 62341821 62341958 99385096    +         1.5   15.8   1.6  -
SUPER_11             -          TR                   -               68     158 45317533 45317670 45317513 45317679 50914413    +         1.9   15.4   3.7  -
SUPER_7              -          TR                   -               24     122 44839028 44839133 44839019 44839152 65743526    +           2   15.4   3.3  -
SUPER_1              -          TR                   -              104     227 90761277 90761378 90761257 90761398 99385096    +         2.6   15.0   1.1  -
SUPER_5              -          TR                   -               72     165 38892643 38892723 38892618 38892732 68756013    +         2.6   15.0   0.5  -
SUPER_1              -          TR                   -               72     165 75224881 75224961 75224856 75224970 99385096    +         2.7   15.0   0.5  -
SUPER_3              -          TR                   -               72     160  3338658  3338581  3338689  3338575 83024658    -         3.4   14.6   0.4  -
SUPER_3              -          TR                   -              131     177 33817280 33817233 33817309 33817215 83024658    -           4   14.4   1.3  -
SUPER_1              -          TR                   -              108     141 68487550 68487517 68487570 68487489 99385096    -         4.6   14.2   1.4  -
SUPER_4              -          TR                   -               22     113 52819456 52819546 52819447 52819566 70311754    +         5.4   14.0   0.7  -
SUPER_9              -          TR                   -               58     139  6061190  6061270  6061166  6061289 57740635    +         5.8   13.8   3.1  -
SUPER_1              -          TR                   -               24     141 44325814 44325936 44325804 44325956 99385096    +         5.9   13.8   0.5  -
SUPER_6              -          TR                   -               81     165 59321888 59321960 59321855 59321969 66100700    +         6.5   13.7   0.4  -
SUPER_5              -          TR                   -              167     207  7372207  7372167  7372208  7372137 68756013    -         8.1   13.4   1.8  -
SUPER_6              -          TR                   -              164     246  8115294  8115186  8115299  8115166 66100700    -         8.3   13.3   1.2  -
SUPER_1              -          TR                   -               67     124 47543123 47543059 47543147 47543039 99385096    -         9.2   13.2   0.4  -
SUPER_2              -          TR                   -               52     124 21907176 21907253 21907151 21907273 92823719    +          10   13.1   7.6  -
#
# Program:         nhmmer
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/inputs/TR.hmm
# Target file:     /data/tol/data/darwin/non-vascular-plants/Brachythecium_rutabulum/assembly/curated/cbBraRuta5.1/cbBraRuta5.1.primary.fa.gz
# Option settings: /software/team301/hmmer-3.4/src/nhmmer --tblout /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/outputs/tr_tbls/Brachythecium_rutabulum.tbl --dna --cpu 20 /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/inputs/TR.hmm /data/tol/data/darwin/non-vascular-plants/Brachythecium_rutabulum/assembly/curated/cbBraRuta5.1/cbBraRuta5.1.primary.fa.gz 
# Current dir:     /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/src
# Date:            Sun Nov 23 23:14:20 2025
# [ok]
