# target name                accession  query name           accession  hmmfrom hmm to   alifrom    ali to   envfrom    env to    sq len strand   E-value  score  bias  description of target
#        ------------------- ---------- -------------------- ---------- ------- -------   -------   -------   -------   -------   ------- ------ --------- ------ ----- ---------------------
SUPER_2                      -          all_tr_seqs          -               16     333  39862374  39862706  39862354  39862719  68082729    +       4e-27  102.8   3.8  -
SUPER_3                      -          all_tr_seqs          -               59     151   1389795   1389702   1389813   1389679  65853558    -       0.087   19.4  11.0  -
SUPER_1                      -          all_tr_seqs          -               14      70  41304242  41304298  41304228  41304319 162159313    +         0.2   18.2   9.5  -
SUPER_7                      -          all_tr_seqs          -               19      78  30592237  30592179  30592256  30592159  50848190    -         0.3   17.7   2.9  -
SUPER_1                      -          all_tr_seqs          -               14      72 104317081 104317023 104317096 104317003 162159313    -        0.49   17.0   5.7  -
SUPER_2                      -          all_tr_seqs          -               18      89  52450124  52450061  52450141  52450040  68082729    -        0.61   16.7   4.5  -
SUPER_1                      -          all_tr_seqs          -               20      72  61374686  61374738  61374666  61374759 162159313    +         0.8   16.3  11.8  -
SUPER_7                      -          all_tr_seqs          -               14      73   7229465   7229524   7229451   7229546  50848190    +        0.87   16.1   8.8  -
SUPER_1                      -          all_tr_seqs          -               88     147 150064901 150064980 150064876 150064994 162159313    +         1.1   15.9   0.0  -
SUPER_1                      -          all_tr_seqs          -              125     204  66036186  66036271  66036162  66036290 162159313    +         1.5   15.3   5.3  -
SUPER_6                      -          all_tr_seqs          -               83     144  11106194  11106252  11106163  11106272  56467983    +         1.8   15.1   0.9  -
SUPER_8                      -          all_tr_seqs          -               75     149  14436490  14436417  14436509  14436397  48200981    -         1.9   15.0   2.7  -
SUPER_2                      -          all_tr_seqs          -              122     209  57808630  57808711  57808609  57808718  68082729    +         2.1   14.9   0.6  -
SUPER_3                      -          all_tr_seqs          -               15      71  39116919  39116975  39116904  39117000  65853558    +         2.4   14.7   8.4  -
HiC_scaffold_563_arrow_ctg1  -          all_tr_seqs          -               21      88     61735     61668     61755     61660    107752    -         2.7   14.5   6.4  -
SUPER_5                      -          all_tr_seqs          -               13      74  29519384  29519445  29519370  29519463  54435822    +         2.8   14.5   1.9  -
SUPER_5                      -          all_tr_seqs          -               21     111  31830833  31830747  31830853  31830726  54435822    -         2.9   14.4   7.6  -
SUPER_2                      -          all_tr_seqs          -              122     209  57796434  57796521  57796413  57796528  68082729    +         3.1   14.4   0.8  -
SUPER_8                      -          all_tr_seqs          -               12      89  12847641  12847718  12847630  12847747  48200981    +         3.1   14.3   4.1  -
SUPER_1                      -          all_tr_seqs          -               18      75  21077705  21077762  21077688  21077785 162159313    +         3.3   14.3  12.1  -
SUPER_4                      -          all_tr_seqs          -                8      73  47708932  47708867  47708940  47708841  61894379    -         3.4   14.2   7.0  -
SUPER_1                      -          all_tr_seqs          -                9      74  97202391  97202456  97202383  97202479 162159313    +         3.4   14.2   3.3  -
SUPER_1                      -          all_tr_seqs          -              127     204  66059080  66059163  66059064  66059183 162159313    +         3.4   14.2   6.3  -
SUPER_4                      -          all_tr_seqs          -               83     148   4561033   4561097   4561009   4561117  61894379    +         4.8   13.7   3.0  -
SUPER_1                      -          all_tr_seqs          -               21      97  12441139  12441216  12441120  12441218 162159313    +         4.9   13.7   1.1  -
SUPER_1                      -          all_tr_seqs          -               21      97  12442760  12442837  12442741  12442839 162159313    +         4.9   13.7   1.1  -
SUPER_1                      -          all_tr_seqs          -               21      97  12444381  12444458  12444362  12444460 162159313    +         4.9   13.7   1.1  -
SUPER_1                      -          all_tr_seqs          -               21      97  12447622  12447699  12447603  12447701 162159313    +         4.9   13.7   1.1  -
SUPER_1                      -          all_tr_seqs          -               21      97  12450864  12450941  12450845  12450943 162159313    +         4.9   13.7   1.1  -
HiC_scaffold_788_arrow_ctg1  -          all_tr_seqs          -              185     269    236010    236097    236006    236117    468658    +         5.6   13.5   1.0  -
SUPER_1                      -          all_tr_seqs          -               15     105 162034868 162034780 162034883 162034760 162159313    -         5.7   13.4   1.7  -
SUPER_1                      -          all_tr_seqs          -               21      98  12350243  12350166  12350263  12350165 162159313    -           6   13.4   2.0  -
SUPER_6                      -          all_tr_seqs          -               19      98  15736055  15735975  15736074  15735974  56467983    -         6.1   13.4   4.0  -
SUPER_2                      -          all_tr_seqs          -               18     107  28797540  28797636  28797521  28797656  68082729    +         6.2   13.3   7.8  -
SUPER_3                      -          all_tr_seqs          -               21     104  13081488  13081402  13081506  13081387  65853558    -         6.4   13.3   5.3  -
SUPER_5                      -          all_tr_seqs          -              120     178  51808994  51808928  51809013  51808927  54435822    -         6.6   13.2   2.4  -
SUPER_4                      -          all_tr_seqs          -               20      83  41545312  41545249  41545330  41545236  61894379    -         6.8   13.2   4.8  -
SUPER_1                      -          all_tr_seqs          -              129     216  99551312  99551410  99551292  99551430 162159313    +         6.8   13.2   7.9  -
SUPER_1                      -          all_tr_seqs          -               18      65 120504976 120504929 120504993 120504909 162159313    -         7.1   13.2   3.0  -
SUPER_1                      -          all_tr_seqs          -               14      72   8339699   8339641   8339713   8339621 162159313    -         7.3   13.1   5.8  -
SUPER_5                      -          all_tr_seqs          -               47     150   5607104   5606984   5607119   5606964  54435822    -         7.4   13.1   1.9  -
SUPER_1                      -          all_tr_seqs          -               18      69  61374875  61374926  61374857  61374946 162159313    +         7.7   13.0   7.8  -
SUPER_1                      -          all_tr_seqs          -               15      76  56560850  56560789  56560865  56560767 162159313    -         8.2   12.9   3.8  -
SUPER_3                      -          all_tr_seqs          -               15      71  51525610  51525666  51525595  51525687  65853558    +         8.6   12.9   5.7  -
SUPER_7                      -          all_tr_seqs          -              109     181   5850843   5850776   5850863   5850752  50848190    -         8.7   12.9   3.9  -
SUPER_1                      -          all_tr_seqs          -              127     178 120657500 120657446 120657514 120657444 162159313    -           9   12.8   0.5  -
SUPER_1                      -          all_tr_seqs          -              128     175  28196188  28196236  28196174  28196240 162159313    +         9.1   12.8   0.9  -
SUPER_3                      -          all_tr_seqs          -              128     175  51586766  51586718  51586780  51586714  65853558    -         9.1   12.8   0.9  -
SUPER_1                      -          all_tr_seqs          -               21      98  12184163  12184241  12184144  12184242 162159313    +         9.4   12.8   2.1  -
SUPER_3                      -          all_tr_seqs          -              104     149  49790591  49790642  49790556  49790662  65853558    +         9.5   12.7   0.3  -
#
# Program:         nhmmer
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/outputs/tr_tbls/all_tr_seqs.hmm
# Target file:     /data/tol/data/darwin/dicots/Impatiens_glandulifera/assembly/curated/dImpGla2.1/dImpGla2.1.primary.fa.gz
# Option settings: /software/team301/hmmer-3.4/src/nhmmer --tblout /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/outputs/tr_tbls/Impatiens_glandulifera_all_tr_seqs_020226.tbl --dna --cpu 20 /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/outputs/tr_tbls/all_tr_seqs.hmm /data/tol/data/darwin/dicots/Impatiens_glandulifera/assembly/curated/dImpGla2.1/dImpGla2.1.primary.fa.gz 
# Current dir:     /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert
# Date:            Mon Feb  2 13:13:07 2026
# [ok]
