# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_7_HAP2         -          all_tr_seqs          -               14     340  2572572  2572900  2572559  2572906 47353132    +     1.9e-45  162.5   6.6  -
SUPER_2_HAP2         -          all_tr_seqs          -              271     337 58035148 58035217 58035147 58035225 58319682    +     0.00058   26.0   2.7  -
SUPER_8_HAP2         -          all_tr_seqs          -               21      71 27680337 27680287 27680357 27680270 47989903    -       0.084   18.9   6.9  -
SUPER_2_HAP2         -          all_tr_seqs          -               53     148 46737348 46737441 46737332 46737462 58319682    +        0.16   18.0   2.0  -
SUPER_1_HAP2         -          all_tr_seqs          -               20     178 35861749 35861596 35861769 35861592 55841505    -        0.18   17.8   7.1  -
SUPER_3_HAP2         -          all_tr_seqs          -               20     148 37007349 37007481 37007330 37007501 56315500    +        0.18   17.8   1.6  -
SUPER_6_HAP2         -          all_tr_seqs          -               12      76 27319795 27319731 27319809 27319709 52272246    -        0.22   17.6   3.7  -
SUPER_6_HAP2         -          all_tr_seqs          -               11      76 27320587 27320522 27320599 27320502 52272246    -        0.27   17.2   4.3  -
SUPER_6_HAP2         -          all_tr_seqs          -               11      76 27320192 27320127 27320205 27320107 52272246    -        0.32   17.0   3.6  -
SUPER_7_HAP2         -          all_tr_seqs          -               12      74  1187316  1187254  1187328  1187232 47353132    -        0.85   15.6   1.1  -
SUPER_2_HAP2         -          all_tr_seqs          -               16     113 56663887 56663780 56663902 56663760 58319682    -        0.89   15.5   0.5  -
SUPER_6_HAP2         -          all_tr_seqs          -               14      76 35178140 35178202 35178120 35178222 52272246    +        0.97   15.4   2.4  -
SUPER_3_HAP2         -          all_tr_seqs          -               17      93 13242448 13242523 13242431 13242541 56315500    +           1   15.3   1.4  -
SUPER_1_HAP2         -          all_tr_seqs          -               17      76  2576660  2576601  2576678  2576581 55841505    -         1.1   15.3   1.7  -
SUPER_2_HAP2         -          all_tr_seqs          -               21     126 57252343 57252244 57252363 57252224 58319682    -         1.2   15.1   9.6  -
SUPER_7_HAP2         -          all_tr_seqs          -               17      74 25134799 25134742 25134815 25134720 47353132    -         1.2   15.1   0.9  -
