# target name        accession  query name           accession  hmmfrom hmm to   alifrom    ali to   envfrom    env to    sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------   -------   -------   -------   -------   ------- ------ --------- ------ ----- ---------------------
SUPER_10             -          all_tr_seqs          -               15     334  34731668  34731339  34731685  34731331 183213591    -     5.2e-27  104.4   0.6  -
SUPER_10             -          all_tr_seqs          -               15     334  34758117  34757779  34758132  34757771 183213591    -     6.5e-23   90.9   1.2  -
SUPER_6              -          all_tr_seqs          -               17     340 237845433 237845100 237845450 237845095 238301683    -     2.4e-17   72.6   3.0  -
SUPER_6              -          all_tr_seqs          -               83     341 237853010 237852746 237853030 237852740 238301683    -     8.9e-14   60.9   5.5  -
SUPER_10             -          all_tr_seqs          -              102     295  34826755  34826541  34826760  34826536 183213591    -       3e-07   39.4   1.1  -
SUPER_1              -          all_tr_seqs          -               17     135 319515932 319515814 319515948 319515814 328493843    -     4.6e-06   35.5   1.0  -
SUPER_10             -          all_tr_seqs          -               17     148  51294189  51294056  51294206  51294035 183213591    -     5.4e-06   35.3   2.4  -
SUPER_4              -          all_tr_seqs          -              135     282  16453227  16453384  16453206  16453402 249501071    +       2e-05   33.4   1.6  -
SUPER_1              -          all_tr_seqs          -              237     334 319515787 319515690 319515806 319515682 328493843    -     6.6e-05   31.7   1.2  -
SUPER_3              -          all_tr_seqs          -               16     181  93707032  93707194  93707014  93707197 251052501    +     0.00013   30.7   5.7  -
SUPER_1              -          all_tr_seqs          -              253     334 248789837 248789918 248789822 248789925 328493843    +     0.00062   28.5   5.5  -
SUPER_3              -          all_tr_seqs          -               16     181  93880906  93881068  93880888  93881069 251052501    +     0.00065   28.4   6.4  -
SUPER_1              -          all_tr_seqs          -               13     109  28398019  28398111  28398004  28398131 328493843    +      0.0026   26.4   4.1  -
SUPER_4              -          all_tr_seqs          -               20     112 219691993 219691903 219692013 219691887 249501071    -       0.015   24.0   5.4  -
SUPER_10             -          all_tr_seqs          -              239     334  34757637  34757534  34757652  34757526 183213591    -        0.02   23.5   0.7  -
SUPER_10             -          all_tr_seqs          -              239     334  34756866  34756763  34756880  34756755 183213591    -        0.02   23.5   0.6  -
SUPER_1              -          all_tr_seqs          -              186     340 251963908 251963787 251963924 251963781 328493843    -       0.036   22.7   5.1  -
SUPER_5              -          all_tr_seqs          -               94     209 166261354 166261227 166261374 166261222 241651649    -       0.037   22.6   3.9  -
SUPER_6              -          all_tr_seqs          -               20     125   8918809   8918697   8918830   8918676 238301683    -       0.038   22.6   2.3  -
SUPER_6              -          all_tr_seqs          -               16     112  10396024  10396118  10396008  10396138 238301683    +       0.039   22.6   4.8  -
SUPER_6              -          all_tr_seqs          -               16     112  10434888  10434982  10434872  10435002 238301683    +       0.039   22.6   4.8  -
SUPER_6              -          all_tr_seqs          -               16     112  10467851  10467945  10467835  10467965 238301683    +       0.039   22.6   4.8  -
SUPER_6              -          all_tr_seqs          -               16     112  10484405  10484499  10484389  10484519 238301683    +       0.039   22.6   4.8  -
SUPER_6              -          all_tr_seqs          -               16     112  10522600  10522694  10522584  10522714 238301683    +       0.039   22.6   4.8  -
SUPER_3              -          all_tr_seqs          -               13      78  26543698  26543633  26543715  26543616 251052501    -       0.054   22.1   3.9  -
SUPER_10             -          all_tr_seqs          -               15      80   9512179   9512115   9512196   9512100 183213591    -       0.055   22.1   2.8  -
SUPER_3              -          all_tr_seqs          -               17     109 242848411 242848321 242848428 242848306 251052501    -       0.059   22.0   4.8  -
SUPER_2              -          all_tr_seqs          -               14      79  14844744  14844679  14844759  14844649 270765835    -        0.06   22.0   2.3  -
SUPER_9              -          all_tr_seqs          -               18      98  21193693  21193773  21193675  21193774 201972000    +       0.078   21.6   3.2  -
SUPER_2              -          all_tr_seqs          -               19      98  39357612  39357691  39357593  39357692 270765835    +       0.082   21.5   6.0  -
SUPER_1              -          all_tr_seqs          -               78     147 324502673 324502746 324502661 324502767 328493843    +       0.091   21.3   0.3  -
SUPER_4              -          all_tr_seqs          -               16     134   9864121   9864016   9864137   9863985 249501071    -       0.096   21.3   4.5  -
SUPER_6              -          all_tr_seqs          -               20     112 181513452 181513542 181513432 181513557 238301683    +       0.098   21.3   5.3  -
SUPER_6              -          all_tr_seqs          -               13     105 222779744 222779841 222779732 222779861 238301683    +        0.11   21.1   3.1  -
SUPER_2              -          all_tr_seqs          -               17      74  35185807  35185750  35185824  35185736 270765835    -        0.11   21.1   4.2  -
SUPER_1              -          all_tr_seqs          -               12     112  28400623  28400721  28400610  28400740 328493843    +        0.11   21.0   5.4  -
SUPER_7              -          all_tr_seqs          -               18     110  45623674  45623584  45623691  45623567 234127346    -        0.12   21.0   4.0  -
SUPER_2              -          all_tr_seqs          -               20     119  92058521  92058425  92058541  92058411 270765835    -        0.13   20.9   6.3  -
SUPER_6              -          all_tr_seqs          -               21     104  10120047  10119965  10120067  10119955 238301683    -        0.14   20.7   3.4  -
SUPER_6              -          all_tr_seqs          -               21     104  10262878  10262796  10262898  10262786 238301683    -        0.14   20.7   3.4  -
SUPER_6              -          all_tr_seqs          -               21     104  10737988  10737906  10738008  10737896 238301683    -        0.14   20.7   3.4  -
SUPER_8              -          all_tr_seqs          -               16     113  27875753  27875659  27875769  27875639 223445010    -        0.15   20.6   6.2  -
SUPER_9              -          all_tr_seqs          -               24      79  21142731  21142676  21142751  21142656 201972000    -        0.16   20.6   1.7  -
SUPER_10             -          all_tr_seqs          -               17      79   9519683   9519622   9519702   9519606 183213591    -        0.16   20.6   2.9  -
SUPER_6              -          all_tr_seqs          -               21     105   9057509   9057592   9057489   9057605 238301683    +        0.16   20.5   3.6  -
SUPER_6              -          all_tr_seqs          -               21     105   9139303   9139386   9139283   9139399 238301683    +        0.16   20.5   3.6  -
SUPER_6              -          all_tr_seqs          -               21     105   9563477   9563394   9563497   9563381 238301683    -        0.16   20.5   3.6  -
SUPER_6              -          all_tr_seqs          -               21     105   9632851   9632768   9632871   9632755 238301683    -        0.16   20.5   3.6  -
SUPER_1              -          all_tr_seqs          -               14     109  28399249  28399342  28399234  28399374 328493843    +        0.16   20.5   3.5  -
SUPER_6              -          all_tr_seqs          -               21     104   9942179   9942097   9942199   9942087 238301683    -        0.17   20.5   4.0  -
SUPER_8              -          all_tr_seqs          -               17     122  93597490  93597393  93597508  93597369 223445010    -        0.19   20.3   5.0  -
SUPER_1              -          all_tr_seqs          -               20     110  33538448  33538360  33538468  33538342 328493843    -         0.2   20.3   6.1  -
SUPER_11             -          all_tr_seqs          -               16     109  52097814  52097723  52097829  52097704 179920305    -         0.2   20.3   5.1  -
