# target name        accession  query name           accession  hmmfrom hmm to   alifrom    ali to   envfrom    env to    sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------   -------   -------   -------   -------   ------- ------ --------- ------ ----- ---------------------
SUPER_2              -          all_tr_seqs          -               24     335  22451607  22451291  22451627  22451280  97146149    -     1.1e-39  144.9   2.0  -
SUPER_11             -          all_tr_seqs          -               24     317  19967575  19967858  19967555  19967886  81611001    +     3.2e-33  123.5   0.9  -
SUPER_3              -          all_tr_seqs          -               18     334  74227618  74227970  74227598  74227990  94052412    +     1.7e-17   71.8   0.2  -
SUPER_11             -          all_tr_seqs          -               24     203  20166024  20166200  20166004  20166206  81611001    +     3.7e-17   70.7   5.7  -
SUPER_3              -          all_tr_seqs          -               15     335  74220059  74220409  74220044  74220415  94052412    +     2.8e-15   64.5   1.5  -
SUPER_3              -          all_tr_seqs          -               16     335  74198784  74198425  74198804  74198406  94052412    -     6.9e-14   59.9   0.0  -
SUPER_2              -          all_tr_seqs          -               24     256  21919932  21919733  21919951  21919729  97146149    -     2.2e-10   48.4   2.6  -
SUPER_9              -          all_tr_seqs          -               83     208  50962890  50962778  50962912  50962758  80491656    -     4.3e-08   40.9   2.3  -
SUPER_9              -          all_tr_seqs          -               83     208  51105267  51105155  51105296  51105135  80491656    -     4.3e-07   37.6   2.4  -
SUPER_11             -          all_tr_seqs          -              199     301  20101670  20101771  20101657  20101800  81611001    +     2.9e-06   34.9   0.2  -
SUPER_6              -          all_tr_seqs          -               16     140  60026871  60026984  60026854  60027004  92226076    +       0.015   22.7   5.3  -
SUPER_6              -          all_tr_seqs          -               20     134  61639385  61639270  61639405  61639259  92226076    -        0.02   22.2   5.7  -
SUPER_11             -          all_tr_seqs          -               15     120  66513099  66513207  66513085  66513227  81611001    +       0.023   22.0   1.8  -
SUPER_8              -          all_tr_seqs          -               18     105  62100090  62100010  62100110  62099991  94222425    -       0.096   20.0   1.6  -
SUPER_9              -          all_tr_seqs          -               14      98  72861428  72861343  72861442  72861342  80491656    -        0.12   19.7   2.3  -
SUPER_10             -          all_tr_seqs          -               24     125  28779216  28779314  28779196  28779334  67545774    +        0.12   19.7   2.3  -
SUPER_9              -          all_tr_seqs          -               16      85  78113621  78113690  78113605  78113705  80491656    +        0.18   19.1   1.5  -
SUPER_7              -          all_tr_seqs          -               20     105  59105802  59105887  59105782  59105907  90909544    +        0.19   19.0   3.3  -
SUPER_7              -          all_tr_seqs          -               19      98  76628601  76628680  76628581  76628700  90909544    +        0.22   18.8   8.6  -
SUPER_1              -          all_tr_seqs          -               21      91   4226963   4227032   4226943   4227052 147277100    +        0.25   18.6   1.7  -
SUPER_3              -          all_tr_seqs          -               18     106  87603419  87603332  87603438  87603311  94052412    -        0.25   18.6   2.2  -
SUPER_6              -          all_tr_seqs          -               20      99  46685326  46685243  46685346  46685241  92226076    -        0.27   18.5   2.1  -
SUPER_10             -          all_tr_seqs          -               21     100  23394068  23393989  23394088  23393973  67545774    -         0.3   18.4   4.6  -
SUPER_9              -          all_tr_seqs          -               19      98  27418619  27418539  27418639  27418519  80491656    -         0.3   18.4   4.4  -
SUPER_8              -          all_tr_seqs          -               21      91  42488943  42488874  42488963  42488853  94222425    -        0.32   18.3   2.3  -
SUPER_10             -          all_tr_seqs          -               18      68  66997527  66997477  66997544  66997457  67545774    -        0.32   18.3   1.3  -
SUPER_4              -          all_tr_seqs          -               13     116  81012759  81012858  81012747  81012882  98058658    +        0.41   17.9   1.9  -
SUPER_4              -          all_tr_seqs          -               18      78  23673491  23673431  23673508  23673409  98058658    -        0.44   17.8   1.5  -
SUPER_5              -          all_tr_seqs          -               21     105  56633824  56633901  56633804  56633918  94318820    +        0.44   17.8   3.6  -
SUPER_1              -          all_tr_seqs          -               20      89  36818660  36818591  36818679  36818571 147277100    -        0.46   17.7   0.9  -
SUPER_3              -          all_tr_seqs          -               19      91  69068203  69068274  69068183  69068294  94052412    +        0.56   17.5   1.1  -
SUPER_5              -          all_tr_seqs          -               43     155  58026878  58026976  58026867  58026997  94318820    +        0.61   17.3   0.0  -
SUPER_7              -          all_tr_seqs          -               20     105  44813614  44813536  44813633  44813521  90909544    -        0.62   17.3   2.2  -
SUPER_2              -          all_tr_seqs          -               18     123  58890799  58890891  58890782  58890906  97146149    +        0.64   17.3   2.8  -
SUPER_5              -          all_tr_seqs          -               19     105  11889923  11889844  11889941  11889826  94318820    -        0.64   17.3   1.6  -
SUPER_3              -          all_tr_seqs          -               17      69  57604365  57604417  57604349  57604437  94052412    +        0.66   17.2   1.0  -
SUPER_9              -          all_tr_seqs          -               16      84  35689939  35689870  35689956  35689850  80491656    -        0.66   17.2   4.1  -
SUPER_10             -          all_tr_seqs          -               19     105  36089717  36089638  36089735  36089622  67545774    -        0.69   17.2   1.8  -
SUPER_9              -          all_tr_seqs          -               16     139  18347268  18347367  18347253  18347387  80491656    +         0.7   17.2   2.1  -
SUPER_1              -          all_tr_seqs          -               19     105  37267930  37267851  37267951  37267831 147277100    -         0.7   17.1   1.4  -
SUPER_3              -          all_tr_seqs          -               20     100  58166910  58166831  58166929  58166811  94052412    -        0.71   17.1   2.2  -
SUPER_6              -          all_tr_seqs          -               15      67  87644374  87644322  87644388  87644296  92226076    -        0.74   17.1   5.4  -
SUPER_9              -          all_tr_seqs          -               15      88  78117446  78117522  78117430  78117531  80491656    +        0.75   17.0   3.1  -
SUPER_10             -          all_tr_seqs          -               15      68  19843570  19843623  19843556  19843644  67545774    +        0.77   17.0   1.9  -
SUPER_9              -          all_tr_seqs          -               47     176  72631626  72631734  72631611  72631740  80491656    +        0.79   17.0   6.4  -
SUPER_7              -          all_tr_seqs          -               22     104  32946894  32946975  32946874  32946995  90909544    +         0.8   17.0   4.7  -
SUPER_8              -          all_tr_seqs          -               18     136  74855686  74855789  74855669  74855794  94222425    +         0.8   16.9   1.3  -
SUPER_11             -          all_tr_seqs          -               47     333  63737822  63738083  63737812  63738084  81611001    +        0.85   16.9   3.1  -
SUPER_11             -          all_tr_seqs          -               20      97  45595919  45595847  45595938  45595827  81611001    -        0.85   16.9   2.1  -
SUPER_4              -          all_tr_seqs          -               14      68  32029135  32029081  32029147  32029061  98058658    -        0.87   16.8   1.9  -
SUPER_6              -          all_tr_seqs          -               19     105  48591510  48591589  48591492  48591609  92226076    +        0.89   16.8   2.2  -
SUPER_8              -          all_tr_seqs          -               19      89   2977894   2977824   2977912   2977803  94222425    -        0.93   16.7   1.3  -
SUPER_1              -          all_tr_seqs          -               15      75  80961223  80961283  80961209  80961304 147277100    +        0.94   16.7   3.5  -
HAP2_SCAFFOLD_21     -          all_tr_seqs          -               21     104    124572    124496    124592    124479    691000    -        0.94   16.7   2.6  -
SUPER_11             -          all_tr_seqs          -               19      89  24950727  24950658  24950745  24950638  81611001    -        0.96   16.7   0.8  -
SUPER_8              -          all_tr_seqs          -               15      68  50166215  50166162  50166229  50166138  94222425    -        0.99   16.7   1.4  -
SUPER_7              -          all_tr_seqs          -               17     123  67056418  67056315  67056437  67056300  90909544    -           1   16.6   1.0  -
SUPER_1              -          all_tr_seqs          -               20      99  71566137  71566215  71566118  71566233 147277100    +           1   16.6   1.0  -
SUPER_11             -          all_tr_seqs          -               19     100  43838051  43838130  43838032  43838150  81611001    +           1   16.6   2.0  -
SUPER_10             -          all_tr_seqs          -               19      91  41953244  41953173  41953262  41953153  67545774    -         1.1   16.5   1.5  -
SUPER_5              -          all_tr_seqs          -               16     146  58234035  58234147  58234020  58234172  94318820    +         1.1   16.5   1.6  -
SUPER_1              -          all_tr_seqs          -               16      69  96296781  96296728  96296796  96296711 147277100    -         1.1   16.5   5.2  -
SUPER_11             -          all_tr_seqs          -               20      89  39549757  39549827  39549737  39549847  81611001    +         1.1   16.5   1.9  -
SUPER_6              -          all_tr_seqs          -               21     108  59157348  59157431  59157328  59157444  92226076    +         1.1   16.5   2.7  -
SUPER_2              -          all_tr_seqs          -               20      72  81242138  81242086  81242156  81242066  97146149    -         1.1   16.5   1.8  -
