# target name        accession  query name           accession  hmmfrom hmm to   alifrom    ali to   envfrom    env to    sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------   -------   -------   -------   -------   ------- ------ --------- ------ ----- ---------------------
SUPER_6              -          all_tr_seqs          -               19     340   2271893   2271533   2271909   2271527 103006838    -     1.1e-25   99.0   1.5  -
SUPER_4              -          all_tr_seqs          -               16     122  12831452  12831551  12831434  12831618 106299566    +       0.016   22.8   5.3  -
SUPER_5              -          all_tr_seqs          -               19      90   4558030   4558101   4558012   4558118 104068242    +        0.11   20.0   3.9  -
SUPER_4              -          all_tr_seqs          -               17     135  98618902  98618789  98618917  98618789 106299566    -        0.11   20.0   2.4  -
SUPER_9              -          all_tr_seqs          -               43     151  52635655  52635548  52635670  52635528  99100721    -        0.14   19.7   2.6  -
SUPER_12             -          all_tr_seqs          -               16     102  39536950  39537040  39536934  39537060  89024507    +         0.2   19.1   3.7  -
SUPER_10             -          all_tr_seqs          -               21     100  92352845  92352925  92352825  92352931  97191811    +        0.22   19.0   7.2  -
SUPER_12             -          all_tr_seqs          -               62     148  73638140  73638058  73638161  73638038  89024507    -        0.25   18.9   1.9  -
SUPER_9              -          all_tr_seqs          -               10      72  43723193  43723255  43723183  43723277  99100721    +        0.28   18.7   2.3  -
SUPER_4              -          all_tr_seqs          -               14      67  81991952  81991899  81991966  81991885 106299566    -         0.3   18.6   1.6  -
SUPER_12             -          all_tr_seqs          -               11      68    947086    947029    947097    947012  89024507    -        0.31   18.5   1.4  -
SUPER_6              -          all_tr_seqs          -               19      68  32660190  32660239  32660170  32660260 103006838    +        0.33   18.4   1.4  -
SUPER_8              -          all_tr_seqs          -               12      68  84213012  84212956  84213028  84212940  99449165    -        0.37   18.3   2.0  -
SUPER_8              -          all_tr_seqs          -               19      69  97404921  97404871  97404941  97404849  99449165    -         0.4   18.2   2.5  -
SUPER_1              -          all_tr_seqs          -               15     137  83294340  83294218  83294355  83294198 120322192    -        0.41   18.2   2.8  -
SUPER_6              -          all_tr_seqs          -               13      68  40445465  40445410  40445480  40445392 103006838    -        0.41   18.1   4.7  -
SUPER_1              -          all_tr_seqs          -              174     217  16786463  16786417  16786483  16786410 120322192    -        0.41   18.1   3.3  -
SUPER_12             -          all_tr_seqs          -               18      68  18882903  18882953  18882883  18882973  89024507    +        0.43   18.1   1.1  -
SUPER_9              -          all_tr_seqs          -               10      67  97234600  97234657  97234587  97234678  99100721    +        0.43   18.1   2.4  -
SUPER_8              -          all_tr_seqs          -               20      69  94556806  94556855  94556786  94556878  99449165    +        0.44   18.0   3.6  -
SUPER_4              -          all_tr_seqs          -               16      68  98663769  98663717  98663783  98663697 106299566    -        0.45   18.0   5.2  -
SUPER_8              -          all_tr_seqs          -               16      71  23349461  23349406  23349481  23349385  99449165    -        0.46   18.0   2.1  -
SUPER_11             -          all_tr_seqs          -               14      68  53439327  53439381  53439312  53439401  95312894    +        0.46   18.0   3.2  -
