# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_7              -          all_tr_seqs          -              128     220 10761767 10761683 10761787 10761663 37253727    -     2.3e-06   33.6   0.1  -
SUPER_8              -          all_tr_seqs          -               83     174 20749766 20749874 20749748 20749876 34774939    +     0.00084   25.2   0.6  -
SUPER_3              -          all_tr_seqs          -               84     149 12401879 12401814 12401899 12401787 43915347    -       0.016   21.0   1.6  -
SUPER_8              -          all_tr_seqs          -               83     152  2128246  2128159  2128299  2128139 34774939    -       0.026   20.3   1.2  -
SUPER_5              -          all_tr_seqs          -               40     156 15889118 15889223 15889112 15889243 38019878    +       0.065   19.0   7.1  -
SUPER_1              -          all_tr_seqs          -               89     153 38693007 38693072 38692985 38693092 50639388    +       0.088   18.5   0.5  -
SUPER_2              -          all_tr_seqs          -               95     149 43612540 43612594 43612520 43612616 47610394    +        0.22   17.2   0.8  -
SUPER_8              -          all_tr_seqs          -               95     152 12692473 12692396 12692495 12692367 34774939    -        0.23   17.2   0.3  -
SUPER_1              -          all_tr_seqs          -              117     180 44733852 44733924 44733844 44733927 50639388    +        0.26   17.0   3.5  -
SUPER_5              -          all_tr_seqs          -              115     172 28514578 28514647 28514557 28514654 38019878    +        0.27   17.0   0.6  -
SUPER_3              -          all_tr_seqs          -               83     150 43141685 43141751 43141668 43141772 43915347    +        0.27   16.9   0.7  -
SUPER_4              -          all_tr_seqs          -              120     194 37929739 37929829 37929728 37929841 41155346    +        0.56   15.9   5.2  -
SUPER_6              -          all_tr_seqs          -               88     144 13251663 13251604 13251685 13251583 37781728    -        0.56   15.9   0.5  -
SUPER_6              -          all_tr_seqs          -               99     149 19773383 19773331 19773403 19773311 37781728    -         0.6   15.8   0.1  -
SUPER_8              -          all_tr_seqs          -               88     151 11557244 11557310 11557219 11557342 34774939    +        0.65   15.7   0.0  -
SUPER_3              -          all_tr_seqs          -               82     149  3117332  3117264  3117349  3117241 43915347    -        0.69   15.6   0.4  -
SUPER_1              -          all_tr_seqs          -               82     149 37907427 37907358 37907445 37907338 50639388    -         0.7   15.6   0.7  -
SUPER_4              -          all_tr_seqs          -               83     149 13151488 13151421 13151506 13151398 41155346    -        0.73   15.5   0.6  -
SUPER_4              -          all_tr_seqs          -              124     181 11545597 11545654 11545577 11545660 41155346    +        0.76   15.5   0.6  -
SUPER_6              -          all_tr_seqs          -               89     149   394542   394481   394562   394461 37781728    -        0.81   15.4   0.3  -
SUPER_3              -          all_tr_seqs          -               83     149 15290645 15290578 15290663 15290555 43915347    -        0.91   15.2   0.4  -
SUPER_2              -          all_tr_seqs          -               81     149 44386381 44386448 44386365 44386471 47610394    +        0.98   15.1   0.2  -
SUPER_7              -          all_tr_seqs          -               83     149 29064237 29064304 29064215 29064324 37253727    +           1   15.0   0.7  -
SUPER_6              -          all_tr_seqs          -               82     149  8139623  8139691  8139606  8139711 37781728    +         1.1   14.9   0.3  -
SUPER_4              -          all_tr_seqs          -               83     151 39330040 39329970 39330058 39329941 41155346    -         1.2   14.7   0.3  -
SUPER_1              -          all_tr_seqs          -               94     156 48121847 48121903 48121831 48121923 50639388    +         1.4   14.6   0.8  -
SUPER_3              -          all_tr_seqs          -               62     144 12401792 12401863 12401782 12401883 43915347    +         1.6   14.4   1.5  -
SUPER_8              -          all_tr_seqs          -               95     150 13693587 13693641 13693563 13693667 34774939    +         1.6   14.4   0.3  -
SUPER_8              -          all_tr_seqs          -               94     145 18298432 18298479 18298407 18298499 34774939    +         1.8   14.2   2.9  -
SUPER_1              -          all_tr_seqs          -               82     149 14201206 14201137 14201223 14201114 50639388    -         1.8   14.2   0.5  -
SUPER_2              -          all_tr_seqs          -              126     183  3475002  3474934  3475022  3474932 47610394    -         1.9   14.2   1.8  -
SUPER_8              -          all_tr_seqs          -               81     149 26461385 26461454 26461367 26461474 34774939    +         1.9   14.1   0.3  -
SUPER_5              -          all_tr_seqs          -               83     149  2778691  2778624  2778710  2778601 38019878    -         1.9   14.1   0.2  -
SUPER_4              -          all_tr_seqs          -               89     149 30484421 30484360 30484437 30484340 41155346    -           2   14.1   0.3  -
