# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_10             -          TR                   -                2     308 71509207 71508887 71509208 71508877 72712808    -     3.3e-21   84.2   1.6  -
SUPER_10             -          TR                   -               44     315 55218188 55217902 55218211 55217900 72712808    -     6.5e-12   53.7   3.4  -
SUPER_8              -          TR                   -               17     130 44569194 44569300 44569187 44569320 70143865    +         1.2   16.7   5.3  -
SUPER_10             -          TR                   -              107     153 46219744 46219783 46219724 46219798 72712808    +         1.7   16.3   2.2  -
SUPER_11             -          TR                   -               24     165 75162586 75162443 75162597 75162423 75559116    -         1.8   16.2   0.4  -
SUPER_12             -          TR                   -              107     141 53006875 53006841 53006895 53006821 62220084    -         2.5   15.7   2.0  -
SUPER_6              -          TR                   -                2      58 33374393 33374447 33374392 33374467 61609960    +         2.6   15.6   1.9  -
SUPER_5              -          TR                   -                2      54   832254   832304   832253   832324 68396757    +         2.7   15.5   3.2  -
SUPER_2              -          TR                   -                2      63 39927975 39928034 39927974 39928055 54790632    +           3   15.4   1.6  -
SUPER_13             -          TR                   -                2      57 14334984 14334931 14334985 14334912 66167755    -         3.3   15.3   2.8  -
HAP2_SCAFFOLD_101    -          TR                   -                2      85   227382   227269   227383   227251   332924    -         3.4   15.2   2.7  -
HAP2_SCAFFOLD_2971   -          TR                   -                2      59     5205     5150     5206     5130    37560    -         3.8   15.1   2.8  -
HAP2_SCAFFOLD_5698   -          TR                   -                2      59    24632    24577    24633    24557    30067    -         3.8   15.1   2.8  -
SUPER_11             -          TR                   -                2      58 63922371 63922425 63922370 63922446 75559116    +         3.8   15.1   1.7  -
SUPER_2              -          TR                   -                2      58  9175777  9175831  9175776  9175853 54790632    +         4.3   14.9   2.4  -
SUPER_15             -          TR                   -                2      61  9095288  9095231  9095289  9095209 29921813    -         4.5   14.8   1.4  -
SUPER_8              -          TR                   -               24     121 67605057 67605154 67605045 67605174 70143865    +         4.7   14.8   1.3  -
SUPER_11             -          TR                   -                2      58 63923184 63923238 63923183 63923258 75559116    +         4.9   14.7   1.9  -
SUPER_6              -          TR                   -                2      57 44932368 44932315 44932369 44932295 61609960    -         5.5   14.6   1.6  -
SUPER_9              -          TR                   -                2      55 51841103 51841052 51841104 51841032 64738367    -         5.5   14.5   1.6  -
SUPER_15             -          TR                   -               75     129  2961813  2961884  2961786  2961906 29921813    +         5.9   14.5   6.9  -
SUPER_4              -          TR                   -                2      58 14643599 14643545 14643600 14643523 77903333    -         5.9   14.5   1.9  -
SUPER_4              -          TR                   -                2      60 40810364 40810308 40810365 40810286 77903333    -         6.3   14.4   1.4  -
SUPER_7              -          TR                   -                2      56 45302846 45302794 45302847 45302773 72863616    -         6.6   14.3   1.7  -
HAP2_SCAFFOLD_106    -          TR                   -                2      59   187919   187864   187920   187840   326880    -         6.7   14.3   1.3  -
SUPER_11             -          TR                   -                2      60 10207251 10207307 10207250 10207327 75559116    +         6.8   14.3   2.4  -
SUPER_10             -          TR                   -                2      55 65055746 65055695 65055747 65055675 72712808    -         6.9   14.2   1.0  -
HAP2_SCAFFOLD_1501   -          TR                   -                2      59      181      236      180      257    50803    +         7.1   14.2   1.3  -
HAP2_SCAFFOLD_5778   -          TR                   -                2      59    23294    23349    23293    23370    29759    +         7.1   14.2   1.3  -
HAP2_SCAFFOLD_398    -          TR                   -                2      53    16768    16817    16767    16838   121233    +         7.3   14.2   3.0  -
SUPER_10             -          TR                   -                2      56  4377789  4377841  4377788  4377861 72712808    +         7.6   14.1   1.7  -
