# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_14             -          TR                   -                1     312  2219281  2219574  2219281  2219577 13510121    +     3.4e-25   95.5   1.8  -
SUPER_6              -          TR                   -                1     102 16512670 16512565 16512670 16512547 25158020    -       0.028   20.3   2.5  -
SUPER_12             -          TR                   -                1      99  4044152  4044050  4044152  4044030 14138290    -       0.061   19.2   4.3  -
SUPER_5              -          TR                   -                1     101 15991478 15991379 15991478 15991361 25373158    -       0.068   19.0   1.3  -
SUPER_8              -          TR                   -                1     101  8154022  8154120  8154022  8154139 20946444    +         0.1   18.5   4.2  -
SUPER_11             -          TR                   -                1      67  8295809  8295743  8295809  8295723 15264953    -        0.19   17.6   2.5  -
SUPER_8              -          TR                   -                1      95  4266518  4266616  4266518  4266635 20946444    +         0.2   17.5   2.7  -
SUPER_6              -          TR                   -                1     102 15529505 15529406 15529505 15529390 25158020    -        0.22   17.4   3.3  -
SUPER_10             -          TR                   -                1      94  6190727  6190828  6190727  6190847 15473091    +        0.28   17.0   3.2  -
SUPER_1              -          TR                   -                1      99 28802722 28802818 28802722 28802838 32424237    +        0.31   16.8   3.5  -
SUPER_4              -          TR                   -                1      96  4414271  4414370  4414271  4414389 27426890    +        0.32   16.8   2.3  -
SUPER_13             -          TR                   -                1      94  4331326  4331423  4331326  4331433 14072533    +        0.32   16.8   4.0  -
SUPER_14             -          TR                   -                1      98  5646746  5646847  5646746  5646864 13510121    +        0.47   16.3   4.0  -
SUPER_2              -          TR                   -                1      79 26518155 26518073 26518155 26518053 31143199    -        0.48   16.2   3.3  -
SUPER_2              -          TR                   -                1      99 26425396 26425498 26425396 26425511 31143199    +        0.51   16.1   2.6  -
SUPER_10             -          TR                   -                1      98 13111074 13111175 13111074 13111190 15473091    +        0.52   16.1   2.3  -
SUPER_14             -          TR                   -                1      92  8205251  8205346  8205251  8205364 13510121    +        0.56   16.0   2.9  -
SUPER_2              -          TR                   -                1      96 22653668 22653767 22653668 22653781 31143199    +        0.57   16.0   2.7  -
SUPER_10             -          TR                   -                1      93 13184848 13184944 13184848 13184963 15473091    +        0.57   16.0   2.5  -
SUPER_8              -          TR                   -                1      91 17692849 17692943 17692849 17692955 20946444    +        0.58   15.9   1.5  -
SUPER_6              -          TR                   -                1      97 16747301 16747401 16747301 16747419 25158020    +        0.59   15.9   2.9  -
SUPER_1              -          TR                   -                1      99 17954028 17953926 17954028 17953907 32424237    -        0.64   15.8   1.6  -
SUPER_5              -          TR                   -                1      98 20622940 20623041 20622940 20623052 25373158    +        0.66   15.8   3.0  -
SUPER_8              -          TR                   -                1      95 15603271 15603173 15603271 15603158 20946444    -        0.72   15.6   1.8  -
SUPER_7              -          TR                   -                2      92 13317711 13317805 13317710 13317823 24986575    +        0.83   15.4   3.0  -
SUPER_11             -          TR                   -                1      84  6316797  6316713  6316797  6316693 15264953    -        0.94   15.3   3.9  -
SUPER_5              -          TR                   -                1      93  2051668  2051572  2051668  2051554 25373158    -        0.98   15.2   4.5  -
SUPER_6              -          TR                   -                2      94 11268856 11268760 11268857 11268742 25158020    -         1.1   15.0   5.1  -
SUPER_1              -          TR                   -                1      97  7977923  7978023  7977923  7978042 32424237    +         1.1   15.0   3.6  -
SUPER_12             -          TR                   -                1      95  7136376  7136474  7136376  7136493 14138290    +         1.1   15.0   2.6  -
SUPER_8              -          TR                   -                1      84 15251064 15250979 15251064 15250959 20946444    -         1.1   15.0   3.2  -
SUPER_11             -          TR                   -                1      93 11567073 11566983 11567073 11566965 15264953    -         1.2   15.0   1.6  -
SUPER_5              -          TR                   -                1      99 12717283 12717185 12717283 12717171 25373158    -         1.2   14.9   2.6  -
SUPER_2              -          TR                   -                2      98 14722510 14722610 14722509 14722628 31143199    +         1.3   14.8   1.2  -
SUPER_1              -          TR                   -                1      82 20197403 20197489 20197403 20197506 32424237    +         1.3   14.8   1.2  -
SUPER_8              -          TR                   -                1      99 15536886 15536784 15536886 15536764 20946444    -         1.4   14.7   2.2  -
SUPER_3              -          TR                   -                1     101 22493010 22493110 22493010 22493123 28703578    +         1.4   14.7   3.8  -
SUPER_7              -          TR                   -                1     102 13588978 13588873 13588978 13588861 24986575    -         1.5   14.6   4.8  -
SUPER_7              -          TR                   -                1      96  3528720  3528621  3528720  3528602 24986575    -         1.5   14.6   2.1  -
SUPER_2              -          TR                   -                1      67  7496808  7496742  7496808  7496722 31143199    -         1.7   14.4   2.1  -
SUPER_11             -          TR                   -                3      94  3177568  3177667  3177566  3177683 15264953    +         1.7   14.4   4.0  -
SUPER_1              -          TR                   -                1      88 23151560 23151651 23151560 23151670 32424237    +         1.7   14.4   2.1  -
SUPER_9              -          TR                   -                1      67  4840650  4840716  4840650  4840736 16197327    +         1.8   14.3   2.1  -
SUPER_7              -          TR                   -                1      89  7843049  7843141  7843049  7843158 24986575    +         1.8   14.3   4.4  -
SUPER_3              -          TR                   -                1      85 13161139 13161054 13161139 13161035 28703578    -         1.8   14.3   2.3  -
SUPER_4              -          TR                   -                1      97 17666276 17666370 17666276 17666388 27426890    +         1.9   14.3   2.2  -
SUPER_4              -          TR                   -                1      97 17695587 17695681 17695587 17695699 27426890    +         1.9   14.3   2.2  -
SUPER_5              -          TR                   -                1     102 10897417 10897518 10897417 10897538 25373158    +           2   14.2   3.1  -
SUPER_6              -          TR                   -                1      80  5443420  5443334  5443420  5443314 25158020    -           2   14.2   3.3  -
SUPER_7              -          TR                   -                1      91 18630484 18630571 18630484 18630589 24986575    +           2   14.2   2.1  -
SUPER_11             -          TR                   -                1      80  2682832  2682919  2682832  2682940 15264953    +         2.2   14.1   1.8  -
SUPER_6              -          TR                   -                1      96 11017927 11018019 11017927 11018039 25158020    +         2.2   14.0   4.2  -
SUPER_4              -          TR                   -                1     100 10332343 10332244 10332343 10332226 27426890    -         2.3   14.0   3.5  -
SUPER_7              -          TR                   -                1      94 14085484 14085581 14085484 14085598 24986575    +         2.4   14.0   1.4  -
SUPER_2              -          TR                   -                1     100 28368078 28368177 28368078 28368194 31143199    +         2.9   13.7   3.1  -
SUPER_1              -          TR                   -                1     102  7188730  7188831  7188730  7188848 32424237    +         2.9   13.7   3.6  -
SUPER_4              -          TR                   -                1      98 17594124 17594225 17594124 17594242 27426890    +         2.9   13.7   1.7  -
SUPER_6              -          TR                   -                1      99  4767553  4767455  4767553  4767438 25158020    -         2.9   13.6   2.9  -
SUPER_12             -          TR                   -                1      97  9814108  9814013  9814108  9813994 14138290    -           3   13.6   3.7  -
SUPER_10             -          TR                   -                1      67  1750261  1750327  1750261  1750347 15473091    +           3   13.6   2.7  -
