# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_3              -          all_tr_seqs          -              111     222 31672983 31673100 31672976 31673120 37315510    +       1e-05   31.3   0.4  -
SUPER_9              -          all_tr_seqs          -               94     144 26189809 26189764 26189829 26189744 28344886    -       0.066   18.8   2.2  -
SUPER_9              -          all_tr_seqs          -               93     156 13701278 13701344 13701256 13701367 28344886    +         0.5   15.9   0.0  -
SUPER_3              -          all_tr_seqs          -               26     116 23099134 23099214 23099119 23099226 37315510    +         0.7   15.4   0.8  -
SUPER_5              -          all_tr_seqs          -              109     159 25860842 25860900 25860822 25860921 33586496    +        0.73   15.4   1.6  -
SUPER_2              -          all_tr_seqs          -               87     146 25349668 25349615 25349690 25349595 38298356    -        0.73   15.3   1.9  -
SUPER_4              -          all_tr_seqs          -               94     149 30021410 30021466 30021358 30021486 35357065    +         0.8   15.2   2.5  -
SUPER_5              -          all_tr_seqs          -              108     192  3674376  3674308  3674396  3674291 33586496    -         1.1   14.7   2.1  -
SUPER_6              -          all_tr_seqs          -               86     149 30089298 30089223 30089319 30089203 32325178    -         1.8   14.1   0.4  -
SUPER_6              -          all_tr_seqs          -              108     151 24461182 24461135 24461225 24461115 32325178    -         1.8   14.0   0.8  -
SUPER_3              -          all_tr_seqs          -               94     149  2640325  2640375  2640305  2640397 37315510    +         2.1   13.9   0.0  -
SUPER_6              -          all_tr_seqs          -              126     163 12311590 12311628 12311570 12311646 32325178    +         2.1   13.8   0.6  -
SUPER_7              -          all_tr_seqs          -              100     145  8946073  8946022  8946093  8946001 31614668    -         2.1   13.8   0.2  -
SUPER_4              -          all_tr_seqs          -               96     149 13535576 13535523 13535596 13535503 35357065    -         2.3   13.7   1.1  -
SUPER_9              -          all_tr_seqs          -              104     149  3431290  3431338  3431268  3431358 28344886    +         2.6   13.6   1.9  -
SUPER_1              -          all_tr_seqs          -               58     143 15959259 15959349 15959243 15959362 48706508    +         2.9   13.4   2.8  -
SUPER_3              -          all_tr_seqs          -               28     149  3468460  3468607  3468452  3468627 37315510    +         3.2   13.3   1.8  -
SUPER_7              -          all_tr_seqs          -               33     156  4867598  4867737  4867596  4867757 31614668    +         3.6   13.1   3.8  -
SUPER_7              -          all_tr_seqs          -               27     151  8796475  8796611  8796462  8796631 31614668    +         3.9   13.0   2.2  -
SUPER_1              -          all_tr_seqs          -               48     146 47885340 47885426 47885322 47885449 48706508    +         3.9   13.0   2.2  -
SUPER_3              -          all_tr_seqs          -              120     177 30627033 30627093 30627012 30627095 37315510    +         4.3   12.8   0.8  -
SUPER_2              -          all_tr_seqs          -              108     147 13999964 13999924 13999973 13999904 38298356    -         4.6   12.7   0.2  -
SUPER_5              -          all_tr_seqs          -               46     183 24497103 24496946 24497113 24496937 33586496    -           5   12.6   2.3  -
SUPER_4              -          all_tr_seqs          -               76     143 14986332 14986274 14986352 14986254 35357065    -           5   12.6   1.8  -
SUPER_2              -          all_tr_seqs          -              117     187 22531504 22531609 22531484 22531628 38298356    +         5.1   12.6   1.4  -
SUPER_4              -          all_tr_seqs          -               86     145 30239719 30239666 30239739 30239645 35357065    -         5.2   12.5   2.6  -
SUPER_4              -          all_tr_seqs          -               87     143  6088137  6088202  6088122  6088219 35357065    +         5.3   12.5   0.0  -
SUPER_1              -          all_tr_seqs          -              118     159 15236365 15236323 15236379 15236304 48706508    -         5.6   12.4   1.6  -
SUPER_1              -          all_tr_seqs          -              117     171  6403729  6403669  6403749  6403661 48706508    -         5.6   12.4   0.9  -
SUPER_3              -          all_tr_seqs          -               95     156  4714996  4715043  4714968  4715063 37315510    +           6   12.4   0.9  -
