# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_1              -          all_tr_seqs          -               20     332 26827916 26828239 26827896 26828241 35086524    +     1.2e-53  189.1   2.1  -
SUPER_1              -          all_tr_seqs          -               24     332 26831564 26831882 26831544 26831885 35086524    +     7.8e-53  186.4   3.3  -
SUPER_9              -          all_tr_seqs          -               15      80 21433144 21433079 21433158 21433063 22530935    -       0.012   21.2   3.1  -
SUPER_7              -          all_tr_seqs          -               21     109 14787968 14788056 14787948 14788074 23043844    +       0.016   20.8   1.3  -
SUPER_10             -          all_tr_seqs          -               16      79  2334135  2334198  2334118  2334218 22321833    +       0.021   20.4   4.2  -
SUPER_12             -          all_tr_seqs          -               21      73 18253300 18253352 18253281 18253387 21754217    +       0.028   20.1   1.0  -
SUPER_5              -          all_tr_seqs          -               16      89   560013   560085   559997   560098 24686947    +       0.033   19.8   1.9  -
SUPER_11             -          all_tr_seqs          -               15      89 18665299 18665223 18665314 18665215 22005868    -       0.057   19.0   1.3  -
SUPER_11             -          all_tr_seqs          -               15      89 18658121 18658045 18658136 18658037 22005868    -       0.059   19.0   1.5  -
SUPER_10             -          all_tr_seqs          -               19      74    16723    16668    16742    16635 22321833    -       0.082   18.5   4.3  -
SUPER_12             -          all_tr_seqs          -              164     198  2046824  2046865  2046804  2046873 21754217    +       0.095   18.3   2.0  -
SUPER_3              -          all_tr_seqs          -               14      83 22288387 22288460 22288374 22288480 30779879    +        0.12   17.9   2.2  -
SUPER_3              -          all_tr_seqs          -               18      72  5895180  5895126  5895197  5895106 30779879    -        0.13   17.8   5.1  -
SUPER_10             -          all_tr_seqs          -               16      97  2332229  2332311  2332212  2332313 22321833    +        0.14   17.8   1.8  -
SUPER_1              -          all_tr_seqs          -               16      70 32189999 32190053 32189982 32190079 35086524    +        0.14   17.7   4.7  -
SUPER_12             -          all_tr_seqs          -               11      90 14992553 14992623 14992541 14992637 21754217    +        0.15   17.6   1.4  -
SUPER_8              -          all_tr_seqs          -               21      72  2203492  2203543  2203473  2203579 22661042    +        0.16   17.6   2.6  -
SUPER_11             -          all_tr_seqs          -               20      74  2054059  2054113  2054038  2054136 22005868    +        0.16   17.6   6.6  -
SUPER_6              -          all_tr_seqs          -               20      70 16205344 16205294 16205363 16205274 24127149    -        0.17   17.5   1.9  -
SUPER_10             -          all_tr_seqs          -               18      89 18329295 18329221 18329313 18329213 22321833    -        0.23   17.1   0.7  -
SUPER_10             -          all_tr_seqs          -               17      95  2332924  2333003  2332906  2333007 22321833    +        0.25   16.9   1.0  -
SUPER_10             -          all_tr_seqs          -               20      69 10282684 10282635 10282703 10282610 22321833    -        0.26   16.9   2.2  -
SUPER_7              -          all_tr_seqs          -               12     112 11194024 11194132 11194011 11194152 23043844    +        0.28   16.8   2.7  -
SUPER_6              -          all_tr_seqs          -               14      73  6065678  6065737  6065663  6065757 24127149    +        0.28   16.7   3.0  -
SUPER_2              -          all_tr_seqs          -               18      79  3312765  3312826  3312748  3312845 34761675    +         0.3   16.7   3.0  -
