# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_1              -          all_tr_seqs          -               83     220 33815329 33815203 33815349 33815183 34915506    -     3.2e-08   40.9   0.2  -
SUPER_2              -          all_tr_seqs          -               83     217 31632986 31632863 31633006 31632840 32841054    -     2.3e-06   34.8   0.6  -
SUPER_37             -          all_tr_seqs          -               91     160  2294164  2294248  2294141  2294263 16406403    +     0.00042   27.4   0.5  -
SUPER_1              -          all_tr_seqs          -              127     204 14845096 14845012 14845118 14845005 34915506    -       0.021   21.8   3.1  -
SUPER_32             -          all_tr_seqs          -               90     143  4220888  4220937  4220866  4220961 17124457    +       0.021   21.8   0.0  -
SUPER_12             -          all_tr_seqs          -               58     149  2639705  2639596  2639717  2639576 23274782    -       0.093   19.7   1.9  -
SUPER_2              -          all_tr_seqs          -              121     178   831148   831208   831133   831219 32841054    +        0.11   19.5   1.9  -
SUPER_32             -          all_tr_seqs          -               85     144 12458264 12458196 12458286 12458179 17124457    -        0.11   19.4   1.6  -
SUPER_16             -          all_tr_seqs          -               88     144 11496775 11496725 11496796 11496700 22267869    -        0.12   19.4   0.0  -
SUPER_27             -          all_tr_seqs          -               63     158  6182366  6182445  6182344  6182465 17839905    +        0.13   19.2   1.4  -
SUPER_20             -          all_tr_seqs          -               36     143 15707380 15707491 15707354 15707512 19590077    +        0.16   18.9   4.1  -
SUPER_2              -          all_tr_seqs          -              107     177   831288   831355   831280   831364 32841054    +        0.16   18.9   2.5  -
SUPER_34             -          all_tr_seqs          -              100     175  1301523  1301426  1301543  1301421 16831544    -        0.19   18.7   0.4  -
SUPER_2              -          all_tr_seqs          -              121     179   831074   831135   831057   831146 32841054    +        0.19   18.7   1.1  -
SUPER_12             -          all_tr_seqs          -               88     150   799050   798986   799074   798965 23274782    -        0.19   18.6   0.0  -
SUPER_1              -          all_tr_seqs          -              105     179   822871   822945   822848   822956 34915506    +        0.21   18.5   1.1  -
SUPER_19             -          all_tr_seqs          -               57     152  5849289  5849402  5849269  5849432 19662384    +        0.21   18.5   0.7  -
SUPER_25             -          all_tr_seqs          -               49     144 16688082 16688164 16688064 16688184 18358590    +        0.27   18.2   2.4  -
SUPER_11             -          all_tr_seqs          -               85     149  1326014  1326086  1325992  1326106 23704667    +        0.27   18.2   0.4  -
SUPER_2              -          all_tr_seqs          -              121     178   831222   831282   831208   831288 32841054    +        0.29   18.0   1.4  -
SUPER_9              -          all_tr_seqs          -               51     145  7231479  7231566  7231459  7231586 24360593    +        0.29   18.0   2.6  -
SUPER_14             -          all_tr_seqs          -              175     217 19246521 19246480 19246541 19246460 22838193    -        0.31   18.0   1.1  -
SUPER_13             -          all_tr_seqs          -               58     151  2888294  2888416  2888276  2888436 23191171    +        0.31   18.0   2.0  -
SUPER_27             -          all_tr_seqs          -               61     150  7626030  7626116  7626007  7626137 17839905    +        0.37   17.7   1.1  -
SUPER_11             -          all_tr_seqs          -               25     152  7432560  7432686  7432545  7432715 23704667    +        0.37   17.7   1.1  -
SUPER_8              -          all_tr_seqs          -              117     181  1748212  1748290  1748204  1748310 24426833    +         0.4   17.6   2.5  -
SUPER_14             -          all_tr_seqs          -              117     181  1450428  1450506  1450419  1450526 22838193    +         0.4   17.6   2.6  -
SUPER_1              -          all_tr_seqs          -              121     178   822958   823020   822943   823032 34915506    +        0.41   17.6   1.4  -
SUPER_28             -          all_tr_seqs          -               88     150  4616559  4616615  4616550  4616624 17564839    +        0.42   17.5   0.7  -
SUPER_8              -          all_tr_seqs          -              117     181  1738832  1738910  1738812  1738930 24426833    +        0.43   17.5   2.7  -
SUPER_15             -          all_tr_seqs          -              108     178 19114804 19114876 19114784 19114883 22469515    +        0.44   17.5   0.7  -
SUPER_21             -          all_tr_seqs          -              101     148 13358765 13358819 13358743 13358840 19271433    +        0.51   17.2   0.5  -
SUPER_21             -          all_tr_seqs          -               85     156 18404940 18405020 18404922 18405037 19271433    +        0.56   17.1   1.8  -
SUPER_11             -          all_tr_seqs          -               86     152 14927936 14928010 14927915 14928031 23704667    +        0.57   17.1   0.4  -
SUPER_16             -          all_tr_seqs          -               94     160  5857385  5857321  5857405  5857301 22267869    -        0.58   17.1   0.6  -
SUPER_8              -          all_tr_seqs          -               70     157 21305147 21305055 21305170 21305041 24426833    -        0.59   17.0   4.2  -
SUPER_12             -          all_tr_seqs          -               82     143 14584399 14584329 14584418 14584308 23274782    -        0.59   17.0   0.5  -
SUPER_41             -          all_tr_seqs          -              103     151   215576   215621   215556   215641  1644214    +        0.63   16.9   2.6  -
SUPER_6              -          all_tr_seqs          -               83     147  5762444  5762376  5762464  5762356 24645605    -        0.65   16.9   2.1  -
SUPER_9              -          all_tr_seqs          -              118     213  3068179  3068302  3068166  3068316 24360593    +        0.65   16.9   3.0  -
SUPER_22             -          all_tr_seqs          -              126     188  4800179  4800111  4800199  4800109 19236170    -        0.68   16.8   1.7  -
SUPER_18             -          all_tr_seqs          -              117     183 15024013 15023947 15024030 15023943 19740043    -         0.7   16.8   2.2  -
SUPER_28             -          all_tr_seqs          -              100     175  1618478  1618564  1618458  1618577 17564839    +        0.74   16.7   0.1  -
SUPER_35             -          all_tr_seqs          -               45     146  8108544  8108455  8108556  8108434 16618718    -        0.74   16.7   7.2  -
SUPER_23             -          all_tr_seqs          -               87     144 16503435 16503477 16503412 16503499 19141221    +        0.78   16.6   1.8  -
SUPER_27             -          all_tr_seqs          -               85     145  8340948  8340876  8340970  8340855 17839905    -        0.79   16.6   0.2  -
SUPER_7              -          all_tr_seqs          -               51     143  2169460  2169361  2169478  2169339 24549547    -        0.83   16.6   2.7  -
SUPER_38             -          all_tr_seqs          -               33     144  6361150  6361254  6361147  6361274 15740398    +        0.83   16.5   3.3  -
SUPER_18             -          all_tr_seqs          -               97     157  8382936  8382993  8382916  8383013 19740043    +        0.83   16.5   0.3  -
SUPER_1              -          all_tr_seqs          -               80     147  4527472  4527416  4527489  4527396 34915506    -        0.84   16.5   1.4  -
