# target name        accession  query name           accession  hmmfrom hmm to   alifrom    ali to   envfrom    env to    sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------   -------   -------   -------   -------   ------- ------ --------- ------ ----- ---------------------
SUPER_8_HAP1         -          all_tr_seqs          -               21     336  31902764  31902429  31902783  31902421 124009000    -     1.3e-34  128.4   2.3  -
SUPER_7_HAP1         -          all_tr_seqs          -               19     341 105274646 105274338 105274666 105274333 127388733    -     5.6e-06   34.2   4.3  -
SUPER_7_HAP1         -          all_tr_seqs          -               20     185 105330428 105330607 105330412 105330627 127388733    +     1.3e-05   33.0   3.0  -
SUPER_7_HAP1         -          all_tr_seqs          -               44     338 105277716 105277437 105277728 105277427 127388733    -     3.7e-05   31.5   3.7  -
SUPER_7_HAP1         -          all_tr_seqs          -               19     185 105346220 105346398 105346200 105346418 127388733    +     0.00019   29.2   3.8  -
SUPER_7_HAP1         -          all_tr_seqs          -               19     185 105326048 105326227 105326028 105326247 127388733    +     0.00074   27.2   4.5  -
SUPER_9_HAP1         -          all_tr_seqs          -               19     117 103845846 103845963 103845827 103845980 121204915    +      0.0059   24.3   3.9  -
SUPER_2_HAP1         -          all_tr_seqs          -               16     123  35758611  35758499  35758626  35758485 134186707    -       0.011   23.4   0.6  -
SUPER_4_HAP1         -          all_tr_seqs          -               19     117  90291126  90291008  90291146  90290993 133495590    -       0.021   22.5   1.3  -
SUPER_10_HAP1        -          all_tr_seqs          -               21     117  97495049  97495156  97495030  97495171 120894273    +       0.021   22.5   0.7  -
SUPER_7_HAP1         -          all_tr_seqs          -               17     165 105322158 105322318 105322140 105322338 127388733    +       0.024   22.3   4.2  -
SUPER_4_HAP1         -          all_tr_seqs          -               20     111 129586125 129586021 129586144 129586002 133495590    -       0.033   21.8   2.4  -
SUPER_3_HAP1         -          all_tr_seqs          -               20     118 104936333 104936215 104936353 104936200 134051908    -       0.033   21.8   2.4  -
SUPER_4_HAP1         -          all_tr_seqs          -               17     111  94555391  94555485  94555374  94555505 133495590    +       0.038   21.6   1.7  -
SUPER_4_HAP1         -          all_tr_seqs          -               20     119 126367084 126366970 126367104 126366956 133495590    -        0.04   21.5   4.3  -
SUPER_7_HAP1         -          all_tr_seqs          -               19     185 105275890 105275710 105275907 105275690 127388733    -       0.045   21.4   3.8  -
SUPER_7_HAP1         -          all_tr_seqs          -               17     111  56701506  56701614  56701489  56701634 127388733    +       0.045   21.4   3.3  -
SUPER_2_HAP1         -          all_tr_seqs          -               20     120  35976080  35976198  35976061  35976212 134186707    +       0.047   21.3   1.9  -
