# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_9              -          all_tr_seqs          -               95     170  4838811  4838892  4838790  4838913 16122543    +       0.097   18.0   2.8  -
SUPER_12             -          all_tr_seqs          -              127     219  8779397  8779490  8779350  8779560 15194184    +         0.1   17.9   2.9  -
SUPER_10             -          all_tr_seqs          -              127     182  5859098  5859031  5859118  5859017 15622903    -        0.42   15.9   1.2  -
SUPER_11             -          all_tr_seqs          -               92     145  1591177  1591224  1591157  1591255 15357777    +        0.47   15.7   2.2  -
SUPER_11             -          all_tr_seqs          -               93     144 11869132 11869080 11869152 11869060 15357777    -        0.54   15.5   0.4  -
SUPER_12             -          all_tr_seqs          -               63     147  7863588  7863509  7863610  7863488 15194184    -        0.83   14.9   1.8  -
SUPER_12             -          all_tr_seqs          -              127     188  7279946  7279887  7279966  7279885 15194184    -        0.87   14.8   1.0  -
SUPER_1              -          all_tr_seqs          -               94     143 31852248 31852199 31852269 31852179 39533547    -        0.93   14.7   3.4  -
SUPER_4              -          all_tr_seqs          -              105     146 22388508 22388469 22388528 22388447 22407397    -        0.98   14.7   0.2  -
SUPER_6              -          all_tr_seqs          -              111     177 16920810 16920874 16920801 16920894 17521131    +           1   14.6   0.3  -
SUPER_12             -          all_tr_seqs          -              187     225  5959330  5959285  5959343  5959264 15194184    -           1   14.6   0.4  -
SUPER_7              -          all_tr_seqs          -              115     191 14970570 14970483 14970577 14970472 17463450    -           1   14.6   2.6  -
SUPER_9              -          all_tr_seqs          -              126     180 13780323 13780263 13780341 13780243 16122543    -         1.2   14.3   2.0  -
SUPER_13             -          all_tr_seqs          -              119     164  7862238  7862285  7862226  7862321 14628537    +         1.5   14.0   2.6  -
SUPER_10             -          all_tr_seqs          -               83     143 13016102 13016044 13016119 13016023 15622903    -         1.7   13.9   0.5  -
SUPER_11             -          all_tr_seqs          -              127     178  5018787  5018845  5018767  5018847 15357777    +         1.8   13.8   5.8  -
SUPER_10             -          all_tr_seqs          -              113     178 11187754 11187832 11187733 11187840 15622903    +           2   13.7   3.4  -
SUPER_5              -          all_tr_seqs          -              108     170  9825175  9825100  9825183  9825092 21159848    -           2   13.7   2.2  -
SUPER_7              -          all_tr_seqs          -               94     146 12896047 12896098 12896027 12896119 17463450    +         2.2   13.5   1.8  -
SUPER_5              -          all_tr_seqs          -              117     180  2094696  2094762  2094689  2094771 21159848    +         2.3   13.5   2.4  -
SUPER_5              -          all_tr_seqs          -              121     160  2370346  2370305  2370361  2370285 21159848    -         2.3   13.4   0.0  -
SUPER_10             -          all_tr_seqs          -              120     173  3968165  3968214  3968146  3968234 15622903    +         2.4   13.4   2.3  -
SUPER_1              -          all_tr_seqs          -              117     165 18398128 18398066 18398136 18398052 39533547    -         2.6   13.3   4.4  -
SUPER_5              -          all_tr_seqs          -              121     160  2335114  2335073  2335129  2335053 21159848    -         2.9   13.1   0.2  -
SUPER_1              -          all_tr_seqs          -              108     185     2602     2671     2582     2687 39533547    +         3.3   12.9   2.9  -
SUPER_3              -          all_tr_seqs          -               83     144 22477348 22477300 22477368 22477280 22483313    -         3.7   12.8   2.1  -
SUPER_2              -          all_tr_seqs          -              126     178 12986875 12986942 12986855 12986946 26280685    +         3.8   12.7   0.4  -
SUPER_2              -          all_tr_seqs          -              126     178 12946192 12946125 12946212 12946121 26280685    -         3.8   12.7   0.4  -
SUPER_4              -          all_tr_seqs          -              103     149 22389689 22389646 22389709 22389623 22407397    -         4.1   12.6   2.2  -
SUPER_6              -          all_tr_seqs          -              103     157 14914442 14914499 14914422 14914514 17521131    +         4.2   12.6   0.5  -
SUPER_2              -          all_tr_seqs          -              110     149  6615332  6615290  6615352  6615264 26280685    -         4.2   12.6   1.1  -
SUPER_2              -          all_tr_seqs          -              106     147  4283090  4283043  4283110  4283021 26280685    -         4.4   12.5   1.1  -
SUPER_12             -          all_tr_seqs          -              122     153  4193072  4193036  4193092  4193016 15194184    -         4.4   12.5   0.0  -
SUPER_6              -          all_tr_seqs          -              111     158  3357847  3357905  3357827  3357926 17521131    +         4.4   12.5   0.0  -
SUPER_10             -          all_tr_seqs          -              122     160  1739870  1739822  1739891  1739803 15622903    -         4.5   12.5   1.9  -
SUPER_1              -          all_tr_seqs          -              101     157  9406572  9406625  9406555  9406645 39533547    +         4.7   12.4   0.3  -
SUPER_4              -          all_tr_seqs          -              126     187  8555086  8555013  8555099  8554993 22407397    -         4.8   12.4   3.5  -
SUPER_2              -          all_tr_seqs          -              100     182  9063766  9063676  9063786  9063672 26280685    -         4.8   12.4   0.2  -
SUPER_12             -          all_tr_seqs          -               87     143  5644970  5644930  5644991  5644910 15194184    -         5.5   12.2   0.8  -
SUPER_4              -          all_tr_seqs          -              105     143 22396097 22396061 22396117 22396041 22407397    -         5.5   12.2   0.9  -
SUPER_4              -          all_tr_seqs          -              105     143 22399983 22399947 22400003 22399927 22407397    -         5.5   12.2   0.9  -
SUPER_4              -          all_tr_seqs          -              105     143 22403869 22403833 22403889 22403813 22407397    -         5.5   12.2   0.9  -
SUPER_5              -          all_tr_seqs          -               98     148  8433698  8433648  8433718  8433627 21159848    -         5.6   12.2   0.8  -
SUPER_10             -          all_tr_seqs          -              120     181  2393481  2393561  2393460  2393563 15622903    +         5.6   12.2   1.5  -
SUPER_4              -          all_tr_seqs          -               44     145  7856497  7856598  7856487  7856620 22407397    +         5.7   12.2   1.2  -
SUPER_10             -          all_tr_seqs          -              127     209   217886   217977   217868   217989 15622903    +         5.8   12.1   2.1  -
SUPER_12             -          all_tr_seqs          -              108     165 13853141 13853228 13853129 13853239 15194184    +         5.9   12.1   0.5  -
SUPER_6              -          all_tr_seqs          -              123     157  2523714  2523683  2523738  2523643 17521131    -         6.1   12.1   0.1  -
SUPER_4              -          all_tr_seqs          -              103     144 22389350 22389313 22389370 22389293 22407397    -         6.8   11.9   1.2  -
SUPER_9              -          all_tr_seqs          -               94     144 16118923 16118885 16118995 16118866 16122543    -           7   11.9   2.9  -
SUPER_5              -          all_tr_seqs          -               98     178 20984990 20985088 20984968 20985091 21159848    +         7.3   11.8   3.9  -
SUPER_6              -          all_tr_seqs          -               95     147 13404784 13404727 13404804 13404705 17521131    -         7.3   11.8   0.8  -
SUPER_6              -          all_tr_seqs          -              108     157 16510509 16510460 16510529 16510440 17521131    -         7.4   11.8   0.0  -
SUPER_6              -          all_tr_seqs          -              198     255  4827340  4827270  4827359  4827251 17521131    -         7.7   11.7   0.3  -
SUPER_1              -          all_tr_seqs          -               52     149 36570593 36570508 36570614 36570484 39533547    -         7.9   11.7   3.0  -
SUPER_7              -          all_tr_seqs          -               82     157 15525102 15525170 15525082 15525190 17463450    +           8   11.7   4.2  -
SUPER_4              -          all_tr_seqs          -              126     152 11775854 11775886 11775833 11775906 22407397    +           8   11.7   0.0  -
SUPER_9              -          all_tr_seqs          -              103     143 16112806 16112770 16112826 16112749 16122543    -         8.2   11.6   1.7  -
SUPER_3              -          all_tr_seqs          -               97     144 14135142 14135098 14135162 14135078 22483313    -         8.6   11.6   0.0  -
SUPER_13             -          all_tr_seqs          -              121     143  4123815  4123837  4123760  4123857 14628537    +         9.2   11.5   2.4  -
SUPER_4              -          all_tr_seqs          -               96     149 20186021 20185967 20186048 20185949 22407397    -         9.6   11.4   1.6  -
SUPER_5              -          all_tr_seqs          -               49     194 10580894 10580723 10580910 10580714 21159848    -         9.9   11.4   2.8  -
#
# Program:         nhmmer
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/outputs/tr_tbls/all_tr_seqs.hmm
# Target file:     /data/tol/data/darwin/non-vascular-plants/Anoectangium_aestivum/assembly/curated/cbAnoAest3.1/cbAnoAest3.1.primary.fa.gz
# Option settings: /software/team301/hmmer-3.4/src/nhmmer --tblout /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/outputs/tr_tbls/Anoectangium_aestivum_all_tr_seqs_020226.tbl --dna --cpu 20 /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/outputs/tr_tbls/all_tr_seqs.hmm /data/tol/data/darwin/non-vascular-plants/Anoectangium_aestivum/assembly/curated/cbAnoAest3.1/cbAnoAest3.1.primary.fa.gz 
# Current dir:     /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert
# Date:            Mon Feb  2 13:13:15 2026
# [ok]
