# target name        accession  query name           accession  hmmfrom hmm to   alifrom    ali to   envfrom    env to    sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------   -------   -------   -------   -------   ------- ------ --------- ------ ----- ---------------------
SUPER_4              -          all_tr_seqs          -               13     337  44172553  44172187  44172568  44172171  84212522    -     1.8e-29  111.0   2.6  -
SUPER_2              -          all_tr_seqs          -               15     337  16322131  16322495  16322114  16322511  97055627    +     1.1e-28  108.4   1.9  -
SUPER_1              -          all_tr_seqs          -               18     155  63456261  63456142  63456281  63456122 101599920    -     3.2e-07   37.8   1.2  -
SUPER_11             -          all_tr_seqs          -               18     341  58304405  58304096  58304425  58304091  70129866    -     7.2e-06   33.4   4.9  -
SUPER_11             -          all_tr_seqs          -               18     185  58306912  58306735  58306929  58306715  70129866    -      0.0029   24.8   1.4  -
SUPER_6              -          all_tr_seqs          -               18     125  75009691  75009803  75009673  75009822  82124749    +      0.0037   24.4   4.0  -
SUPER_2              -          all_tr_seqs          -               19     111  77808920  77808826  77808940  77808810  97055627    -      0.0046   24.1   2.9  -
SUPER_4              -          all_tr_seqs          -               20     111  47830555  47830659  47830535  47830679  84212522    +      0.0048   24.1   1.7  -
SUPER_11             -          all_tr_seqs          -               17     164  58301517  58301364  58301537  58301344  70129866    -      0.0097   23.1   5.8  -
SUPER_11             -          all_tr_seqs          -               19     165  58332156  58332312  58332136  58332332  70129866    +       0.014   22.5   3.6  -
SUPER_11             -          all_tr_seqs          -               19     181  58303537  58303365  58303554  58303360  70129866    -       0.015   22.5   1.8  -
SUPER_10             -          all_tr_seqs          -               20     112  48145449  48145344  48145469  48145326  66785936    -       0.016   22.4   1.5  -
SUPER_9              -          all_tr_seqs          -               20     111  41333890  41333985  41333871  41334005  66767304    +       0.028   21.6   3.7  -
SUPER_2              -          all_tr_seqs          -               19     107  18138533  18138635  18138513  18138653  97055627    +       0.028   21.5   2.0  -
SUPER_10             -          all_tr_seqs          -               19     111  48144999  48144897  48145019  48144882  66785936    -       0.029   21.5   2.0  -
SUPER_9              -          all_tr_seqs          -               19     111   1043195   1043090   1043214   1043071  66767304    -        0.03   21.4   1.6  -
SUPER_7              -          all_tr_seqs          -               19     111  31877920  31877815  31877940  31877796  81458116    -       0.031   21.4   1.9  -
SUPER_6              -          all_tr_seqs          -               40     152  25760272  25760387  25760262  25760407  82124749    +       0.035   21.2   4.0  -
SUPER_1              -          all_tr_seqs          -               20     109 101036886 101036992 101036869 101037011 101599920    +       0.035   21.2   5.0  -
SUPER_2              -          all_tr_seqs          -               16     109  34240656  34240553  34240671  34240532  97055627    -       0.036   21.2   5.0  -
SUPER_4              -          all_tr_seqs          -               20     111  29670173  29670277  29670153  29670292  84212522    +       0.037   21.2   1.1  -
SUPER_7              -          all_tr_seqs          -               19     111  79657377  79657272  79657397  79657258  81458116    -       0.041   21.0   1.4  -
SUPER_8              -          all_tr_seqs          -               19     106  16515351  16515441  16515330  16515461  76970030    +       0.041   21.0   4.7  -
SUPER_1              -          all_tr_seqs          -               20     109  20067351  20067258  20067370  20067238 101599920    -       0.042   21.0   4.9  -
