# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_1              -          TR                   -               77     289 62740398 62740202 62740420 62740177 67032535    -       0.027   19.9   3.0  -
SUPER_1              -          TR                   -               68     128 37398201 37398141 37398221 37398119 67032535    -         0.1   18.0   0.2  -
SUPER_1              -          TR                   -              120     179 21162569 21162514 21162595 21162502 67032535    -        0.82   15.0   2.1  -
SUPER_5              -          TR                   -               54     141 14782418 14782343 14782435 14782323 36358668    -         1.3   14.3   2.4  -
SUPER_1              -          TR                   -               36     135 41930466 41930362 41930487 41930337 67032535    -         1.7   14.0   2.8  -
SUPER_2              -          TR                   -               68     138  8533734  8533805  8533710  8533826 46492558    +         1.8   13.9   1.7  -
SUPER_3              -          TR                   -               57     126  6586404  6586330  6586429  6586308 42263408    -         1.9   13.9   0.3  -
SUPER_4              -          TR                   -               15     126 16452843 16452968 16452835 16452984 41736398    +         1.9   13.8   0.4  -
SUPER_5              -          TR                   -               68     130 29241639 29241569 29241670 29241549 36358668    -           2   13.8   0.4  -
SUPER_1              -          TR                   -              165     208 54373557 54373509 54373566 54373484 67032535    -         2.6   13.4   1.2  -
SUPER_3              -          TR                   -               38     138 19905001 19905111 19904979 19905131 42263408    +         2.8   13.3   5.6  -
SUPER_5              -          TR                   -               75     141 11043272 11043352 11043252 11043372 36358668    +         3.2   13.1   1.9  -
SUPER_4              -          TR                   -               73     133 10949607 10949658 10949582 10949677 41736398    +         3.4   13.0   1.4  -
SUPER_3              -          TR                   -               86     156 19740748 19740814 19740726 19740838 42263408    +         3.5   13.0   0.6  -
SUPER_6              -          TR                   -               75     139 26761428 26761487 26761404 26761507 35007460    +         3.8   12.8   0.1  -
SUPER_1              -          TR                   -               79     151 61716290 61716346 61716264 61716361 67032535    +         3.9   12.8   0.4  -
SUPER_3              -          TR                   -               77     123 38266768 38266715 38266788 38266691 42263408    -         3.9   12.8   0.0  -
SUPER_1              -          TR                   -               76     130 17616267 17616192 17616294 17616172 67032535    -         5.3   12.4   0.4  -
SUPER_2              -          TR                   -               43     164  5462138  5462006  5462158  5462000 46492558    -         5.7   12.3   4.2  -
SUPER_4              -          TR                   -               83     130 14027334 14027292 14027353 14027277 41736398    -         6.1   12.2   0.0  -
SUPER_1              -          TR                   -              102     158 12458725 12458662 12458761 12458651 67032535    -         6.2   12.1   1.1  -
SUPER_1              -          TR                   -               81     163 33276279 33276364 33276264 33276365 67032535    +         7.4   11.9   4.2  -
SUPER_1              -          TR                   -               63     141 23727599 23727677 23727577 23727691 67032535    +         8.1   11.8   2.4  -
SUPER_6              -          TR                   -               80     134 27404695 27404742 27404682 27404766 35007460    +         9.4   11.6   0.9  -
SUPER_3              -          TR                   -               68     130  6633779  6633838  6633755  6633858 42263408    +         9.6   11.5   1.5  -
SUPER_1              -          TR                   -              105     173 17428421 17428338 17428443 17428336 67032535    -         9.7   11.5   2.5  -
SUPER_6              -          TR                   -               84     141 25153579 25153653 25153546 25153673 35007460    +         9.8   11.5   0.3  -
#
# Program:         nhmmer
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/inputs/TR.hmm
# Target file:     /data/tol/data/darwin/non-vascular-plants/Lewinskya_affinis/assembly/curated/cbLewAffi3.1/cbLewAffi3.1.primary.fa.gz
# Option settings: /software/team301/hmmer-3.4/src/nhmmer --tblout /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/outputs/tr_tbls/Lewinskya_affinis.tbl --dna --cpu 20 /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/inputs/TR.hmm /data/tol/data/darwin/non-vascular-plants/Lewinskya_affinis/assembly/curated/cbLewAffi3.1/cbLewAffi3.1.primary.fa.gz 
# Current dir:     /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/src
# Date:            Sun Nov 23 23:13:37 2025
# [ok]
