# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_1_HAP1         -          all_tr_seqs          -               11     339 27248009 27247662 27248020 27247655 92228027    -     8.3e-34  125.9   9.9  -
SUPER_12_HAP1        -          all_tr_seqs          -               15     339 36799195 36798852 36799216 36798845 63837001    -       2e-32  121.3   7.4  -
SUPER_12_HAP1        -          all_tr_seqs          -               20     171 36185415 36185560 36185395 36185567 63837001    +     6.9e-10   47.2   5.3  -
SUPER_12_HAP1        -          all_tr_seqs          -              165     340 36194615 36194791 36194590 36194797 63837001    +     6.2e-06   34.2   5.0  -
SUPER_16_HAP1        -          all_tr_seqs          -               20     113 47161929 47161825 47161949 47161816 56684151    -      0.0031   25.3   3.6  -
SUPER_1_HAP1         -          all_tr_seqs          -               18      91 15976200 15976269 15976183 15976285 92228027    +      0.0059   24.4   3.8  -
SUPER_17_HAP1        -          all_tr_seqs          -               18     112 50858316 50858225 50858329 50858201 52784884    -      0.0081   23.9   3.3  -
SUPER_11_HAP1        -          all_tr_seqs          -               20      89 60807342 60807410 60807322 60807431 64473070    +        0.01   23.6   5.3  -
SUPER_17_HAP1        -          all_tr_seqs          -               19      80 48435924 48435985 48435904 48436004 52784884    +        0.01   23.6   1.9  -
SUPER_7_HAP1         -          all_tr_seqs          -               16      84 75251399 75251329 75251420 75251316 79381476    -       0.011   23.5   1.6  -
SUPER_17_HAP1        -          all_tr_seqs          -               20      89  9110030  9110098  9110010  9110119 52784884    +       0.013   23.3   3.1  -
SUPER_17_HAP1        -          all_tr_seqs          -               18      89  4846717  4846647  4846738  4846626 52784884    -       0.013   23.2   7.7  -
SUPER_1_HAP1         -          all_tr_seqs          -               18      94 15983550 15983622 15983533 15983643 92228027    +       0.014   23.2   3.3  -
SUPER_1_HAP1         -          all_tr_seqs          -               18      94 15977427 15977499 15977410 15977510 92228027    +       0.015   23.1   3.0  -
SUPER_1_HAP1         -          all_tr_seqs          -               18      94 15978737 15978809 15978720 15978820 92228027    +       0.015   23.1   3.0  -
SUPER_1_HAP1         -          all_tr_seqs          -               16     104  8776536  8776452  8776543  8776432 92228027    -       0.016   22.9   3.5  -
SUPER_1_HAP1         -          all_tr_seqs          -               18      88 15973745 15973811 15973728 15973831 92228027    +       0.016   22.9   3.8  -
SUPER_9_HAP1         -          all_tr_seqs          -               20     104 23797944 23797864 23797964 23797844 76691416    -       0.018   22.8   4.2  -
SUPER_1_HAP1         -          all_tr_seqs          -               18      91 15972517 15972586 15972500 15972602 92228027    +       0.018   22.8   3.8  -
SUPER_1_HAP1         -          all_tr_seqs          -               19      83 83512237 83512173 83512257 83512110 92228027    -       0.018   22.8   2.7  -
SUPER_7_HAP1         -          all_tr_seqs          -               19      80 75250915 75250854 75250934 75250835 79381476    -       0.025   22.3   1.6  -
SUPER_1_HAP1         -          all_tr_seqs          -               18     100 89369368 89369444 89369348 89369464 92228027    +       0.025   22.3   5.3  -
SUPER_9_HAP1         -          all_tr_seqs          -               20     104 23707070 23706990 23707090 23706970 76691416    -       0.026   22.3   4.6  -
SUPER_9_HAP1         -          all_tr_seqs          -               20     104 23752669 23752589 23752689 23752569 76691416    -       0.026   22.3   4.6  -
SUPER_1_HAP1         -          all_tr_seqs          -               18      94 15971289 15971361 15971272 15971375 92228027    +       0.027   22.2   5.0  -
SUPER_5_HAP1         -          all_tr_seqs          -               18      89 68193267 68193197 68193284 68193181 82170708    -       0.028   22.2   2.1  -
SUPER_20_HAP1        -          all_tr_seqs          -               20     104 20134136 20134216 20134116 20134235 47548971    +       0.029   22.1   3.4  -
SUPER_15_HAP1        -          all_tr_seqs          -               19      79 38322323 38322383 38322303 38322403 57064528    +        0.03   22.1   4.9  -
SUPER_2_HAP1         -          all_tr_seqs          -               19      78  5906909  5906850  5906929  5906834 91060278    -       0.032   22.0   3.1  -
SUPER_17_HAP1        -          all_tr_seqs          -               18      97 43175154 43175074 43175171 43175072 52784884    -       0.032   21.9   2.6  -
SUPER_15_HAP1        -          all_tr_seqs          -               19      79 38323613 38323673 38323593 38323693 57064528    +       0.035   21.8   5.7  -
SUPER_4_HAP1         -          all_tr_seqs          -               16      76 69903785 69903725 69903803 69903703 82127676    -       0.036   21.8   5.2  -
SUPER_1_HAP1         -          all_tr_seqs          -               18      75 15985109 15985166 15985091 15985187 92228027    +       0.037   21.7   4.3  -
SUPER_8_HAP1         -          all_tr_seqs          -               18      79 63680423 63680484 63680405 63680504 78599404    +       0.038   21.7   6.3  -
SUPER_8_HAP1         -          all_tr_seqs          -               20      94 77089714 77089784 77089695 77089804 78599404    +        0.04   21.6   4.2  -
SUPER_12_HAP1        -          all_tr_seqs          -               17      89  2692296  2692225  2692315  2692210 63837001    -       0.041   21.6   2.6  -
SUPER_19_HAP1        -          all_tr_seqs          -               18      89 37584418 37584488 37584400 37584499 48530207    +       0.043   21.5   3.6  -
SUPER_9_HAP1         -          all_tr_seqs          -               18      86 75510543 75510610 75510524 75510625 76691416    +       0.045   21.5   3.0  -
SUPER_8_HAP1         -          all_tr_seqs          -               20      79 32766634 32766693 32766614 32766719 78599404    +       0.046   21.4   3.4  -
SUPER_7_HAP1         -          all_tr_seqs          -               18     119 77217045 77216948 77217060 77216929 79381476    -       0.046   21.4   3.2  -
SUPER_12_HAP1        -          all_tr_seqs          -               18      89  2690152  2690082  2690169  2690069 63837001    -       0.047   21.4   3.4  -
SUPER_5_HAP1         -          all_tr_seqs          -               21      72 58157467 58157518 58157447 58157539 82170708    +       0.048   21.4   2.3  -
SUPER_19_HAP1        -          all_tr_seqs          -               20      79 38672603 38672662 38672582 38672691 48530207    +       0.048   21.4   3.3  -
SUPER_16_HAP1        -          all_tr_seqs          -               15      97 54089484 54089401 54089501 54089399 56684151    -       0.048   21.4   3.4  -
SUPER_1_HAP1         -          all_tr_seqs          -               19      88 15979970 15980035 15979952 15980051 92228027    +       0.049   21.4   3.6  -
SUPER_15_HAP1        -          all_tr_seqs          -               20      79 42967711 42967652 42967731 42967633 57064528    -        0.05   21.3   3.3  -
SUPER_17_HAP1        -          all_tr_seqs          -               20      79 46437809 46437868 46437789 46437887 52784884    +        0.05   21.3   3.3  -
SUPER_18_HAP1        -          all_tr_seqs          -               20      79   766859   766918   766839   766937 52545144    +        0.05   21.3   3.3  -
SUPER_19_HAP1        -          all_tr_seqs          -               20      79 38678735 38678794 38678715 38678813 48530207    +        0.05   21.3   3.3  -
SUPER_2_HAP1         -          all_tr_seqs          -               20      79  7739506  7739565  7739486  7739584 91060278    +        0.05   21.3   3.3  -
SUPER_2_HAP1         -          all_tr_seqs          -               20      79  7758634  7758693  7758614  7758712 91060278    +        0.05   21.3   3.3  -
SUPER_1_HAP1         -          all_tr_seqs          -               20      79 31238672 31238731 31238652 31238751 92228027    +       0.051   21.3   3.4  -
SUPER_1_HAP1         -          all_tr_seqs          -               20      79 31244531 31244590 31244511 31244610 92228027    +       0.051   21.3   3.4  -
SUPER_15_HAP1        -          all_tr_seqs          -               20      79 42991321 42991380 42991301 42991400 57064528    +       0.051   21.3   3.3  -
SUPER_11_HAP1        -          all_tr_seqs          -               19      91 51787586 51787657 51787566 51787663 64473070    +       0.052   21.3   1.6  -
SUPER_17_HAP1        -          all_tr_seqs          -               20      80 51739017 51738957 51739036 51738938 52784884    -       0.054   21.2   1.0  -
SUPER_18_HAP1        -          all_tr_seqs          -               20      87 18527680 18527746 18527660 18527758 52545144    +       0.056   21.1   3.6  -
SUPER_15_HAP1        -          all_tr_seqs          -               20      79 38230997 38231056 38230977 38231075 57064528    +       0.058   21.1   3.2  -
SUPER_15_HAP1        -          all_tr_seqs          -               20      79 38236155 38236214 38236135 38236233 57064528    +       0.058   21.1   3.2  -
SUPER_15_HAP1        -          all_tr_seqs          -               20      79 38241364 38241423 38241344 38241442 57064528    +       0.058   21.1   3.2  -
SUPER_15_HAP1        -          all_tr_seqs          -               20      79 38254520 38254579 38254500 38254598 57064528    +       0.058   21.1   3.2  -
SUPER_20_HAP1        -          all_tr_seqs          -               18      80   370637   370575   370657   370556 47548971    -       0.058   21.1   4.6  -
SUPER_5_HAP1         -          all_tr_seqs          -               20      78 19749236 19749294 19749216 19749314 82170708    +       0.059   21.1   3.7  -
SUPER_15_HAP1        -          all_tr_seqs          -               20      79 38238756 38238815 38238736 38238835 57064528    +       0.059   21.1   3.3  -
