# target name        accession  query name           accession  hmmfrom hmm to   alifrom    ali to   envfrom    env to    sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------   -------   -------   -------   -------   ------- ------ --------- ------ ----- ---------------------
SUPER_13             -          all_tr_seqs          -               24     335   8299817   8300167   8299797   8300173 108631651    +     1.9e-19   80.0   1.0  -
SUPER_6              -          all_tr_seqs          -               24     336   8729118   8729471   8729099   8729479 127078573    +       3e-19   79.3   0.8  -
SUPER_5              -          all_tr_seqs          -               23     335 116911201 116910846 116911221 116910839 124248552    -     1.1e-18   77.4   1.2  -
SUPER_9              -          all_tr_seqs          -               18     106  94182459  94182373  94182478  94182353 125188814    -        0.11   21.5   4.0  -
SUPER_5              -          all_tr_seqs          -               20     107  42953764  42953849  42953744  42953869 124248552    +        0.16   21.0   3.8  -
SUPER_11             -          all_tr_seqs          -               18      72   4450000   4449946   4450017   4449927 115787912    -        0.26   20.3   1.1  -
SUPER_26             -          all_tr_seqs          -               17     110  25171050  25170964  25171068  25170943  90036241    -        0.29   20.1   4.5  -
SUPER_20             -          all_tr_seqs          -               15      72  11082911  11082854  11082926  11082832 100971100    -        0.35   19.9   2.0  -
SUPER_30             -          all_tr_seqs          -               20     104  82081056  82080971  82081073  82080951  85030961    -        0.35   19.9   1.1  -
SUPER_5              -          all_tr_seqs          -               20     107 101455074 101455160 101455054 101455180 124248552    +        0.36   19.9   2.5  -
SUPER_20             -          all_tr_seqs          -               14      70  98295161  98295217  98295148  98295237 100971100    +        0.36   19.8   1.4  -
SUPER_22             -          all_tr_seqs          -               18      70  90891850  90891902  90891830  90891922  93595091    +        0.39   19.7   3.8  -
SUPER_16             -          all_tr_seqs          -               18      75  10752081  10752138  10752064  10752159 102851917    +        0.41   19.6   0.5  -
SUPER_1              -          all_tr_seqs          -               16     100 126611581 126611662 126611565 126611682 136178807    +        0.45   19.5   4.1  -
SUPER_31             -          all_tr_seqs          -               18     106  23960474  23960388  23960493  23960368  85238774    -        0.46   19.5   4.7  -
SUPER_23             -          all_tr_seqs          -               14      72   4827535   4827477   4827549   4827461  98666562    -        0.48   19.4   0.4  -
SUPER_25             -          all_tr_seqs          -               20     106  48291889  48291805  48291909  48291784  92773596    -         0.5   19.4   4.0  -
SUPER_6              -          all_tr_seqs          -               20      71   4370893   4370944   4370876   4370965 127078573    +        0.53   19.3   1.7  -
SUPER_25             -          all_tr_seqs          -               18     107  68337234  68337146  68337253  68337126  92773596    -         0.6   19.1   2.4  -
SUPER_13             -          all_tr_seqs          -               20     107  84726311  84726397  84726291  84726418 108631651    +        0.63   19.0   2.8  -
SUPER_17             -          all_tr_seqs          -               19     106  14578366  14578451  14578346  14578471 103225091    +        0.63   19.0   2.6  -
SUPER_14             -          all_tr_seqs          -               17     106  22693830  22693743  22693849  22693723 109991856    -        0.72   18.8   3.9  -
SUPER_34             -          all_tr_seqs          -               18     107   1797449   1797361   1797469   1797341  63897083    -        0.74   18.8   4.2  -
SUPER_23             -          all_tr_seqs          -               20      72  27909078  27909026  27909096  27909006  98666562    -        0.74   18.8   2.4  -
SUPER_32             -          all_tr_seqs          -               17     107  75906340  75906428  75906321  75906448  81117133    +        0.75   18.8   4.0  -
SUPER_31             -          all_tr_seqs          -               18     106  23941142  23941056  23941162  23941036  85238774    -        0.75   18.8   4.7  -
SUPER_16             -          all_tr_seqs          -               18     107  56490402  56490314  56490422  56490294 102851917    -        0.76   18.8   3.2  -
SUPER_31             -          all_tr_seqs          -               16     106  62773982  62773894  62773999  62773873  85238774    -        0.77   18.7   5.6  -
SUPER_1              -          all_tr_seqs          -               20     107 133031232 133031147 133031252 133031127 136178807    -        0.78   18.7   3.4  -
SUPER_33             -          all_tr_seqs          -               20      72    474551    474499    474568    474479  72277397    -         0.8   18.7   1.4  -
SUPER_5              -          all_tr_seqs          -               20      71  13527391  13527442  13527373  13527463 124248552    +         0.8   18.7   1.5  -
SUPER_9              -          all_tr_seqs          -               20      71 120910874 120910925 120910856 120910946 125188814    +         0.8   18.7   1.1  -
SUPER_9              -          all_tr_seqs          -               20      71 120912532 120912583 120912514 120912604 125188814    +         0.8   18.7   1.1  -
SUPER_27             -          all_tr_seqs          -               18     107  85877699  85877611  85877718  85877591  88798990    -        0.84   18.6   3.9  -
SUPER_4              -          all_tr_seqs          -               21     107   7075016   7074931   7075036   7074911 132684852    -        0.84   18.6   3.9  -
SUPER_16             -          all_tr_seqs          -               20      72  94760044  94760096  94760026  94760116 102851917    +        0.85   18.6   1.4  -
SUPER_33             -          all_tr_seqs          -               53     149  71574631  71574713  71574602  71574733  72277397    +        0.88   18.6   1.4  -
SUPER_34             -          all_tr_seqs          -               16     105  63650615  63650701  63650598  63650724  63897083    +        0.89   18.5   2.8  -
SUPER_8              -          all_tr_seqs          -               20      72   4990096   4990148   4990076   4990169 125398919    +        0.89   18.5   1.6  -
SUPER_8              -          all_tr_seqs          -               17      69 119111342 119111394 119111325 119111414 125398919    +        0.92   18.5   2.6  -
SUPER_4              -          all_tr_seqs          -               16      71 130131944 130131889 130131961 130131868 132684852    -        0.92   18.5   0.0  -
SUPER_20             -          all_tr_seqs          -               20     106  19204689  19204605  19204709  19204584 100971100    -        0.96   18.4   4.4  -
SUPER_22             -          all_tr_seqs          -               20      72   3638231   3638283   3638212   3638304  93595091    +        0.97   18.4   1.8  -
SUPER_2              -          all_tr_seqs          -               20      71 132819759 132819708 132819776 132819687 135368547    -        0.97   18.4   1.5  -
SUPER_24             -          all_tr_seqs          -               20      72  85490002  85489950  85490020  85489930  87084336    -        0.97   18.4   1.3  -
SUPER_1              -          all_tr_seqs          -               20     132 110055645 110055532 110055665 110055529 136178807    -         1.1   18.3   5.0  -
SUPER_26             -          all_tr_seqs          -               16     106  68809128  68809216  68809111  68809236  90036241    +         1.1   18.3   3.5  -
SUPER_27             -          all_tr_seqs          -               20      72  86743058  86743006  86743076  86742986  88798990    -         1.1   18.3   0.8  -
SUPER_14             -          all_tr_seqs          -               20     106  98850433  98850517  98850413  98850537 109991856    +         1.1   18.2   2.8  -
SUPER_19             -          all_tr_seqs          -               20      72    550631    550683    550613    550703 100652597    +         1.1   18.2   1.0  -
SUPER_20             -          all_tr_seqs          -               20      72   3260669   3260721   3260651   3260741 100971100    +         1.1   18.2   1.2  -
SUPER_12             -          all_tr_seqs          -               18      75  78668512  78668455  78668529  78668438 114699027    -         1.1   18.2   1.1  -
SUPER_1              -          all_tr_seqs          -               19     107  57078294  57078207  57078313  57078187 136178807    -         1.2   18.1   3.7  -
SUPER_1              -          all_tr_seqs          -               20      71 127967741 127967792 127967723 127967813 136178807    +         1.2   18.1   1.8  -
SUPER_4              -          all_tr_seqs          -               20      69   8150943   8150992   8150926   8151013 132684852    +         1.2   18.1   1.5  -
SUPER_20             -          all_tr_seqs          -               20      72   3261287   3261339   3261270   3261359 100971100    +         1.2   18.1   0.9  -
SUPER_33             -          all_tr_seqs          -               20      71   1977809   1977860   1977792   1977880  72277397    +         1.2   18.1   1.1  -
SUPER_10             -          all_tr_seqs          -               20      72 115430288 115430340 115430271 115430361 120125689    +         1.2   18.1   1.3  -
SUPER_13             -          all_tr_seqs          -               18      72  63671343  63671397  63671327  63671418 108631651    +         1.3   18.1   2.2  -
SUPER_10             -          all_tr_seqs          -               20      72  21263408  21263460  21263390  21263480 120125689    +         1.3   18.0   0.8  -
SUPER_13             -          all_tr_seqs          -               16     107  12097746  12097835  12097728  12097855 108631651    +         1.3   18.0   2.3  -
SUPER_34             -          all_tr_seqs          -               20      72   2463509   2463561   2463491   2463581  63897083    +         1.3   18.0   1.3  -
SUPER_1              -          all_tr_seqs          -               20      72   2917234   2917182   2917254   2917161 136178807    -         1.3   18.0   3.5  -
SUPER_33             -          all_tr_seqs          -               20      72  11665641  11665693  11665623  11665713  72277397    +         1.3   18.0   2.2  -
SUPER_1              -          all_tr_seqs          -               20      73   8579094   8579041   8579111   8579020 136178807    -         1.3   18.0   1.9  -
SUPER_14             -          all_tr_seqs          -               20     106  98993979  98994063  98993959  98994083 109991856    +         1.3   18.0   3.5  -
SUPER_1              -          all_tr_seqs          -               20      72 127968113 127968165 127968095 127968185 136178807    +         1.3   18.0   2.0  -
SUPER_4              -          all_tr_seqs          -               20      72 121218483 121218535 121218465 121218555 132684852    +         1.3   18.0   2.6  -
SUPER_3              -          all_tr_seqs          -               85     171   3583227   3583330   3583205   3583333 128431454    +         1.4   17.9   2.3  -
SUPER_9              -          all_tr_seqs          -               18     122  36853039  36853144  36853019  36853156 125188814    +         1.4   17.9   4.2  -
SUPER_2              -          all_tr_seqs          -               20      72 132169008 132169060 132168990 132169080 135368547    +         1.4   17.9   2.5  -
SUPER_27             -          all_tr_seqs          -               15      72  64949518  64949461  64949534  64949441  88798990    -         1.4   17.9   2.4  -
SUPER_15             -          all_tr_seqs          -               19     113  54353217  54353132  54353237  54353112 107107135    -         1.5   17.8   4.2  -
SUPER_6              -          all_tr_seqs          -               20      71  74723966  74724017  74723949  74724038 127078573    +         1.5   17.8   1.3  -
SUPER_31             -          all_tr_seqs          -               15     106  23942184  23942096  23942200  23942075  85238774    -         1.5   17.8   3.0  -
SUPER_22             -          all_tr_seqs          -               18     107  26072102  26072188  26072082  26072208  93595091    +         1.5   17.8   3.7  -
SUPER_14             -          all_tr_seqs          -               20      73  21795105  21795158  21795088  21795178 109991856    +         1.5   17.8   1.5  -
SUPER_9              -          all_tr_seqs          -               16      72   6862382   6862326   6862396   6862306 125188814    -         1.6   17.7   1.8  -
SUPER_34             -          all_tr_seqs          -               20      71  17520544  17520493  17520562  17520472  63897083    -         1.6   17.7   1.4  -
SUPER_24             -          all_tr_seqs          -               21      72  85489629  85489578  85489648  85489558  87084336    -         1.6   17.7   2.0  -
SUPER_27             -          all_tr_seqs          -               20      72  86743434  86743382  86743452  86743362  88798990    -         1.6   17.7   1.2  -
SUPER_30             -          all_tr_seqs          -               20      71  82966527  82966476  82966547  82966455  85030961    -         1.6   17.7   1.6  -
SUPER_12             -          all_tr_seqs          -               21      72   7619507   7619558   7619489   7619578 114699027    +         1.6   17.7   1.3  -
SUPER_29             -          all_tr_seqs          -               20      72  76865542  76865490  76865560  76865470  86961551    -         1.6   17.7   1.9  -
SUPER_2              -          all_tr_seqs          -               20     107  31442217  31442132  31442237  31442112 135368547    -         1.7   17.7   3.4  -
SUPER_26             -          all_tr_seqs          -               20      70   1277738   1277688   1277756   1277671  90036241    -         1.7   17.6   0.9  -
SUPER_5              -          all_tr_seqs          -               14     106    378720    378630    378735    378610 124248552    -         1.7   17.6   2.8  -
SUPER_18             -          all_tr_seqs          -               20      72    914878    914826    914896    914806 100332593    -         1.7   17.6   1.9  -
SUPER_28             -          all_tr_seqs          -               12      72  82078969  82078909  82078980  82078889  88189960    -         1.7   17.6   2.4  -
SUPER_10             -          all_tr_seqs          -               18      72 116227336 116227282 116227350 116227262 120125689    -         1.7   17.6   1.0  -
SUPER_27             -          all_tr_seqs          -               20      71  79268808  79268859  79268791  79268880  88798990    +         1.7   17.6   1.5  -
SUPER_31             -          all_tr_seqs          -               24     107  23938914  23938833  23938934  23938813  85238774    -         1.8   17.6   3.3  -
SUPER_31             -          all_tr_seqs          -               20     107  32314098  32314184  32314078  32314204  85238774    +         1.8   17.5   3.2  -
SUPER_14             -          all_tr_seqs          -               20      72 102818600 102818652 102818581 102818672 109991856    +         1.8   17.5   2.1  -
SUPER_16             -          all_tr_seqs          -               17      76 101826602 101826661 101826585 101826681 102851917    +         1.8   17.5   0.1  -
SUPER_20             -          all_tr_seqs          -               17      71   7645364   7645310   7645379   7645289 100971100    -         1.8   17.5   0.8  -
SUPER_3              -          all_tr_seqs          -               15      68  38797317  38797264  38797334  38797242 128431454    -         1.8   17.5   5.1  -
SUPER_28             -          all_tr_seqs          -               18     107  56885345  56885258  56885364  56885238  88189960    -         1.8   17.5   4.2  -
SUPER_20             -          all_tr_seqs          -               21      74   3260935   3260988   3260917   3261008 100971100    +         1.9   17.5   2.3  -
SUPER_7              -          all_tr_seqs          -               20     109  38337100  38337015  38337120  38336995 126064450    -         1.9   17.5   4.8  -
SUPER_23             -          all_tr_seqs          -               22      73  27909449  27909398  27909469  27909377  98666562    -         1.9   17.5   3.3  -
SUPER_31             -          all_tr_seqs          -               18      73   7208393   7208338   7208409   7208316  85238774    -         1.9   17.5   1.2  -
SUPER_21             -          all_tr_seqs          -               20      72  88317431  88317379  88317449  88317359  92338814    -         1.9   17.5   1.9  -
SUPER_4              -          all_tr_seqs          -               19      70   5027179   5027128   5027196   5027107 132684852    -         1.9   17.5   1.5  -
SUPER_5              -          all_tr_seqs          -               20      71 105325601 105325550 105325621 105325529 124248552    -         1.9   17.4   0.7  -
SUPER_2              -          all_tr_seqs          -               20     106 133600665 133600748 133600646 133600768 135368547    +         1.9   17.4   5.4  -
SUPER_8              -          all_tr_seqs          -               21      71 123144561 123144511 123144580 123144491 125398919    -           2   17.4   3.2  -
SUPER_7              -          all_tr_seqs          -               20      71 124370931 124370982 124370914 124371003 126064450    +           2   17.4   1.7  -
SUPER_17             -          all_tr_seqs          -               11      70   9851897   9851838   9851909   9851816 103225091    -           2   17.4   4.5  -
SUPER_2              -          all_tr_seqs          -              112     165 133180722 133180656 133180743 133180638 135368547    -           2   17.4   4.2  -
SUPER_5              -          all_tr_seqs          -               17      72 122500238 122500293 122500221 122500313 124248552    +           2   17.4   0.6  -
SUPER_21             -          all_tr_seqs          -               18      71   9913344   9913397   9913327   9913418  92338814    +           2   17.4   0.6  -
SUPER_25             -          all_tr_seqs          -               17      72  39642005  39642060  39641989  39642080  92773596    +           2   17.4   3.2  -
SUPER_22             -          all_tr_seqs          -               16     106  86019046  86019134  86019028  86019154  93595091    +         2.1   17.3   2.4  -
SUPER_12             -          all_tr_seqs          -               22      70 110132400 110132352 110132420 110132331 114699027    -         2.1   17.3   2.0  -
SUPER_11             -          all_tr_seqs          -               20      72 110651717 110651769 110651700 110651789 115787912    +         2.1   17.3   2.3  -
SUPER_11             -          all_tr_seqs          -               20      70   3772374   3772424   3772356   3772444 115787912    +         2.2   17.3   1.7  -
SUPER_24             -          all_tr_seqs          -               20     104  86539195  86539112  86539215  86539091  87084336    -         2.2   17.3   3.1  -
SUPER_7              -          all_tr_seqs          -               20      74   3544961   3544907   3544978   3544888 126064450    -         2.2   17.3   1.7  -
SUPER_12             -          all_tr_seqs          -               20      71 110132034 110131983 110132053 110131962 114699027    -         2.2   17.3   1.1  -
SUPER_8              -          all_tr_seqs          -               15      72  25448214  25448271  25448200  25448292 125398919    +         2.2   17.3   1.2  -
SUPER_17             -          all_tr_seqs          -               17      81   1064545   1064481   1064564   1064460 103225091    -         2.2   17.3   1.0  -
SUPER_14             -          all_tr_seqs          -               20     106   8815717   8815633   8815737   8815613 109991856    -         2.2   17.2   4.4  -
SUPER_7              -          all_tr_seqs          -               18     107 104026951 104027038 104026932 104027058 126064450    +         2.3   17.2   4.7  -
SUPER_8              -          all_tr_seqs          -               16      69 113193924 113193977 113193904 113193997 125398919    +         2.3   17.2   2.1  -
SUPER_32             -          all_tr_seqs          -               20      73   1623952   1624005   1623935   1624025  81117133    +         2.3   17.2   2.1  -
SUPER_11             -          all_tr_seqs          -               17     123  89314707  89314599  89314726  89314587 115787912    -         2.3   17.2   3.4  -
SUPER_7              -          all_tr_seqs          -               18     107  38389248  38389162  38389268  38389142 126064450    -         2.3   17.2   4.0  -
SUPER_14             -          all_tr_seqs          -               19     106   8815586   8815501   8815606   8815481 109991856    -         2.3   17.2   3.0  -
SUPER_12             -          all_tr_seqs          -               17     106  56367641  56367554  56367659  56367534 114699027    -         2.3   17.2   3.1  -
SUPER_4              -          all_tr_seqs          -               20      72 128446009 128446061 128445991 128446081 132684852    +         2.3   17.2   0.8  -
SUPER_30             -          all_tr_seqs          -               21      73  82134000  82133948  82134018  82133928  85030961    -         2.3   17.2   2.3  -
SUPER_7              -          all_tr_seqs          -               21      70   3776158   3776109   3776177   3776089 126064450    -         2.3   17.2   1.3  -
SUPER_32             -          all_tr_seqs          -               19      70  16779859  16779808  16779878  16779783  81117133    -         2.3   17.2   4.0  -
SUPER_1              -          all_tr_seqs          -               21      72 135054446 135054395 135054464 135054375 136178807    -         2.3   17.2   2.5  -
SUPER_11             -          all_tr_seqs          -               20      91  23797082  23797011  23797099  23797006 115787912    -         2.4   17.1   0.6  -
