# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_11             -          all_tr_seqs          -               15     341 22235210 22235544 22235196 22235555 30575047    +     1.1e-62  220.3   0.2  -
SUPER_22             -          all_tr_seqs          -               13     151   500633   500511   500647   500491 27984029    -      0.0076   23.4  14.1  -
SUPER_30             -          all_tr_seqs          -               14      76  1297341  1297279  1297354  1297260 23174244    -      0.0095   23.1   2.7  -
SUPER_30             -          all_tr_seqs          -               15      74  1288917  1288858  1288931  1288842 23174244    -       0.022   21.9   2.1  -
SUPER_1              -          all_tr_seqs          -               18     105 16762921 16763013 16762902 16763026 38427504    +       0.051   20.7   1.5  -
SUPER_20             -          all_tr_seqs          -               18     134  3386962  3386843  3386982  3386839 28671124    -        0.06   20.5   1.8  -
SUPER_2              -          all_tr_seqs          -               14     105  3899971  3899875  3899984  3899856 37364438    -       0.074   20.2   2.7  -
SUPER_11             -          all_tr_seqs          -              284     340 22219051 22219110 22219032 22219119 30575047    +       0.078   20.1   9.6  -
SUPER_8              -          all_tr_seqs          -               18     104 24231431 24231340 24231444 24231328 31699893    -        0.08   20.1   1.6  -
SUPER_6              -          all_tr_seqs          -               19     105 10299513 10299422 10299531 10299410 33919590    -       0.085   20.0   1.4  -
SUPER_29             -          all_tr_seqs          -               18     105  4197256  4197348  4197236  4197363 23776414    +       0.098   19.8   1.9  -
SUPER_16             -          all_tr_seqs          -               15     111  3168822  3168724  3168838  3168712 29331030    -        0.11   19.6   4.8  -
SUPER_20             -          all_tr_seqs          -               18     126 17635244 17635355 17635226 17635392 28671124    +        0.12   19.4   3.8  -
SUPER_1              -          all_tr_seqs          -               17     104 16762641 16762733 16762625 16762739 38427504    +        0.13   19.4   1.4  -
SUPER_27             -          all_tr_seqs          -               18     105  4748483  4748575  4748463  4748592 24935471    +        0.19   18.8   2.7  -
SUPER_32             -          all_tr_seqs          -               18     104 12081209 12081118 12081226 12081106 20420392    -         0.2   18.8   1.2  -
SUPER_11             -          all_tr_seqs          -               19     135  2704256  2704149  2704275  2704127 30575047    -         0.2   18.8   2.4  -
SUPER_27             -          all_tr_seqs          -               18     105  4745392  4745300  4745410  4745282 24935471    -        0.21   18.7   1.9  -
SUPER_20             -          all_tr_seqs          -               18     102  1988597  1988684  1988578  1988700 28671124    +        0.25   18.5   0.8  -
SUPER_31             -          all_tr_seqs          -               18      70 12620054 12620002 12620073 12619980 22133552    -        0.27   18.3   2.8  -
SUPER_30             -          all_tr_seqs          -               19     104 14629224 14629135 14629243 14629123 23174244    -         0.3   18.2   1.7  -
SUPER_9              -          all_tr_seqs          -               18      72 16159476 16159530 16159456 16159552 31308826    +        0.32   18.1   0.6  -
SUPER_32             -          all_tr_seqs          -               18     104 14264898 14264989 14264883 14265005 20420392    +        0.32   18.1   2.2  -
SUPER_1              -          all_tr_seqs          -               18     102 16762527 16762440 16762546 16762430 38427504    -        0.39   17.8   1.7  -
SUPER_27             -          all_tr_seqs          -               18     102  4745671  4745585  4745686  4745569 24935471    -        0.42   17.7   1.5  -
SUPER_10             -          all_tr_seqs          -               18      70 30880582 30880530 30880601 30880510 31184710    -        0.46   17.6   1.4  -
SUPER_13             -          all_tr_seqs          -               18      76 13641325 13641383 13641307 13641403 30474557    +        0.47   17.5   2.8  -
SUPER_27             -          all_tr_seqs          -               18      72  5568272  5568218  5568292  5568198 24935471    -        0.48   17.5   3.3  -
SUPER_2              -          all_tr_seqs          -               14      72 17193453 17193511 17193437 17193531 37364438    +        0.49   17.5   2.3  -
SUPER_4              -          all_tr_seqs          -               18     105 29009138 29009046 29009157 29009032 35067666    -         0.5   17.5   2.5  -
SUPER_2              -          all_tr_seqs          -               19     135 22628233 22628126 22628252 22628104 37364438    -        0.52   17.4   2.1  -
SUPER_22             -          all_tr_seqs          -               18     140 10958283 10958402 10958264 10958422 27984029    +        0.52   17.4   3.4  -
SUPER_20             -          all_tr_seqs          -               18     104 24244022 24244113 24244008 24244128 28671124    +        0.55   17.3   3.5  -
SUPER_18             -          all_tr_seqs          -               18     105 21345754 21345846 21345737 21345862 29278080    +        0.55   17.3   3.4  -
SUPER_1              -          all_tr_seqs          -               18     117 14156125 14156030 14156144 14156006 38427504    -        0.56   17.3   1.2  -
SUPER_2              -          all_tr_seqs          -               15      85  4833179  4833249  4833163  4833260 37364438    +        0.56   17.3   1.8  -
