# target name        accession  query name           accession  hmmfrom hmm to   alifrom    ali to   envfrom    env to    sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------   -------   -------   -------   -------   ------- ------ --------- ------ ----- ---------------------
SUPER_6_HAP2         -          all_tr_seqs          -               15     260  85710113  85710375  85710099  85710399 290944916    +     4.8e-10   49.4   4.0  -
SUPER_2_HAP2         -          all_tr_seqs          -               17     228 336420362 336420091 336420379 336420069 352788812    -       1e-09   48.3   1.8  -
SUPER_9_HAP2         -          all_tr_seqs          -               13     229 265372592 265372862 265372579 265372890 268772099    +     2.6e-09   46.9   4.3  -
SUPER_4_HAP2         -          all_tr_seqs          -               48     196  55966827  55966977  55966809  55966987 320461582    +       0.014   24.8   1.6  -
SUPER_12_HAP2        -          all_tr_seqs          -               19      80  39969028  39968967  39969045  39968948 232031369    -       0.037   23.4   2.8  -
SUPER_10_HAP2        -          all_tr_seqs          -               17      78 233092336 233092275 233092352 233092258 245065119    -       0.039   23.3   1.3  -
SUPER_1_HAP2         -          all_tr_seqs          -               19      89 224622117 224622047 224622136 224622039 395946401    -       0.046   23.1   2.7  -
SUPER_12_HAP2        -          all_tr_seqs          -               42     196 196431758 196431595 196431769 196431585 232031369    -       0.046   23.1   3.2  -
SUPER_7_HAP2         -          all_tr_seqs          -               19      89 186437190 186437120 186437210 186437112 296399473    -       0.052   22.9   2.7  -
SUPER_8_HAP2         -          all_tr_seqs          -               16     103 152284301 152284383 152284287 152284398 282527035    +       0.053   22.9   0.1  -
SUPER_12_HAP2        -          all_tr_seqs          -               15      72 117491344 117491287 117491359 117491267 232031369    -       0.054   22.9   1.3  -
SUPER_10_HAP2        -          all_tr_seqs          -               15      89  50504623  50504548  50504637  50504539 245065119    -       0.067   22.6   0.2  -
SUPER_8_HAP2         -          all_tr_seqs          -               17      78 131574282 131574217 131574298 131574186 282527035    -       0.072   22.5   2.0  -
SUPER_12_HAP2        -          all_tr_seqs          -                8      79 152646164 152646093 152646172 152646078 232031369    -       0.082   22.3   0.8  -
SUPER_14_HAP2        -          all_tr_seqs          -               17      69 205071353 205071301 205071369 205071281 225033214    -        0.11   21.9   2.4  -
SUPER_10_HAP2        -          all_tr_seqs          -               15      68  11896690  11896743  11896676  11896761 245065119    +        0.11   21.8   1.1  -
SUPER_2_HAP2         -          all_tr_seqs          -               15      73 286874078 286874020 286874093 286874000 352788812    -        0.14   21.6   0.8  -
SUPER_2_HAP2         -          all_tr_seqs          -               15      73 287181440 287181382 287181455 287181362 352788812    -        0.14   21.6   0.8  -
SUPER_11_HAP2        -          all_tr_seqs          -               15      72 225272981 225273038 225272967 225273058 252260398    +        0.14   21.6   0.0  -
SUPER_4_HAP2         -          all_tr_seqs          -               15      72 288139143 288139200 288139129 288139220 320461582    +        0.14   21.6   0.0  -
SUPER_4_HAP2         -          all_tr_seqs          -               15      72 288163046 288162989 288163060 288162969 320461582    -        0.14   21.6   0.0  -
SUPER_4_HAP2         -          all_tr_seqs          -               43     204 229183456 229183295 229183473 229183277 320461582    -        0.14   21.6   1.5  -
SUPER_11_HAP2        -          all_tr_seqs          -               15      72 162925868 162925811 162925883 162925791 252260398    -        0.14   21.5   0.5  -
SUPER_3_HAP2         -          all_tr_seqs          -               15      72  10935801  10935858  10935786  10935878 339749803    +        0.14   21.5   0.5  -
SUPER_12_HAP2        -          all_tr_seqs          -               18      72  87239220  87239166  87239239  87239143 232031369    -        0.15   21.5   3.8  -
SUPER_3_HAP2         -          all_tr_seqs          -               17      69  94624679  94624627  94624695  94624607 339749803    -        0.16   21.4   1.3  -
SUPER_10_HAP2        -          all_tr_seqs          -               15      81 127918408 127918474 127918393 127918488 245065119    +        0.16   21.3   0.6  -
SUPER_8_HAP2         -          all_tr_seqs          -               17      76 131186080 131186021 131186096 131186002 282527035    -        0.17   21.2   1.6  -
