# target name        accession  query name           accession  hmmfrom hmm to   alifrom    ali to   envfrom    env to    sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------   -------   -------   -------   -------   ------- ------ --------- ------ ----- ---------------------
SUPER_1              -          TR                   -                1     225 154314621 154314859 154314621 154314879 171563294    +     1.2e-11   53.5   1.7  -
SUPER_5              -          TR                   -               38     150  41664296  41664417  41664277  41664424 158598271    +        0.46   18.8   0.7  -
SUPER_5              -          TR                   -               32     150  41617367  41617242  41617383  41617234 158598271    -        0.69   18.2   0.6  -
SUPER_2              -          TR                   -                2     118 134260920 134261062 134260919 134261062 162903626    +           1   17.6   2.7  -
SUPER_7              -          TR                   -                2     118 115909257 115909399 115909256 115909399 149463658    +         1.4   17.2   2.5  -
SUPER_8              -          TR                   -               92     164  70633097  70633177  70633077  70633180 144161964    +         1.6   17.0   3.1  -
SUPER_7              -          TR                   -                1     121  60370705  60370821  60370705  60370841 149463658    +         2.3   16.5   3.3  -
SUPER_3              -          TR                   -                1     127  95873478  95873312  95873478  95873292 159682022    -         3.3   16.0   0.1  -
SUPER_5              -          TR                   -               16     122  65005513  65005407  65005520  65005387 158598271    -         3.8   15.8   2.2  -
SUPER_11             -          TR                   -                2      90 129832513 129832422 129832514 129832402 136736485    -         5.6   15.2   1.4  -
SUPER_13             -          TR                   -                2      90 110158548 110158457 110158549 110158437 131758187    -         5.6   15.2   1.4  -
SUPER_6              -          TR                   -                2      90  14938415  14938324  14938416  14938304 158156210    -         5.6   15.2   1.4  -
SUPER_9              -          TR                   -                2      90 138767784 138767693 138767785 138767673 142376773    -         5.6   15.2   1.4  -
SUPER_5              -          TR                   -                2      84  70574928  70574838  70574929  70574818 158598271    -         5.7   15.2   2.0  -
SUPER_13             -          TR                   -                2      84 107024558 107024468 107024559 107024448 131758187    -         5.7   15.2   1.4  -
SUPER_6              -          TR                   -                1      84  47358205  47358116  47358205  47358096 158156210    -         5.9   15.2   1.2  -
SUPER_1              -          TR                   -                2      84 154305888 154305798 154305889 154305777 171563294    -         5.9   15.2   1.5  -
SUPER_1              -          TR                   -                2      84 120324763 120324673 120324764 120324653 171563294    -         6.3   15.1   1.8  -
SUPER_6              -          TR                   -                1      86 132938863 132938949 132938863 132938969 158156210    +         6.3   15.1   1.6  -
SUPER_5              -          TR                   -                1      81 110828845 110828926 110828845 110828943 158598271    +         6.9   14.9   0.0  -
SUPER_10             -          TR                   -                1      84  23892509  23892425  23892509  23892405 137658268    -         7.6   14.8   0.7  -
SUPER_2              -          TR                   -               26     141  35878764  35878879  35878753  35878899 162903626    +         7.7   14.8   0.8  -
SUPER_9              -          TR                   -               68     130  25910851  25910788  25910871  25910765 142376773    -         7.9   14.7   3.2  -
SUPER_10             -          TR                   -                1      92  23941653  23941744  23941653  23941761 137658268    +           8   14.7   1.9  -
SUPER_3              -          TR                   -               81     141 144529946 144530001 144529920 144530021 159682022    +         8.2   14.7   2.1  -
SUPER_14             -          TR                   -                2      84 110912989 110912898 110912990 110912878 126475016    -         8.9   14.6   1.7  -
SUPER_6              -          TR                   -                2      82  57880184  57880272  57880183  57880292 158156210    +           9   14.5   1.7  -
SUPER_14             -          TR                   -               90     142  97087973  97087921  97087993  97087902 126475016    -         9.1   14.5   2.5  -
SUPER_9              -          TR                   -               68     133  25929784  25929717  25929804  25929697 142376773    -         9.1   14.5   2.5  -
SUPER_7              -          TR                   -                2      84  14315016  14314926  14315017  14314906 149463658    -         9.2   14.5   2.6  -
SUPER_12             -          TR                   -                2      83   4634677   4634766   4634676   4634787 136529956    +         9.6   14.5   1.6  -
SUPER_6              -          TR                   -                1     100 113579914 113580034 113579914 113580051 158156210    +         9.7   14.4   1.3  -
#
# Program:         nhmmer
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/inputs/TR.hmm
# Target file:     /data/tol/data/darwin/dicots/Geranium_pratense/assembly/curated/drGerPrat1.1/drGerPrat1.hap1.1.primary.fa.gz
# Option settings: /software/team301/hmmer-3.4/src/nhmmer --tblout /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/outputs/tr_tbls/Geranium_pratense.tbl --dna --cpu 20 /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/inputs/TR.hmm /data/tol/data/darwin/dicots/Geranium_pratense/assembly/curated/drGerPrat1.1/drGerPrat1.hap1.1.primary.fa.gz 
# Current dir:     /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/src
# Date:            Sun Nov 23 23:14:19 2025
# [ok]
