# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_12             -          TR                   -               70     141 11642156 11642230 11642135 11642256 13311705    +        0.37   16.0   6.9  -
SUPER_10             -          TR                   -              103     165  3619418  3619346  3619459  3619344 13481578    -           1   14.6   3.2  -
SUPER_9              -          TR                   -               31     122 11002825 11002926 11002806 11002946 14767940    +         1.6   13.9   5.8  -
SUPER_11             -          TR                   -              107     166 11994554 11994494 11994576 11994486 13445916    -         1.7   13.8   1.1  -
SUPER_7              -          TR                   -               78     136 11971557 11971617 11971542 11971635 16155573    +         1.8   13.8   0.7  -
SUPER_9              -          TR                   -              188     310  7058369  7058493  7058361  7058499 14767940    +         1.9   13.6   3.4  -
SUPER_5              -          TR                   -               68     125 18609216 18609161 18609236 18609141 18962381    -         2.1   13.5   0.0  -
SUPER_10             -          TR                   -               77     130 11753908 11753860 11753914 11753840 13481578    -         2.3   13.4   1.5  -
SUPER_6              -          TR                   -               67     155  4465508  4465600  4465468  4465605 16917733    +         2.7   13.2   1.4  -
SUPER_2              -          TR                   -               98     169 23153672 23153741 23153651 23153743 23764272    +         2.8   13.1   1.1  -
SUPER_1              -          TR                   -              141     180  6383419  6383374  6383439  6383359 33821241    -         3.2   12.9   2.6  -
SUPER_3              -          TR                   -              105     246 10957577 10957440 10957611 10957410 20888290    -         3.2   12.9   3.5  -
SUPER_5              -          TR                   -              103     162   468925   468847   468950   468843 18962381    -         3.4   12.8   0.9  -
SUPER_1              -          TR                   -               95     142 23227973 23227910 23227994 23227892 33821241    -         3.5   12.8   2.2  -
SUPER_1              -          TR                   -               69     141  2191039  2191105  2191018  2191125 33821241    +         4.1   12.5   0.9  -
SUPER_7              -          TR                   -               24     123 14476685 14476545 14476696 14476524 16155573    -         4.6   12.4   1.9  -
SUPER_7              -          TR                   -              111     166 11456718 11456646 11456737 11456643 16155573    -         5.4   12.2   1.0  -
SUPER_3              -          TR                   -              108     166 19673632 19673695 19673612 19673699 20888290    +         5.4   12.2   0.4  -
SUPER_1              -          TR                   -              107     141  2191119  2191085  2191140  2191065 33821241    -         5.7   12.1   0.7  -
SUPER_4              -          TR                   -              116     180  9150643  9150708  9150643  9150728 19118198    +         5.7   12.1   4.3  -
SUPER_4              -          TR                   -               68     125 18892441 18892498 18892413 18892521 19118198    +         5.7   12.1   0.1  -
SUPER_13             -          TR                   -                8     118  6435492  6435607  6435490  6435608 11558379    +           6   12.0   5.7  -
SUPER_10             -          TR                   -               34     124  9062114  9062039  9062122  9062019 13481578    -         6.1   12.0   0.4  -
SUPER_12             -          TR                   -               67     131  2422646  2422737  2422613  2422758 13311705    +         6.3   11.9   0.7  -
SUPER_2              -          TR                   -               86     142  1172121  1172057  1172143  1172040 23764272    -         7.3   11.7   1.0  -
SUPER_10             -          TR                   -               36     123  8714721  8714630  8714739  8714610 13481578    -           8   11.6   5.4  -
SUPER_8              -          TR                   -              103     141  1867383  1867422  1867356  1867442 15769458    +         8.6   11.5   0.6  -
SUPER_6              -          TR                   -               82     162 12764333 12764266 12764355 12764255 16917733    -         8.7   11.5   1.8  -
SUPER_9              -          TR                   -               68     162 11709530 11709610 11709510 11709630 14767940    +         8.9   11.5   1.0  -
SUPER_4              -          TR                   -              107     162  1795654  1795727  1795634  1795729 19118198    +         9.2   11.4   0.6  -
SUPER_4              -          TR                   -               65     162  9033402  9033536  9033382  9033538 19118198    +         9.2   11.4   2.5  -
SUPER_1              -          TR                   -               80     154 26955498 26955563 26955478 26955587 33821241    +         9.2   11.4   1.4  -
SUPER_13             -          TR                   -               96     171  7652062  7652158  7652039  7652158 11558379    +         9.4   11.4   2.0  -
#
# Program:         nhmmer
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/inputs/TR.hmm
# Target file:     /data/tol/data/darwin/non-vascular-plants/Didymodon_rigidulus/assembly/curated/cbDidRigi4.1/cbDidRigi4.1.primary.fa.gz
# Option settings: /software/team301/hmmer-3.4/src/nhmmer --tblout /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/outputs/tr_tbls/Didymodon_rigidulus.tbl --dna --cpu 20 /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/inputs/TR.hmm /data/tol/data/darwin/non-vascular-plants/Didymodon_rigidulus/assembly/curated/cbDidRigi4.1/cbDidRigi4.1.primary.fa.gz 
# Current dir:     /lustre/scratch122/tol/teams/blaxter/users/mb39/tr_tert/src
# Date:            Sun Nov 23 23:13:53 2025
# [ok]
