# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_5              -          all_tr_seqs          -               24     342 37360021 37360376 37360001 37360380 38876907    +     1.7e-39  142.7   0.8  -
SUPER_8              -          all_tr_seqs          -               22     181 25856774 25856952 25856755 25856954 36702323    +     1.9e-15   63.6   1.1  -
SUPER_4              -          all_tr_seqs          -               26     147  5393344  5393220  5393358  5393198 40022870    -     2.4e-05   30.3   2.8  -
SUPER_5              -          all_tr_seqs          -               24     118 15238154 15238054 15238174 15238039 38876907    -      0.0013   24.6   2.2  -
SUPER_4              -          all_tr_seqs          -               26     127  5378294  5378184  5378309  5378164 40022870    -      0.0018   24.2   2.3  -
SUPER_9              -          all_tr_seqs          -               15     120 22957335 22957437 22957319 22957449 34915827    +      0.0019   24.1   2.7  -
SUPER_4              -          all_tr_seqs          -               24     127  5391154  5391048  5391172  5391040 40022870    -      0.0021   24.0   2.4  -
SUPER_8              -          all_tr_seqs          -               16     147  1011195  1011323  1011175  1011343 36702323    +      0.0023   23.8   1.7  -
SUPER_5              -          all_tr_seqs          -               24     118 15215583 15215484 15215603 15215470 38876907    -      0.0042   23.0   2.1  -
SUPER_6              -          all_tr_seqs          -               18     187  6417842  6417660  6417861  6417657 38215967    -      0.0055   22.6   3.2  -
SUPER_4              -          all_tr_seqs          -               26     126  5389018  5388918  5389032  5388895 40022870    -      0.0055   22.6   2.9  -
SUPER_5              -          all_tr_seqs          -               24     118 15225949 15225851 15225969 15225836 38876907    -      0.0066   22.3   2.5  -
SUPER_9              -          all_tr_seqs          -               16     119 22957098 22957198 22957083 22957209 34915827    +      0.0087   21.9   3.9  -
SUPER_4              -          all_tr_seqs          -               24     132  5377264  5377153  5377283  5377150 40022870    -       0.012   21.4   2.7  -
SUPER_4              -          all_tr_seqs          -               19     111  9104652  9104741  9104632  9104762 40022870    +       0.012   21.4   2.7  -
SUPER_2              -          all_tr_seqs          -               18     112 12670258 12670349 12670241 12670369 42047542    +       0.014   21.2   3.1  -
SUPER_2              -          all_tr_seqs          -               18     127 18135444 18135552 18135425 18135556 42047542    +       0.014   21.2   2.4  -
SUPER_7              -          all_tr_seqs          -               19     112 33998342 33998432 33998323 33998452 38022960    +       0.019   20.8   3.1  -
SUPER_1              -          all_tr_seqs          -               18     111   997230   997320   997213   997341 43059367    +       0.025   20.4   4.0  -
SUPER_8              -          all_tr_seqs          -               17      68 18233984 18233933 18234001 18233913 36702323    -       0.025   20.4   3.7  -
SUPER_4              -          all_tr_seqs          -               18     115 26114751 26114656 26114770 26114636 40022870    -        0.03   20.2   3.7  -
SUPER_1              -          all_tr_seqs          -               18     105 23150206 23150292 23150187 23150313 43059367    +       0.031   20.1   4.1  -
SUPER_5              -          all_tr_seqs          -               19     110 28618741 28618829 28618721 28618850 38876907    +       0.031   20.1   4.0  -
SUPER_1              -          all_tr_seqs          -               17     110 18934555 18934646 18934535 18934666 43059367    +       0.036   19.9   3.5  -
SUPER_7              -          all_tr_seqs          -               18     160 30528834 30528704 30528853 30528690 38022960    -       0.038   19.8   2.0  -
SUPER_4              -          all_tr_seqs          -               19     112 26114991 26114902 26115011 26114882 40022870    -       0.042   19.7   3.5  -
SUPER_8              -          all_tr_seqs          -               19     120 14794540 14794442 14794558 14794430 36702323    -       0.046   19.5   2.8  -
SUPER_2              -          all_tr_seqs          -               15     105 10690080 10690169 10690063 10690190 42047542    +       0.047   19.5   2.7  -
SUPER_8              -          all_tr_seqs          -               19     110 34155209 34155120 34155229 34155100 36702323    -        0.05   19.4   3.7  -
SUPER_5              -          all_tr_seqs          -               18     116 37490044 37490139 37490024 37490159 38876907    +       0.052   19.4   2.8  -
