# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_12             -          all_tr_seqs          -               21     332 14827007 14826670 14827027 14826669 39631990    -     8.1e-55  194.2   2.7  -
SUPER_12             -          all_tr_seqs          -               23     332 14799062 14798718 14799082 14798717 39631990    -     1.5e-53  190.0   2.7  -
SUPER_2              -          all_tr_seqs          -               16     174 46274007 46273833 46274022 46273832 65246168    -      0.0032   24.4   4.2  -
SUPER_3              -          all_tr_seqs          -               16     104 35313583 35313490 35313598 35313486 63700496    -       0.037   20.9   4.1  -
SUPER_9              -          all_tr_seqs          -               15     104 31970500 31970406 31970514 31970402 42005377    -       0.046   20.6   4.4  -
SUPER_14             -          all_tr_seqs          -               21      80 29178044 29178103 29178024 29178122 35251772    +        0.05   20.5   3.1  -
SUPER_14             -          all_tr_seqs          -               21      86 29150006 29150064 29149987 29150084 35251772    +       0.054   20.4   3.1  -
SUPER_14             -          all_tr_seqs          -               21      79 14488187 14488245 14488168 14488264 35251772    +       0.055   20.3   3.2  -
SUPER_9              -          all_tr_seqs          -               16     105 34257825 34257731 34257844 34257716 42005377    -       0.082   19.8   4.8  -
SUPER_14             -          all_tr_seqs          -               16     101 16196318 16196227 16196334 16196207 35251772    -        0.09   19.6   4.1  -
SUPER_13             -          all_tr_seqs          -               18     174  4892601  4892430  4892621  4892424 39546816    -       0.091   19.6   2.7  -
SUPER_3              -          all_tr_seqs          -               17     103 41432294 41432203 41432311 41432198 63700496    -       0.098   19.5   3.2  -
SUPER_10             -          all_tr_seqs          -               16     102 41128688 41128598 41128708 41128592 42991572    -       0.099   19.5   3.3  -
SUPER_11             -          all_tr_seqs          -               26     149 23598961 23599101 23598941 23599123 42052220    +         0.1   19.5   1.9  -
SUPER_6              -          all_tr_seqs          -               16      72 30929483 30929427 30929499 30929407 51356623    -         0.1   19.4   6.7  -
SUPER_4              -          all_tr_seqs          -               17     103  7604776  7604867  7604759  7604874 54811970    +        0.11   19.3   3.1  -
SUPER_10             -          all_tr_seqs          -               17     101 26753764 26753681 26753781 26753679 42991572    -        0.12   19.3   4.9  -
SUPER_2              -          all_tr_seqs          -               18     104 23839815 23839906 23839797 23839910 65246168    +        0.15   18.9   1.9  -
SUPER_12             -          all_tr_seqs          -               16      72  1243558  1243614  1243541  1243637 39631990    +        0.15   18.9   2.3  -
SUPER_10             -          all_tr_seqs          -               21     115 14117698 14117616 14117718 14117603 42991572    -        0.16   18.8   3.5  -
SUPER_5              -          all_tr_seqs          -               15     103 28274817 28274724 28274831 28274719 55179295    -        0.16   18.8   3.7  -
SUPER_5              -          all_tr_seqs          -               15     103 28382063 28381970 28382077 28381965 55179295    -        0.16   18.8   3.7  -
SUPER_1              -          all_tr_seqs          -               18     102 41202683 41202594 41202703 41202588 71355446    -        0.21   18.4   4.5  -
SUPER_12             -          all_tr_seqs          -               15     102 18154146 18154238 18154132 18154252 39631990    +        0.23   18.3   2.0  -
SUPER_4              -          all_tr_seqs          -               15     103 34219402 34219309 34219417 34219304 54811970    -        0.23   18.3   4.3  -
SUPER_9              -          all_tr_seqs          -               15     103 30282634 30282541 30282648 30282536 42005377    -        0.23   18.3   3.6  -
SUPER_9              -          all_tr_seqs          -               15     103 30283479 30283386 30283493 30283381 42005377    -        0.23   18.3   3.6  -
SUPER_4              -          all_tr_seqs          -               18     104 10341409 10341500 10341391 10341505 54811970    +        0.24   18.3   2.8  -
SUPER_2              -          all_tr_seqs          -               15      94 39896684 39896606 39896700 39896586 65246168    -        0.26   18.1   1.7  -
SUPER_16             -          all_tr_seqs          -               15     104 10059735 10059641 10059755 10059632 31643599    -        0.28   18.0   1.7  -
SUPER_3              -          all_tr_seqs          -               16     103 24404635 24404543 24404651 24404538 63700496    -        0.28   18.0   4.8  -
SUPER_9              -          all_tr_seqs          -               12     104 33078278 33078181 33078289 33078161 42005377    -        0.29   18.0   2.8  -
SUPER_7              -          all_tr_seqs          -               18     103  4545238  4545148  4545256  4545131 44372440    -        0.29   18.0   3.3  -
SUPER_3              -          all_tr_seqs          -               16     104  8999478  8999571  8999463  8999576 63700496    +        0.29   18.0   1.8  -
SUPER_8              -          all_tr_seqs          -               16     104  2439437  2439344  2439451  2439339 42917358    -        0.29   18.0   3.1  -
SUPER_9              -          all_tr_seqs          -               19     100 10565170 10565253 10565150 10565259 42005377    +        0.29   18.0   2.4  -
SUPER_4              -          all_tr_seqs          -               16     103 49370509 49370600 49370491 49370605 54811970    +        0.29   17.9   3.5  -
