# target name        accession  query name                                                                                         accession  hmmfrom hmm to   alifrom    ali to   envfrom    env to    sq len strand   E-value  score  bias  description of target
#------------------- ----------                                                                               -------------------- ---------- ------- -------   -------   -------   -------   -------   ------- ------ --------- ------ ----- ---------------------
SUPER_6              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             2567    3029 237847190 237846671 237847235 237846666 238301683    -     8.8e-23   85.1   9.5  -
SUPER_5              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             2575    3029  39102420  39101897  39102441  39101864 241651649    -     6.7e-19   72.2  13.6  -
SUPER_5              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             2575    3029  31435536  31436059  31435515  31436070 241651649    +     3.4e-17   66.6  13.6  -
SUPER_7              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             3027    3460   6633230   6632788   6633245   6632768 234127346    -     6.2e-17   65.7   8.5  -
SUPER_7              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             3026    3460   6559909   6559466   6559924   6559446 234127346    -     9.6e-17   65.1   9.6  -
SUPER_5              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             2603    3029  30226305  30225814  30226330  30225803 241651649    -     2.3e-16   63.8  13.0  -
SUPER_2              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             2775    3029 247598066 247597809 247598085 247597804 270765835    -     1.2e-15   61.5   3.8  -
SUPER_7              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             2575    3029   6560723   6560200   6560744   6560189 234127346    -     1.7e-15   60.9  13.9  -
SUPER_7              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             2575    3029   6634069   6633546   6634090   6633535 234127346    -     1.7e-15   60.9  13.9  -
SUPER_5              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             1549    1988  30227674  30227250  30227682  30227230 241651649    -     1.4e-14   57.9  16.2  -
SUPER_2              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             2775    3023 247597152 247597416 247597132 247597436 270765835    +     2.9e-14   56.9   4.4  -
SUPER_6              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             1549    1988 237848454 237848030 237848470 237847986 238301683    -     1.4e-13   54.6  13.0  -
SUPER_5              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             1549    1988  31434199  31434623  31434191  31434643 241651649    +     6.9e-13   52.3  16.5  -
SUPER_5              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             1549    1988  39103769  39103345  39103777  39103325 241651649    -     6.9e-13   52.3  16.5  -
SUPER_7              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             1549    1988   6562060   6561636   6562068   6561616 234127346    -     2.1e-12   50.7  17.1  -
SUPER_7              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             1549    1988   6635397   6634973   6635405   6634953 234127346    -     1.6e-11   47.7  17.2  -
SUPER_5              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             3027    3233  39101569  39101358  39101587  39101349 241651649    -     2.7e-10   43.7   5.4  -
SUPER_5              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             3029    3234  30225507  30225297  30225525  30225287 241651649    -     4.5e-10   42.9   5.5  -
SUPER_5              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             3028    3235  31436400  31436612  31436383  31436633 241651649    +     4.8e-10   42.9   6.0  -
SUPER_6              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             3026    3228 237846258 237846053 237846267 237846042 238301683    -       4e-07   33.2   5.5  -
SUPER_5              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             2171    2371  39103057  39102857  39103072  39102835 241651649    -     5.5e-07   32.7  14.7  -
SUPER_5              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             2171    2371  31434911  31435111  31434895  31435133 241651649    +     7.6e-07   32.2  15.4  -
SUPER_5              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             2171    2371  30226962  30226762  30226978  30226740 241651649    -     7.6e-07   32.2  15.4  -
SUPER_7              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             2171    2371   6561348   6561148   6561364   6561126 234127346    -     8.3e-07   32.1  15.8  -
SUPER_7              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             2171    2371   6634685   6634485   6634701   6634463 234127346    -     8.3e-07   32.1  15.8  -
SUPER_11             -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             3121    3228  51566528  51566635  51566523  51566644 179920305    +     1.9e-06   30.9   3.0  -
SUPER_11             -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             3121    3228  73150313  73150206  73150318  73150197 179920305    -     1.9e-06   30.9   3.0  -
SUPER_9              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             3121    3228  11829621  11829514  11829626  11829505 201972000    -     1.9e-06   30.9   3.0  -
SUPER_6              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             2171    2370 237847742 237847543 237847758 237847520 238301683    -     6.4e-05   25.8  12.6  -
SUPER_6              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             3374    3563 237845809 237845620 237845823 237845618 238301683    -       0.001   21.8   4.3  -
SUPER_3              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             2774    2882  51609905  51610012  51609884  51610037 251052501    +       0.031   16.9  10.7  -
SUPER_3              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             2774    2882  51610230  51610337  51610209  51610362 251052501    +       0.031   16.9  10.7  -
SUPER_3              -          plant_TERT_cdhit.faa.telomerase_reverse_transcriptase_catalytic_subunit_[Zea_mays]_as_nucl_aligned -             2774    2882  51618181  51618288  51618160  51618313 251052501    +       0.031   16.9  10.7  -
